model,dataset,beam,samples,mode,metric,origin_mean,tree_mean,margin,verdict,p_value,test,ci_lower,ci_upper,is_topk,prefix_used
PHI35,HUMAN_EVAL,sample,,topk,mem_per_token,0.5117877577068118,,0.013833436549648442,n/a,,n/a,0.4979543211571635,0.5256211942564604,True,sample
PHI35,HUMAN_EVAL,sample,,topk,tok_per_sec,16.568965585062465,,0.02743461429179206,n/a,,n/a,16.54153097077067,16.596400199354253,True,sample
PHI35,HUMAN_EVAL,sample,,topk,score,0.6402439024390244,,0.07422796476069116,n/a,,n/a,0.5660159376783332,0.7144718671997156,True,sample
PHI35,HUMAN_EVAL,sample,,topk,input_kv_memory,7797.099164097562,,8.988256906893184,n/a,,n/a,7788.1109071906685,7806.087421004455,True,sample
PHI35,MATH500,sample,,topk,mem_per_token,0.8122271994698299,,0.0107241569214932,n/a,,n/a,0.8015030425483367,0.8229513563913231,True,sample
PHI35,MATH500,sample,,topk,tok_per_sec,12.363076581564233,,0.04756535287528685,n/a,,n/a,12.315511228688946,12.41064193443952,True,sample
PHI35,MATH500,sample,,topk,score,0.41,,0.09808204052531286,n/a,,n/a,0.3119179594746871,0.5080820405253128,True,sample
PHI35,MATH500,sample,,topk,input_kv_memory,15459.334906880002,,20.23261183023078,n/a,,n/a,15439.10229504977,15479.567518710232,True,sample
REASONING,MATH500,sample,,topk,mem_per_token,0.153416223290277,,0.001880369063554807,n/a,,n/a,0.1515358542267222,0.1552965923538318,True,sample
REASONING,MATH500,sample,,topk,tok_per_sec,16.372334407793982,,0.03587475739486479,n/a,,n/a,16.336459650399117,16.408209165188847,True,sample
REASONING,MATH500,sample,,topk,score,0.33,,0.09377043475315046,n/a,,n/a,0.2362295652468495,0.4237704347531504,True,sample
REASONING,MATH500,sample,,topk,input_kv_memory,8068.853647360001,,1.698924824398091,n/a,,n/a,8067.154722535603,8070.552572184399,True,sample
LLAMA3,MATH500,sample,,topk,mem_per_token,0.2861643385719103,,0.005990413828279695,n/a,,n/a,0.2801739247436306,0.29215475240019,True,sample
LLAMA3,MATH500,sample,,topk,tok_per_sec,14.083711683216068,,0.046571417414023486,n/a,,n/a,14.037140265802044,14.130283100630091,True,sample
LLAMA3,MATH500,sample,,topk,score,0.23,,0.0839229688209743,n/a,,n/a,0.1460770311790257,0.3139229688209743,True,sample
LLAMA3,MATH500,sample,,topk,input_kv_memory,32181.670287360004,,3.1679836096354848,n/a,,n/a,32178.50230375037,32184.83827096964,True,sample
MISTRAL,MATH500,sample,,topk,mem_per_token,0.1875377444850864,,0.007234583666953356,n/a,,n/a,0.180303160818133,0.1947723281520397,True,sample
MISTRAL,MATH500,sample,,topk,tok_per_sec,8.213785601827981,,0.03260834370769672,n/a,,n/a,8.181177258120282,8.246393945535676,True,sample
MISTRAL,MATH500,sample,,topk,score,0.35,,0.09511790116990845,n/a,,n/a,0.2548820988300915,0.4451179011699084,True,sample
MISTRAL,MATH500,sample,,topk,input_kv_memory,47228.62181376001,,1.9836014698594227,n/a,,n/a,47226.63821229015,47230.60541522987,True,sample
