total_saved,gc_saved,trie_atten_saved,time_took
1719,472,1247,"[1751437006.8010907, 1751437007.3231833, 1751437007.3601952, 1751437007.7315266, 1751437007.8201077, 1751437007.9001088, 1751437007.9816408, 1751437008.0560117, 1751437008.1313164, 1751437008.2050228, 1751437008.2833807, 1751437008.3574023, 1751437008.4351387, 1751437008.5135324, 1751437008.5939248, 1751437008.6715395, 1751437008.7498343, 1751437008.828786, 1751437008.9074671, 1751437008.9875746, 1751437009.067639, 1751437009.1421795, 1751437009.2211611, 1751437009.3005004, 1751437009.3809454, 1751437009.4608243, 1751437009.5415332, 1751437009.622813, 1751437009.7035031, 1751437009.7844157, 1751437009.9960623, 1751437010.0770268, 1751437010.1700146, 1751437010.250231, 1751437010.3315797, 1751437010.4126441, 1751437010.4921753, 1751437010.5726645, 1751437010.6534045, 1751437010.734114, 1751437010.8159487, 1751437010.9007375, 1751437010.9823568, 1751437011.0642936, 1751437011.14478, 1751437011.2247705, 1751437011.3057053, 1751437011.3863301, 1751437011.468357, 1751437011.5538723, 1751437011.6372185, 1751437011.7186303, 1751437011.7989516, 1751437011.8801355, 1751437011.9602005, 1751437012.0429566, 1751437012.2500076, 1751437012.3331347, 1751437012.4153252]"
1471,296,1175,"[1751437012.7812035, 1751437012.8779738, 1751437012.8789647, 1751437013.0781229, 1751437013.1540604, 1751437013.2312455, 1751437013.309074, 1751437013.3810637, 1751437013.458064, 1751437013.5316646, 1751437013.6104085, 1751437013.6858723, 1751437013.7628362, 1751437013.8408217, 1751437013.9144228, 1751437013.9922419, 1751437014.0661104, 1751437014.1453164, 1751437014.236616, 1751437014.3166347, 1751437014.3965297, 1751437014.481678, 1751437014.7643182, 1751437014.8440926, 1751437014.9211233, 1751437015.0009196, 1751437015.081317, 1751437015.1632907, 1751437015.2440014, 1751437015.3245404, 1751437015.404308, 1751437015.4855688, 1751437015.5659428, 1751437015.645602, 1751437015.727646, 1751437015.807875, 1751437015.887014]"
999,64,935,"[1751437016.219185, 1751437016.3220599, 1751437016.3228724, 1751437016.4780424, 1751437016.5567918, 1751437016.6332254, 1751437016.7048485, 1751437016.783418]"
1607,400,1207,"[1751437017.252784, 1751437017.3502324, 1751437017.3512292, 1751437017.550092, 1751437017.6295872, 1751437017.7092824, 1751437017.7818153, 1751437017.8599827, 1751437017.9323847, 1751437018.0102875, 1751437018.082713, 1751437018.16034, 1751437018.2362063, 1751437018.3263843, 1751437018.4047306, 1751437018.4815893, 1751437018.557724, 1751437018.6365428, 1751437018.7382052, 1751437018.8138082, 1751437018.8906019, 1751437018.971893, 1751437019.0545719, 1751437019.241726, 1751437019.3215828, 1751437019.4022253, 1751437019.480718, 1751437019.5619273, 1751437019.6417415, 1751437019.7218404, 1751437019.8043373, 1751437019.8874822, 1751437019.9673128, 1751437020.0463881, 1751437020.1261125, 1751437020.2079644, 1751437020.2880967, 1751437020.3691366, 1751437020.4490726, 1751437020.5298636, 1751437020.6108673, 1751437020.692462, 1751437020.7720907, 1751437020.8539023, 1751437020.933459, 1751437021.0144482, 1751437021.0940382, 1751437021.1749187, 1751437021.2555478, 1751437021.336872]"
1567,376,1191,"[1751437021.8103073, 1751437021.8995314, 1751437021.9003048, 1751437022.103016, 1751437022.174477, 1751437022.253397, 1751437022.329015, 1751437022.404272, 1751437022.475325, 1751437022.5541193, 1751437022.6263444, 1751437022.7009087, 1751437022.7765872, 1751437022.8519268, 1751437022.9279714, 1751437023.0036247, 1751437023.07928, 1751437023.157301, 1751437023.2318015, 1751437023.3103971, 1751437023.384834, 1751437023.4623847, 1751437023.5405886, 1751437023.6243815, 1751437023.7823548, 1751437023.8632674, 1751437023.9426477, 1751437024.018976, 1751437024.0954297, 1751437024.1752903, 1751437024.2565663, 1751437024.336929, 1751437024.417029, 1751437024.4983485, 1751437024.5783484, 1751437024.659369, 1751437024.7392156, 1751437024.8193152, 1751437024.8997297, 1751437024.980256, 1751437025.0622532, 1751437025.1420264, 1751437025.2224023, 1751437025.3029974, 1751437025.3834271, 1751437025.465463, 1751437025.5461428]"
1471,480,991,"[1751437025.8812268, 1751437026.1009986, 1751437026.1017828, 1751437026.2360346, 1751437026.314229, 1751437026.3922708, 1751437026.466326, 1751437026.5459828, 1751437026.6256921, 1751437026.7048945, 1751437026.7782612, 1751437026.8551605, 1751437026.9271557, 1751437026.9983292, 1751437027.0765834, 1751437027.1546683, 1751437027.235135, 1751437027.3123658, 1751437027.3913355, 1751437027.4703605, 1751437027.5497923, 1751437027.6299474, 1751437027.7090836, 1751437027.7835593, 1751437027.8626127, 1751437027.9418938, 1751437028.0183697, 1751437028.094838, 1751437028.2927892, 1751437028.369939, 1751437028.451276, 1751437028.5318034, 1751437028.617259, 1751437028.700274, 1751437028.7805655, 1751437028.8608978, 1751437028.9426463, 1751437029.0217705, 1751437029.101096, 1751437029.1816037, 1751437029.26332, 1751437029.3437536, 1751437029.4238825, 1751437029.504492, 1751437029.5825634, 1751437029.6655462, 1751437029.7461233, 1751437029.8264008, 1751437029.9086175, 1751437029.9897318, 1751437030.0711844, 1751437030.155081, 1751437030.2398374, 1751437030.320148, 1751437030.4006674, 1751437030.5989294, 1751437030.6826873, 1751437030.7633572, 1751437030.8436863, 1751437030.925016]"
1919,768,1151,"[1751437031.2615309, 1751437031.3542712, 1751437031.355048, 1751437031.5601356, 1751437031.6430492, 1751437031.7224984, 1751437031.8019273, 1751437031.8856769, 1751437031.9703379, 1751437032.0459259, 1751437032.123124, 1751437032.1945477, 1751437032.2691782, 1751437032.343939, 1751437032.4161685, 1751437032.4941647, 1751437032.5710402, 1751437032.6538613, 1751437032.8291018, 1751437032.9077876, 1751437032.9870522, 1751437033.0655441, 1751437033.1409001, 1751437033.220079, 1751437033.299675, 1751437033.3752136, 1751437033.4529448, 1751437033.5321612, 1751437033.6173754, 1751437033.705881, 1751437033.786486, 1751437033.8658612, 1751437033.9458435, 1751437034.0259228, 1751437034.1067843, 1751437034.1893415, 1751437034.2694428, 1751437034.3506942, 1751437034.4286072, 1751437034.5113597, 1751437034.5921605, 1751437034.6745305, 1751437034.7555711, 1751437034.8381052, 1751437035.0463915, 1751437035.1277993, 1751437035.2073781, 1751437035.2879887, 1751437035.3686066, 1751437035.4486601, 1751437035.5303533, 1751437035.6117187, 1751437035.6918607, 1751437035.7726393, 1751437035.8532374, 1751437035.9340706, 1751437036.0148535, 1751437036.0953104, 1751437036.1778045, 1751437036.2655551, 1751437036.3467157, 1751437036.4274678, 1751437036.5099683, 1751437036.597668, 1751437036.6806252, 1751437036.7631288, 1751437036.8505087, 1751437036.9342673, 1751437037.0247838, 1751437037.1181662, 1751437037.3033297, 1751437037.3872254, 1751437037.4757397, 1751437037.5587847, 1751437037.647645, 1751437037.7355762, 1751437037.819113, 1751437037.906772, 1751437037.9904797, 1751437038.0782235, 1751437038.1622705, 1751437038.2500541, 1751437038.3349593, 1751437038.422603, 1751437038.5126047, 1751437038.598854, 1751437038.6885438, 1751437038.7799942, 1751437038.8693645, 1751437038.957727, 1751437039.0457485, 1751437039.1352053, 1751437039.2228978, 1751437039.312498, 1751437039.5222073, 1751437039.6128643]"
1303,304,999,"[1751437039.971156, 1751437040.055163, 1751437040.0559406, 1751437040.223442, 1751437040.2966595, 1751437040.371506, 1751437040.447398, 1751437040.526955, 1751437040.6090128, 1751437040.6879928, 1751437040.7618766, 1751437040.84279, 1751437040.919935, 1751437040.996827, 1751437041.0733511, 1751437041.151447, 1751437041.229809, 1751437041.303217, 1751437041.3812108, 1751437041.4580421, 1751437041.5349035, 1751437041.614176, 1751437041.801862, 1751437041.8800282, 1751437041.9568255, 1751437042.0358648, 1751437042.1159506, 1751437042.194196, 1751437042.269474, 1751437042.3499353, 1751437042.4309428, 1751437042.5114536, 1751437042.5908504, 1751437042.6724882, 1751437042.7523289, 1751437042.8337495, 1751437042.9092145, 1751437042.9921155]"
1559,424,1135,"[1751437043.3282351, 1751437043.4168947, 1751437043.4176095, 1751437043.6216688, 1751437043.7000027, 1751437043.7776673, 1751437043.8604977, 1751437044.038036, 1751437044.1128564, 1751437044.1901855, 1751437044.2629323, 1751437044.3338015, 1751437044.4118352, 1751437044.485685, 1751437044.563326, 1751437044.6366966, 1751437044.714902, 1751437044.7901125, 1751437044.8678281, 1751437044.9479485, 1751437045.027203, 1751437045.1067498, 1751437045.1840742, 1751437045.2602592, 1751437045.338456, 1751437045.4154475, 1751437045.4916167, 1751437045.5706673, 1751437045.6505258, 1751437045.7321122, 1751437045.813256, 1751437045.8942049, 1751437045.974198, 1751437046.0544288, 1751437046.1372566, 1751437046.3260477, 1751437046.408493, 1751437046.4886353, 1751437046.5690641, 1751437046.6489723, 1751437046.7300053, 1751437046.8103168, 1751437046.8913667, 1751437046.9724083, 1751437047.0526726, 1751437047.1333017, 1751437047.213181, 1751437047.2951808, 1751437047.4356, 1751437047.5166674, 1751437047.5973678, 1751437047.677426, 1751437047.7587771]"
1375,320,1055,"[1751437048.1021948, 1751437048.197028, 1751437048.1978161, 1751437048.4021733, 1751437048.5812528, 1751437048.6576934, 1751437048.7346168, 1751437048.8149033, 1751437048.8936152, 1751437048.96665, 1751437049.0467799, 1751437049.1213686, 1751437049.1980948, 1751437049.2693775, 1751437049.3469756, 1751437049.4251132, 1751437049.5032747, 1751437049.5797281, 1751437049.654637, 1751437049.7315135, 1751437049.8102083, 1751437049.883957, 1751437049.962396, 1751437050.0434487, 1751437050.1199625, 1751437050.1961772, 1751437050.2763863, 1751437050.3551776, 1751437050.4355538, 1751437050.5154436, 1751437050.59824, 1751437050.8041155, 1751437050.8881721, 1751437050.9680054, 1751437051.0492477, 1751437051.1315684, 1751437051.2111712, 1751437051.2904804, 1751437051.371973, 1751437051.4517758]"
2879,1488,1391,"[1751437051.7810297, 1751437051.8797479, 1751437051.8805182, 1751437052.1097786, 1751437052.188018, 1751437052.2602255, 1751437052.3379087, 1751437052.4107778, 1751437052.4826736, 1751437052.5606358, 1751437052.6331735, 1751437052.7074332, 1751437052.7839594, 1751437052.8595915, 1751437053.047491, 1751437053.1264482, 1751437053.2059212, 1751437053.285698, 1751437053.364277, 1751437053.4389107, 1751437053.5184069, 1751437053.5982144, 1751437053.677023, 1751437053.75298, 1751437053.8304148, 1751437053.91072, 1751437053.989228, 1751437054.0663457, 1751437054.1444058, 1751437054.2237377, 1751437054.3030474, 1751437054.382568, 1751437054.4634504, 1751437054.543593, 1751437054.6234803, 1751437054.7053878, 1751437054.785294, 1751437054.8629396, 1751437054.9463677, 1751437055.0268207, 1751437055.1155925, 1751437055.278888, 1751437055.3642917, 1751437055.4499543, 1751437055.5314372, 1751437055.6127605, 1751437055.6932182, 1751437055.7732391, 1751437055.853298, 1751437055.9332993, 1751437056.0144567, 1751437056.094611, 1751437056.1791878, 1751437056.2656076, 1751437056.3473237, 1751437056.4281526, 1751437056.5097055, 1751437056.597588, 1751437056.6795442, 1751437056.759958, 1751437056.8402834, 1751437056.9212716, 1751437057.0021813, 1751437057.0829067, 1751437057.171239, 1751437057.2687976, 1751437057.3621218, 1751437057.524752, 1751437057.6069326, 1751437057.6969383, 1751437057.780503, 1751437057.8669274, 1751437057.9486177, 1751437058.0357358, 1751437058.1195092, 1751437058.2017787, 1751437058.2890522, 1751437058.37148, 1751437058.460723, 1751437058.5508842, 1751437058.639592, 1751437058.7276957, 1751437058.8163009, 1751437058.906631, 1751437058.9975643, 1751437059.0863056, 1751437059.174369, 1751437059.263555, 1751437059.3510716, 1751437059.4405606, 1751437059.5289593, 1751437059.6264863, 1751437060.0449572, 1751437060.134617, 1751437060.2245538, 1751437060.3148155, 1751437060.4051902, 1751437060.4974134, 1751437060.5875258, 1751437060.677178, 1751437060.7671497, 1751437060.8582735, 1751437060.9486902, 1751437061.0401034, 1751437061.1309092, 1751437061.2210443, 1751437061.3124352, 1751437061.402503, 1751437061.4936326, 1751437061.5841286, 1751437061.6754808, 1751437061.766479, 1751437061.8575583, 1751437061.9567409, 1751437062.0484898, 1751437062.2704828, 1751437062.362038, 1751437062.4535723, 1751437062.545498, 1751437062.640054, 1751437062.7330272, 1751437062.827231, 1751437062.9218283, 1751437063.0170758, 1751437063.11143, 1751437063.2078917, 1751437063.3030393, 1751437063.3989182, 1751437063.4944558, 1751437063.5907006, 1751437063.6937852, 1751437063.793437, 1751437063.8903666, 1751437063.987674, 1751437064.0847676, 1751437064.1827846, 1751437064.2811642, 1751437064.5117948, 1751437064.613087, 1751437064.7124503, 1751437064.8120606, 1751437064.9109209, 1751437065.0105166, 1751437065.1096206, 1751437065.2091186, 1751437065.3085434, 1751437065.4082448, 1751437065.5078118, 1751437065.608153, 1751437065.7087958, 1751437065.809378, 1751437065.910337, 1751437066.0119445, 1751437066.1163354, 1751437066.2205849, 1751437066.3225784, 1751437066.4247732, 1751437066.5273066, 1751437066.7471704, 1751437066.8541691, 1751437066.9571526, 1751437067.0606058, 1751437067.1639566, 1751437067.2738166, 1751437067.3800273, 1751437067.4843023, 1751437067.58955, 1751437067.6938305, 1751437067.8005853, 1751437067.9060807, 1751437068.0116043, 1751437068.1175308, 1751437068.2232118, 1751437068.3291278, 1751437068.4354517, 1751437068.5422027, 1751437068.6496742, 1751437068.757692, 1751437068.988318, 1751437069.0958629, 1751437069.2031503, 1751437069.3110447, 1751437069.4203608, 1751437069.5287385, 1751437069.6382759, 1751437069.7472854]"
1231,368,863,"[1751437070.138307, 1751437070.2187335, 1751437070.219539, 1751437070.400811, 1751437070.4754884, 1751437070.5511222, 1751437070.6313648, 1751437070.7069857, 1751437070.7830908, 1751437070.862922, 1751437070.942667, 1751437071.015289, 1751437071.222864, 1751437071.29732, 1751437071.3749495, 1751437071.4479191, 1751437071.5260575, 1751437071.6016977, 1751437071.6796806, 1751437071.758385, 1751437071.838242, 1751437071.9158144, 1751437071.991232, 1751437072.0684018, 1751437072.144568, 1751437072.2253928, 1751437072.303397, 1751437072.383608, 1751437072.4638503, 1751437072.5397666, 1751437072.6201813, 1751437072.7004445, 1751437072.7801538, 1751437072.8598773, 1751437072.939887, 1751437073.0202067, 1751437073.1000183, 1751437073.1802607, 1751437073.2621038, 1751437073.4645143, 1751437073.5450065, 1751437073.6364548, 1751437073.715816, 1751437073.796419, 1751437073.8768766, 1751437073.9583163]"
1367,296,1071,"[1751437074.2955258, 1751437074.3900256, 1751437074.3907988, 1751437074.594079, 1751437074.6724076, 1751437074.7464128, 1751437074.8254228, 1751437074.9045672, 1751437074.9793136, 1751437075.055957, 1751437075.1313922, 1751437075.2067726, 1751437075.2823267, 1751437075.359787, 1751437075.4393609, 1751437075.51858, 1751437075.5973473, 1751437075.879889, 1751437075.9681127, 1751437076.0457308, 1751437076.1243637, 1751437076.2030184, 1751437076.2833056, 1751437076.3647554, 1751437076.4458988, 1751437076.5273798, 1751437076.60774, 1751437076.6870947, 1751437076.7671702, 1751437076.8472688, 1751437076.9284935, 1751437077.0092938, 1751437077.089795, 1751437077.1700292, 1751437077.2525144, 1751437077.344598, 1751437077.4240625]"
1103,288,815,"[1751437077.783461, 1751437077.8655066, 1751437077.8662512, 1751437078.0429106, 1751437078.2740288, 1751437078.352081, 1751437078.430733, 1751437078.5106835, 1751437078.5925329, 1751437078.6706522, 1751437078.752618, 1751437078.831966, 1751437078.9071686, 1751437078.9840782, 1751437079.0622785, 1751437079.1365097, 1751437079.215053, 1751437079.2919276, 1751437079.3670335, 1751437079.4416502, 1751437079.5186875, 1751437079.5976818, 1751437079.6793272, 1751437079.7590926, 1751437079.838822, 1751437079.9173524, 1751437079.992413, 1751437080.0718188, 1751437080.1511762, 1751437080.2319694, 1751437080.3133664, 1751437080.5166578, 1751437080.5959377, 1751437080.6753871, 1751437080.7563906, 1751437080.8377388]"
999,272,727,"[1751437081.174015, 1751437081.3741632, 1751437081.375764, 1751437081.5146863, 1751437081.5940094, 1751437081.6691513, 1751437081.7451882, 1751437081.8220253, 1751437081.913703, 1751437082.0024278, 1751437082.0896952, 1751437082.1819673, 1751437082.2735124, 1751437082.3608027, 1751437082.4491444, 1751437082.5399563, 1751437082.762917, 1751437082.852912, 1751437082.9431782, 1751437083.0338783, 1751437083.1251886, 1751437083.215265, 1751437083.3058348, 1751437083.3963416, 1751437083.4866982, 1751437083.5788352, 1751437083.668746, 1751437083.758837, 1751437083.850138, 1751437083.9413378, 1751437084.0316656, 1751437084.1223218, 1751437084.2126234, 1751437084.3035653]"
999,200,799,"[1751437084.665844, 1751437084.755736, 1751437084.757198, 1751437085.0653577, 1751437085.150378, 1751437085.2338293, 1751437085.3209453, 1751437085.4095912, 1751437085.4931116, 1751437085.5826163, 1751437085.6739619, 1751437085.7642622, 1751437085.8534353, 1751437085.939559, 1751437086.0271637, 1751437086.1179733, 1751437086.2083666, 1751437086.2977386, 1751437086.3891432, 1751437086.4803407, 1751437086.5714054, 1751437086.662166, 1751437086.7533994, 1751437086.8458896, 1751437086.9387295]"
983,168,815,"[1751437087.351465, 1751437087.4457502, 1751437087.4467134, 1751437087.6225767, 1751437087.7098143, 1751437087.7997162, 1751437087.889347, 1751437087.9765089, 1751437088.0638897, 1751437088.1527812, 1751437088.2433724, 1751437088.3331683, 1751437088.4243395, 1751437088.526572, 1751437088.616165, 1751437088.7065928, 1751437088.7972057, 1751437088.8870842, 1751437088.9775329, 1751437089.0682411, 1751437089.1589353]"
2039,448,1591,"[1751437089.5765119, 1751437089.6934297, 1751437089.6942852, 1751437089.9598198, 1751437090.0516038, 1751437090.1379874, 1751437090.2264426, 1751437090.3112683, 1751437090.3997276, 1751437090.4894075, 1751437090.5734956, 1751437090.6612408, 1751437090.7506409, 1751437090.8399282, 1751437090.9279966, 1751437091.01424, 1751437091.103817, 1751437091.194687, 1751437091.2843778, 1751437091.3751757, 1751437091.465832, 1751437091.5582628, 1751437091.654139, 1751437091.971032, 1751437092.0647407, 1751437092.162334, 1751437092.253098, 1751437092.3435187, 1751437092.433567, 1751437092.5245428, 1751437092.6156907, 1751437092.7062, 1751437092.7974925, 1751437092.8878386, 1751437092.977897, 1751437093.0693212, 1751437093.1605208, 1751437093.2525084, 1751437093.3502107, 1751437093.4414978, 1751437093.5353804, 1751437093.6402755, 1751437093.7349176, 1751437093.8320103, 1751437093.9249225, 1751437094.0207918, 1751437094.2387362, 1751437094.3369238, 1751437094.4286058, 1751437094.5196798, 1751437094.6162755, 1751437094.7111113, 1751437094.8042207, 1751437094.9020956, 1751437094.9949987, 1751437095.09355]"
1175,216,959,"[1751437095.4492831, 1751437095.5462887, 1751437095.5472713, 1751437095.7015297, 1751437095.7898476, 1751437095.8743024, 1751437095.9607756, 1751437096.0471058, 1751437096.1408887, 1751437096.232626, 1751437096.4457898, 1751437096.5347378, 1751437096.6241155, 1751437096.712677, 1751437096.8014748, 1751437096.8884232, 1751437096.9780035, 1751437097.0680046, 1751437097.1595662, 1751437097.2509902, 1751437097.342234, 1751437097.4804578, 1751437097.5709157, 1751437097.6645443, 1751437097.7547982, 1751437097.845645, 1751437097.9356444]"
1975,880,1095,"[1751437098.2802675, 1751437098.3889415, 1751437098.3900194, 1751437098.72104, 1751437098.8097746, 1751437098.8933017, 1751437098.9823298, 1751437099.0721736, 1751437099.1545405, 1751437099.2437332, 1751437099.331026, 1751437099.4166, 1751437099.5054553, 1751437099.597835, 1751437099.6880763, 1751437099.7777998, 1751437099.8673186, 1751437099.957524, 1751437100.0480752, 1751437100.1388597, 1751437100.2303436, 1751437100.324387, 1751437100.4140341, 1751437100.5032973, 1751437100.593882, 1751437100.6858542, 1751437100.7836473, 1751437100.9565105, 1751437101.0471349, 1751437101.1379972, 1751437101.2287588, 1751437101.3188493, 1751437101.4098184, 1751437101.5026248, 1751437101.599759, 1751437101.6919732, 1751437101.7819576, 1751437101.8724518, 1751437101.963044, 1751437102.0532808, 1751437102.1441, 1751437102.2347434, 1751437102.328608, 1751437102.425773, 1751437102.5197308, 1751437102.6189637, 1751437102.7179027, 1751437102.8133037, 1751437102.9101942, 1751437103.0141819, 1751437103.19412, 1751437103.2920873, 1751437103.3879757, 1751437103.483942, 1751437103.5819714, 1751437103.6764996, 1751437103.7745626, 1751437103.869202, 1751437103.9676185, 1751437104.0668378, 1751437104.1665347, 1751437104.2643406, 1751437104.36247, 1751437104.4610538, 1751437104.5601163, 1751437104.6603281, 1751437104.7605178, 1751437104.8612912, 1751437104.9620075, 1751437105.0643566, 1751437105.1639493, 1751437105.2736945, 1751437105.4266996, 1751437105.5269983, 1751437105.628734, 1751437105.7290545, 1751437105.829258, 1751437105.9305196, 1751437106.0314672, 1751437106.132273, 1751437106.2326615, 1751437106.334811, 1751437106.4381864, 1751437106.5452588, 1751437106.6465986, 1751437106.7474189, 1751437106.8504987, 1751437106.9571614, 1751437107.05798, 1751437107.1589851, 1751437107.2778513, 1751437107.3846128, 1751437107.4922583, 1751437107.6054113, 1751437107.8757806, 1751437107.9821374, 1751437108.0861864, 1751437108.187562, 1751437108.2922916, 1751437108.4003577, 1751437108.5402114, 1751437108.6512773, 1751437108.7606688, 1751437108.8683836, 1751437108.9733315, 1751437109.0827425, 1751437109.1899598, 1751437109.295382, 1751437109.4047902, 1751437109.5137918]"
2367,784,1583,"[1751437109.8872616, 1751437110.168038, 1751437110.1695282, 1751437110.2727656, 1751437110.363111, 1751437110.4529603, 1751437110.5425975, 1751437110.6316342, 1751437110.7173488, 1751437110.8052862, 1751437110.8946462, 1751437110.9787862, 1751437111.067369, 1751437111.1563368, 1751437111.245581, 1751437111.3331134, 1751437111.4208455, 1751437111.510462, 1751437111.6006067, 1751437111.6916192, 1751437111.7816982, 1751437111.872138, 1751437111.9628034, 1751437112.055873, 1751437112.1457434, 1751437112.2439303, 1751437112.4145632, 1751437112.5065117, 1751437112.59789, 1751437112.688075, 1751437112.7906342, 1751437112.8834887, 1751437112.97901, 1751437113.0707064, 1751437113.161359, 1751437113.252948, 1751437113.342913, 1751437113.4338727, 1751437113.5242417, 1751437113.6149986, 1751437113.7084777, 1751437113.8060327, 1751437113.899676, 1751437113.9974241, 1751437114.091638, 1751437114.1893518, 1751437114.2822845, 1751437114.37985, 1751437114.477549, 1751437114.6570559, 1751437114.7561522, 1751437114.8534544, 1751437114.9540756, 1751437115.0479734, 1751437115.1458921, 1751437115.2447603, 1751437115.340435, 1751437115.4375467, 1751437115.5370271, 1751437115.6338234, 1751437115.7318718, 1751437115.8305728, 1751437115.9298499, 1751437116.030519, 1751437116.131333, 1751437116.231438, 1751437116.333148, 1751437116.4331667, 1751437116.5355685, 1751437116.6367483, 1751437116.8755155, 1751437116.9780295, 1751437117.0786998, 1751437117.1796613, 1751437117.2793918, 1751437117.3802269, 1751437117.4813, 1751437117.5923405, 1751437117.693572, 1751437117.7942793, 1751437117.8991013, 1751437118.0047884, 1751437118.1050816, 1751437118.2059953, 1751437118.3072898, 1751437118.4079967, 1751437118.512286, 1751437118.6197438, 1751437118.723135, 1751437118.8319647, 1751437118.9347765, 1751437119.1312718, 1751437119.237824, 1751437119.3457968, 1751437119.4556513, 1751437119.5652442, 1751437119.669053, 1751437119.776909]"
