total_saved,gc_saved,trie_atten_saved,time_took
1583,344,1239,"[1751437120.1252544, 1751437120.2180533, 1751437120.218827, 1751437120.422542, 1751437120.5025334, 1751437120.5807836, 1751437120.6530774, 1751437120.727393, 1751437120.8034718, 1751437120.8756282, 1751437120.9495602, 1751437121.0252483, 1751437121.0972605, 1751437121.1754925, 1751437121.3644707, 1751437121.4398756, 1751437121.5173619, 1751437121.590886, 1751437121.668526, 1751437121.74386, 1751437121.8218954, 1751437121.9074106, 1751437121.9876218, 1751437122.063938, 1751437122.1422768, 1751437122.220267, 1751437122.296093, 1751437122.3743818, 1751437122.4537272, 1751437122.5343533, 1751437122.6155257, 1751437122.6950786, 1751437122.7761443, 1751437122.8565972, 1751437122.9386437, 1751437123.0214865, 1751437123.1004276, 1751437123.1796045, 1751437123.25927, 1751437123.3408675, 1751437123.4217517, 1751437123.5018988, 1751437123.7729838]"
1271,288,983,"[1751437124.1345167, 1751437124.2347836, 1751437124.2357452, 1751437124.381535, 1751437124.4531672, 1751437124.531242, 1751437124.6032438, 1751437124.6826303, 1751437124.7632487, 1751437124.8376107, 1751437124.9155273, 1751437124.995174, 1751437125.0694702, 1751437125.1462603, 1751437125.2190976, 1751437125.2971692, 1751437125.375214, 1751437125.4489539, 1751437125.5262172, 1751437125.6016543, 1751437125.6802728, 1751437125.758533, 1751437125.832378, 1751437125.9112298, 1751437126.1012583, 1751437126.1825109, 1751437126.2613041, 1751437126.3364913, 1751437126.4150746, 1751437126.4939833, 1751437126.57169, 1751437126.6487477, 1751437126.728212, 1751437126.8084123, 1751437126.88866, 1751437126.9704561]"
639,40,599,"[1751437127.3115928, 1751437127.394815, 1751437127.3957827, 1751437127.5467336, 1751437127.6243975]"
975,304,671,"[1751437127.942762, 1751437128.0388906, 1751437128.0401409, 1751437128.1941915, 1751437128.3791158, 1751437128.4534054, 1751437128.531867, 1751437128.6114073, 1751437128.692766, 1751437128.7663846, 1751437128.8440256, 1751437128.9229627, 1751437129.004514, 1751437129.083467, 1751437129.1568005, 1751437129.2336016, 1751437129.3077052, 1751437129.3855186, 1751437129.4601755, 1751437129.5388148, 1751437129.618, 1751437129.6984885, 1751437129.7776542, 1751437129.8591495, 1751437129.940595, 1751437130.0185835, 1751437130.0962539, 1751437130.176885, 1751437130.257992, 1751437130.337703, 1751437130.555083, 1751437130.6369362, 1751437130.71806, 1751437130.797443, 1751437130.87953, 1751437130.9608653, 1751437131.0408986, 1751437131.1206558]"
1783,520,1263,"[1751437131.4491243, 1751437131.5447354, 1751437131.5457177, 1751437131.7370002, 1751437131.824505, 1751437131.8996341, 1751437131.9755738, 1751437132.0480528, 1751437132.1229413, 1751437132.1986418, 1751437132.276432, 1751437132.3497236, 1751437132.4279993, 1751437132.502362, 1751437132.5803587, 1751437132.7812722, 1751437132.855303, 1751437132.9338973, 1751437133.0123246, 1751437133.0877216, 1751437133.1666894, 1751437133.2461524, 1751437133.3245323, 1751437133.4049315, 1751437133.4864414, 1751437133.5671422, 1751437133.6466897, 1751437133.7219753, 1751437133.7992592, 1751437133.8788688, 1751437133.9589517, 1751437134.0393004, 1751437134.120386, 1751437134.2015977, 1751437134.2814748, 1751437134.362282, 1751437134.4425657, 1751437134.523081, 1751437134.6034172, 1751437134.6855545, 1751437134.7660878, 1751437134.846536, 1751437135.0628285, 1751437135.1478975, 1751437135.2286704, 1751437135.3101661, 1751437135.390422, 1751437135.4720056, 1751437135.5551956, 1751437135.6419373, 1751437135.7236996, 1751437135.8039503, 1751437135.885656, 1751437135.9681365, 1751437136.0533452, 1751437136.1357844, 1751437136.2181304, 1751437136.3039334, 1751437136.388036, 1751437136.4691482, 1751437136.5494843, 1751437136.629961, 1751437136.710487, 1751437136.7914736, 1751437136.8738873]"
1199,272,927,"[1751437137.2172685, 1751437137.3698378, 1751437137.3706114, 1751437137.540319, 1751437137.6185544, 1751437137.6972895, 1751437137.7695146, 1751437137.847696, 1751437137.9277337, 1751437138.0078974, 1751437138.0799565, 1751437138.1520927, 1751437138.2312279, 1751437138.3046644, 1751437138.381085, 1751437138.4569762, 1751437138.5373597, 1751437138.615306, 1751437138.6942513, 1751437138.7756927, 1751437138.8547583, 1751437138.9333143, 1751437139.007224, 1751437139.0838184, 1751437139.1647835, 1751437139.2474754, 1751437139.3227897, 1751437139.4066312, 1751437139.5743165, 1751437139.652465, 1751437139.731819, 1751437139.8109322, 1751437139.891153, 1751437139.9724789]"
783,144,639,"[1751437140.3039682, 1751437140.3852391, 1751437140.3859985, 1751437140.5419, 1751437140.6194978, 1751437140.6970081, 1751437140.770539, 1751437140.8463225, 1751437140.9202063, 1751437140.9955075, 1751437141.0746064, 1751437141.1545537, 1751437141.2360082, 1751437141.3171384, 1751437141.3954086, 1751437141.4743826, 1751437141.5527456, 1751437141.631968]"
895,184,711,"[1751437142.0500538, 1751437142.1303256, 1751437142.131617, 1751437142.2843664, 1751437142.3598535, 1751437142.4318984, 1751437142.5037043, 1751437142.5830624, 1751437142.6552114, 1751437142.733497, 1751437142.805165, 1751437142.8848073, 1751437142.965179, 1751437143.0392332, 1751437143.1171184, 1751437143.1931584, 1751437143.2693126, 1751437143.3478346, 1751437143.424861, 1751437143.500754, 1751437143.5798326, 1751437143.6592681, 1751437143.7397735]"
1247,296,951,"[1751437144.177439, 1751437144.2677774, 1751437144.2693253, 1751437144.4374957, 1751437144.5091028, 1751437144.5870512, 1751437144.6583579, 1751437144.7320886, 1751437144.8115253, 1751437144.8898356, 1751437144.9607215, 1751437145.0322597, 1751437145.1098993, 1751437145.1822505, 1751437145.2555428, 1751437145.3330173, 1751437145.4124055, 1751437145.4884055, 1751437145.564795, 1751437145.642675, 1751437145.7165377, 1751437145.7949128, 1751437145.869167, 1751437145.947621, 1751437146.0258315, 1751437146.1015027, 1751437146.3009207, 1751437146.380503, 1751437146.4615722, 1751437146.5435252, 1751437146.625498, 1751437146.70565, 1751437146.7870338, 1751437146.8652322, 1751437146.943902, 1751437147.0245588, 1751437147.1039097]"
1327,168,1159,"[1751437147.4568634, 1751437147.5509691, 1751437147.5519533, 1751437147.754662, 1751437147.8315048, 1751437147.9090066, 1751437147.9879591, 1751437148.0625112, 1751437148.1332972, 1751437148.2054486, 1751437148.2831593, 1751437148.3556204, 1751437148.4357893, 1751437148.6061497, 1751437148.681598, 1751437148.7573543, 1751437148.8300254, 1751437148.9082768, 1751437148.9827602, 1751437149.059218, 1751437149.1346102]"
1399,352,1047,"[1751437149.458319, 1751437149.5492547, 1751437149.5500336, 1751437149.7588503, 1751437149.8353612, 1751437149.9062538, 1751437149.9776895, 1751437150.0573041, 1751437150.1360116, 1751437150.208338, 1751437150.2794278, 1751437150.3534656, 1751437150.4311957, 1751437150.5094495, 1751437150.5852175, 1751437150.6664975, 1751437150.8379242, 1751437150.9147596, 1751437150.9930246, 1751437151.0692105, 1751437151.1448908, 1751437151.223141, 1751437151.2970562, 1751437151.3754568, 1751437151.4553664, 1751437151.5373008, 1751437151.61746, 1751437151.697024, 1751437151.7782962, 1751437151.8590786, 1751437151.9492407, 1751437152.0315144, 1751437152.1119604, 1751437152.1910872, 1751437152.2710888, 1751437152.3522594, 1751437152.432762, 1751437152.513614, 1751437152.5935242, 1751437152.6744766, 1751437152.7552376, 1751437152.8355281, 1751437153.0523372, 1751437153.1378894]"
4887,2560,2327,"[1751437153.4713466, 1751437153.5550244, 1751437153.555878, 1751437153.933111, 1751437154.0083566, 1751437154.0871542, 1751437154.1583955, 1751437154.2351704, 1751437154.30786, 1751437154.3796802, 1751437154.4503894, 1751437154.522275, 1751437154.6008832, 1751437154.6770833, 1751437154.7530224, 1751437154.8327773, 1751437154.9124548, 1751437154.9884627, 1751437155.0639691, 1751437155.1387863, 1751437155.3761039, 1751437155.4549084, 1751437155.5285492, 1751437155.6074367, 1751437155.6832922, 1751437155.7603543, 1751437155.8391342, 1751437155.9188628, 1751437155.9980006, 1751437156.0747862, 1751437156.1543255, 1751437156.2329762, 1751437156.311645, 1751437156.3924646, 1751437156.472763, 1751437156.5547714, 1751437156.6344953, 1751437156.7151341, 1751437156.7960372, 1751437156.877187, 1751437156.9577205, 1751437157.0372036, 1751437157.1189477, 1751437157.199611, 1751437157.281544, 1751437157.3649266, 1751437157.4573815, 1751437157.6205676, 1751437157.7028675, 1751437157.7837687, 1751437157.8643074, 1751437157.944887, 1751437158.0247898, 1751437158.1050014, 1751437158.1854272, 1751437158.265928, 1751437158.3464723, 1751437158.4275618, 1751437158.5093975, 1751437158.592677, 1751437158.677985, 1751437158.7731128, 1751437158.8600795, 1751437158.9417212, 1751437159.022951, 1751437159.1052303, 1751437159.1917503, 1751437159.2819278, 1751437159.365372, 1751437159.4491403, 1751437159.5351198, 1751437159.6198971, 1751437159.830844, 1751437159.9171262, 1751437160.0017247, 1751437160.0877209, 1751437160.172946, 1751437160.25923, 1751437160.345438, 1751437160.43318, 1751437160.5197818, 1751437160.606647, 1751437160.694158, 1751437160.7828434, 1751437160.8737679, 1751437160.9619765, 1751437161.0504081, 1751437161.137936, 1751437161.225955, 1751437161.3151298, 1751437161.4048533, 1751437161.4943204, 1751437161.5828333, 1751437161.6719532, 1751437161.7610462, 1751437161.8510725, 1751437162.0641122, 1751437162.1545792, 1751437162.2450225, 1751437162.3358119, 1751437162.4268465, 1751437162.5176795, 1751437162.608535, 1751437162.699744, 1751437162.791326, 1751437162.884613, 1751437162.9778252, 1751437163.0711434, 1751437163.1634147, 1751437163.2556283, 1751437163.3486156, 1751437163.4437115, 1751437163.5384748, 1751437163.6346593, 1751437163.7285857, 1751437163.822505, 1751437163.9171724, 1751437164.0115328, 1751437164.1062183, 1751437164.3201542, 1751437164.4152176, 1751437164.5110822, 1751437164.606709, 1751437164.7030146, 1751437164.798722, 1751437164.8974774, 1751437164.9961753, 1751437165.095344, 1751437165.1925979, 1751437165.289665, 1751437165.387692, 1751437165.4851694, 1751437165.5833092, 1751437165.681325, 1751437165.7795622, 1751437165.8782978, 1751437165.9770548, 1751437166.076292, 1751437166.1753986, 1751437166.2747538, 1751437166.374606, 1751437166.587783, 1751437166.6907444, 1751437166.7912772, 1751437166.8920121, 1751437166.9929717, 1751437167.0942082, 1751437167.1966565, 1751437167.3005574, 1751437167.403307, 1751437167.5052104, 1751437167.607304, 1751437167.7099154, 1751437167.8127322, 1751437167.9157233, 1751437168.0201592, 1751437168.1237376, 1751437168.2277598, 1751437168.3317032, 1751437168.4360526, 1751437168.5442367, 1751437168.651603, 1751437168.7588952, 1751437169.0321918, 1751437169.1377733, 1751437169.2431207, 1751437169.348703, 1751437169.454319, 1751437169.5602982, 1751437169.6681595, 1751437169.7750416, 1751437169.8822317, 1751437169.9895074, 1751437170.0969625, 1751437170.204825, 1751437170.3127215, 1751437170.4206846, 1751437170.5298662, 1751437170.6409817, 1751437170.750903, 1751437170.85987, 1751437170.968955, 1751437171.0777466, 1751437171.382732, 1751437171.4950454, 1751437171.6051645, 1751437171.7156854, 1751437171.8264441, 1751437171.9374862, 1751437172.0486357, 1751437172.1595016, 1751437172.2709413, 1751437172.3824763, 1751437172.4942992, 1751437172.6061885, 1751437172.7185817, 1751437172.8309884, 1751437172.9440467, 1751437173.0580149, 1751437173.1718032, 1751437173.2855895, 1751437173.3993857, 1751437173.575639, 1751437173.6902797, 1751437173.8047826, 1751437173.9195125, 1751437174.0342546, 1751437174.1496158, 1751437174.264979, 1751437174.380741, 1751437174.4967945, 1751437174.61277, 1751437174.730895, 1751437174.8478198, 1751437174.9644253, 1751437175.0816975, 1751437175.199105, 1751437175.3166058, 1751437175.4343338, 1751437175.5521863, 1751437175.7862341, 1751437175.9068604, 1751437176.0252519, 1751437176.1442585, 1751437176.2633958, 1751437176.382715, 1751437176.5034509, 1751437176.6235304, 1751437176.7439406, 1751437176.8643165, 1751437176.9843125, 1751437177.1051738, 1751437177.2266755, 1751437177.3481462, 1751437177.4699802, 1751437177.5917282, 1751437177.714127, 1751437177.8362076, 1751437178.0445478, 1751437178.1680114, 1751437178.2919197, 1751437178.4151664, 1751437178.5390477, 1751437178.662923, 1751437178.7871554, 1751437178.9115543, 1751437179.0356805, 1751437179.1603003, 1751437179.2849147, 1751437179.4097178, 1751437179.5345697, 1751437179.660612, 1751437179.7865644, 1751437179.9127588, 1751437180.038576, 1751437180.2714698, 1751437180.3993576, 1751437180.5269113, 1751437180.6538775, 1751437180.781164, 1751437180.9087744, 1751437181.036601, 1751437181.1642637, 1751437181.2924838, 1751437181.420956, 1751437181.549582, 1751437181.6785264, 1751437181.807285, 1751437181.9367712, 1751437182.0681338, 1751437182.1974928, 1751437182.3276837, 1751437182.5030956, 1751437182.6358833, 1751437182.7665405, 1751437182.8983135, 1751437183.0300333, 1751437183.1614268, 1751437183.292423, 1751437183.4239366, 1751437183.555723, 1751437183.6880972, 1751437183.8204803, 1751437183.9544613, 1751437184.087389, 1751437184.2207682, 1751437184.3539004, 1751437184.4881566, 1751437184.6222582, 1751437184.9604962, 1751437185.0972364, 1751437185.2324948, 1751437185.3675594, 1751437185.5026588, 1751437185.6372492, 1751437185.7726722, 1751437185.908263, 1751437186.0454674, 1751437186.1814587, 1751437186.3178983, 1751437186.4547472, 1751437186.5920784, 1751437186.7288556, 1751437186.8659215, 1751437187.003748, 1751437187.2212906, 1751437187.3591943, 1751437187.4976876, 1751437187.63619, 1751437187.7750823, 1751437187.914625, 1751437188.058271, 1751437188.1979358, 1751437188.337728, 1751437188.4779258, 1751437188.618314, 1751437188.7588608, 1751437188.899149, 1751437189.03917, 1751437189.1805198]"
1839,384,1455,"[1751437189.7265596, 1751437189.831346, 1751437189.8323205, 1751437190.0652142, 1751437190.1433794, 1751437190.2223551, 1751437190.2954762, 1751437190.3734295, 1751437190.4511771, 1751437190.5278769, 1751437190.6066654, 1751437190.6860974, 1751437190.7659073, 1751437190.8447714, 1751437190.919992, 1751437190.9969497, 1751437191.0748506, 1751437191.148336, 1751437191.225848, 1751437191.2993977, 1751437191.376929, 1751437191.4520848, 1751437191.6506796, 1751437191.7305393, 1751437191.810019, 1751437191.894791, 1751437191.9742274, 1751437192.0529974, 1751437192.131954, 1751437192.2122285, 1751437192.2934575, 1751437192.3738792, 1751437192.4543676, 1751437192.5353694, 1751437192.6159775, 1751437192.6971893, 1751437192.7768083, 1751437192.857313, 1751437192.9383025, 1751437193.0190213, 1751437193.1009786, 1751437193.1807225, 1751437193.261458, 1751437193.3416126, 1751437193.4228275, 1751437193.503418, 1751437193.5816352, 1751437193.664986]"
935,96,839,"[1751437194.13572, 1751437194.2175772, 1751437194.2183561, 1751437194.391091, 1751437194.463937, 1751437194.5411913, 1751437194.6141675, 1751437194.6927073, 1751437194.7653935, 1751437194.843811, 1751437194.9225187, 1751437194.9958758]"
959,48,911,"[1751437195.3260045, 1751437195.408528, 1751437195.4093003, 1751437195.5781403, 1751437195.6580613, 1751437195.7317746]"
1231,344,887,"[1751437196.0676157, 1751437196.191759, 1751437196.1924398, 1751437196.3641825, 1751437196.44332, 1751437196.5191364, 1751437196.594299, 1751437196.6670039, 1751437196.7460093, 1751437196.826108, 1751437196.9064476, 1751437196.980122, 1751437197.058803, 1751437197.1334858, 1751437197.2096372, 1751437197.2862306, 1751437197.3653226, 1751437197.443858, 1751437197.5221138, 1751437197.6014578, 1751437197.6825507, 1751437197.762969, 1751437197.8404639, 1751437197.9166896, 1751437197.9947941, 1751437198.072464, 1751437198.149896, 1751437198.3589606, 1751437198.4383612, 1751437198.5203402, 1751437198.601217, 1751437198.6776423, 1751437198.7882843, 1751437198.8730748, 1751437198.9526312, 1751437199.0346947, 1751437199.1145024, 1751437199.1958127, 1751437199.2769883, 1751437199.3568995, 1751437199.4371963, 1751437199.517449, 1751437199.5985954]"
1559,320,1239,"[1751437199.9325364, 1751437200.030277, 1751437200.0310404, 1751437200.2156749, 1751437200.2952318, 1751437200.3737257, 1751437200.4447649, 1751437200.5212336, 1751437200.6034243, 1751437200.8634944, 1751437200.9398396, 1751437201.0174234, 1751437201.0909405, 1751437201.1685703, 1751437201.2411728, 1751437201.3198493, 1751437201.3967059, 1751437201.474064, 1751437201.5564184, 1751437201.6372004, 1751437201.716628, 1751437201.7988482, 1751437201.8762615, 1751437201.9558394, 1751437202.0364518, 1751437202.1176033, 1751437202.19792, 1751437202.277774, 1751437202.357274, 1751437202.4370103, 1751437202.5181925, 1751437202.5983152, 1751437202.6791193, 1751437202.760681, 1751437202.8409762, 1751437202.9278636, 1751437203.1088552, 1751437203.1930537, 1751437203.273589, 1751437203.354246]"
2567,1048,1519,"[1751437203.6855824, 1751437203.7958367, 1751437203.7968159, 1751437204.0141943, 1751437204.0905142, 1751437204.1627066, 1751437204.240287, 1751437204.3140335, 1751437204.3920634, 1751437204.4655538, 1751437204.543325, 1751437204.6146674, 1751437204.6878188, 1751437204.7654288, 1751437204.8396406, 1751437204.9178894, 1751437204.9965854, 1751437205.0692668, 1751437205.1474578, 1751437205.334495, 1751437205.4126332, 1751437205.4990203, 1751437205.5754573, 1751437205.6533256, 1751437205.7318091, 1751437205.8129053, 1751437205.8924184, 1751437205.9692142, 1751437206.0464814, 1751437206.1259236, 1751437206.206195, 1751437206.286663, 1751437206.3667376, 1751437206.447599, 1751437206.5292091, 1751437206.6105072, 1751437206.6911538, 1751437206.7712886, 1751437206.8527567, 1751437206.935465, 1751437207.0211687, 1751437207.1039581, 1751437207.1847959, 1751437207.2752967, 1751437207.3559413, 1751437207.5579114, 1751437207.637187, 1751437207.717628, 1751437207.7981, 1751437207.8790195, 1751437207.9595773, 1751437208.040408, 1751437208.1206393, 1751437208.2010493, 1751437208.2817693, 1751437208.366494, 1751437208.4528248, 1751437208.5369074, 1751437208.6240294, 1751437208.7058306, 1751437208.7875266, 1751437208.8753636, 1751437208.9572766, 1751437209.0383532, 1751437209.1191654, 1751437209.199877, 1751437209.280346, 1751437209.365535, 1751437209.4509225, 1751437209.5324833, 1751437209.6177623, 1751437209.803401, 1751437209.8855968, 1751437209.9718013, 1751437210.0566592, 1751437210.144221, 1751437210.2269595, 1751437210.315137, 1751437210.398256, 1751437210.486293, 1751437210.570032, 1751437210.6588352, 1751437210.7445748, 1751437210.8320637, 1751437210.9214983, 1751437211.010792, 1751437211.0968885, 1751437211.1838553, 1751437211.2721705, 1751437211.3619416, 1751437211.4487815, 1751437211.5371206, 1751437211.6257532, 1751437211.7166493, 1751437211.8065536, 1751437212.035298, 1751437212.1347737, 1751437212.2286682, 1751437212.32193, 1751437212.4128537, 1751437212.5035398, 1751437212.5944777, 1751437212.6837895, 1751437212.7745075, 1751437212.8650138, 1751437212.9559448, 1751437213.0466907, 1751437213.1376941, 1751437213.229259, 1751437213.320456, 1751437213.410952, 1751437213.5017247, 1751437213.5926197, 1751437213.6923454, 1751437213.783612, 1751437213.8746812, 1751437213.9657967, 1751437214.0580752, 1751437214.2734091, 1751437214.368166, 1751437214.4601002, 1751437214.5522883, 1751437214.644866, 1751437214.738637, 1751437214.8340042, 1751437214.932318, 1751437215.0261333, 1751437215.1229923, 1751437215.2175171, 1751437215.3125408, 1751437215.4081604]"
1975,944,1031,"[1751437215.799505, 1751437215.8924656, 1751437215.8934433, 1751437216.0960822, 1751437216.1723053, 1751437216.2439551, 1751437216.3182983, 1751437216.3976276, 1751437216.480121, 1751437216.7527068, 1751437216.8281279, 1751437216.9064639, 1751437216.9822443, 1751437217.0634072, 1751437217.141863, 1751437217.2312095, 1751437217.307362, 1751437217.3891225, 1751437217.4670854, 1751437217.5469227, 1751437217.6245997, 1751437217.7051482, 1751437217.7852519, 1751437217.8645978, 1751437217.9447982, 1751437218.0250933, 1751437218.1064756, 1751437218.1875856, 1751437218.266958, 1751437218.34713, 1751437218.42853, 1751437218.5102625, 1751437218.5915525, 1751437218.6714516, 1751437218.750606, 1751437218.9627755, 1751437219.0435073, 1751437219.1233609, 1751437219.204402, 1751437219.28467, 1751437219.3653352, 1751437219.4457252, 1751437219.5261576, 1751437219.6075437, 1751437219.6879723, 1751437219.7688582, 1751437219.8493195, 1751437219.930166, 1751437220.010813, 1751437220.09143, 1751437220.1724539, 1751437220.2539663, 1751437220.3351676, 1751437220.42149, 1751437220.50313, 1751437220.5845697, 1751437220.6643498, 1751437220.74689, 1751437220.8301258, 1751437220.9186795, 1751437221.0016026, 1751437221.0940418, 1751437221.2932613, 1751437221.3810878, 1751437221.4635758, 1751437221.5505607, 1751437221.6333456, 1751437221.721516, 1751437221.803061, 1751437221.887076, 1751437221.9759622, 1751437222.0638766, 1751437222.1460767, 1751437222.2280235, 1751437222.3160756, 1751437222.399079, 1751437222.4853685, 1751437222.57319, 1751437222.660047, 1751437222.7474806, 1751437222.831978, 1751437222.9185011, 1751437223.003629, 1751437223.0934057, 1751437223.1844773, 1751437223.2748585, 1751437223.504699, 1751437223.5965798, 1751437223.686289, 1751437223.7764997, 1751437223.8658516, 1751437223.9534845, 1751437224.0416925, 1751437224.1311743, 1751437224.2186425, 1751437224.307283, 1751437224.3961403, 1751437224.4848387, 1751437224.5742013, 1751437224.6658795, 1751437224.7550335, 1751437224.8455849, 1751437224.9365387, 1751437225.0279899, 1751437225.117408, 1751437225.2084491, 1751437225.2988267, 1751437225.390014, 1751437225.4810176, 1751437225.571584, 1751437225.7785873, 1751437225.8725681, 1751437225.9636497, 1751437226.0551, 1751437226.1464138, 1751437226.2377062, 1751437226.332789, 1751437226.4277284]"
2063,536,1527,"[1751437226.7847664, 1751437226.8938384, 1751437226.8948188, 1751437227.115656, 1751437227.192861, 1751437227.2727723, 1751437227.351014, 1751437227.4255834, 1751437227.504099, 1751437227.579287, 1751437227.6555886, 1751437227.7311592, 1751437227.807495, 1751437228.0097046, 1751437228.0879283, 1751437228.1637337, 1751437228.240434, 1751437228.317843, 1751437228.3906167, 1751437228.4708004, 1751437228.5509017, 1751437228.6315413, 1751437228.7129667, 1751437228.7925498, 1751437228.8734605, 1751437228.9540296, 1751437229.0327463, 1751437229.112721, 1751437229.1930995, 1751437229.2742963, 1751437229.3562071, 1751437229.4370427, 1751437229.5174532, 1751437229.5955074, 1751437229.6729486, 1751437229.7539976, 1751437229.833404, 1751437229.913124, 1751437229.9935973, 1751437230.0831044, 1751437230.2409942, 1751437230.3233721, 1751437230.4035676, 1751437230.4852924, 1751437230.5654128, 1751437230.6469138, 1751437230.7266388, 1751437230.8073459, 1751437230.888111, 1751437230.9697762, 1751437231.0498328, 1751437231.1301134, 1751437231.2113013, 1751437231.2942197, 1751437231.381133, 1751437231.4628136, 1751437231.5440512, 1751437231.6242044, 1751437231.7039661, 1751437231.7855945, 1751437231.8653412, 1751437231.9461477, 1751437232.0274394, 1751437232.1083648, 1751437232.1898112, 1751437232.2699182, 1751437232.4738579]"
1567,104,1463,"[1751437232.8205569, 1751437232.9252982, 1751437232.9262657, 1751437233.151001, 1751437233.2270792, 1751437233.298982, 1751437233.3770401, 1751437233.449111, 1751437233.5267122, 1751437233.6015065, 1751437233.678978, 1751437233.7536469, 1751437233.8308864]"
1279,160,1119,"[1751437234.1642518, 1751437234.255828, 1751437234.25683, 1751437234.4579012, 1751437234.545328, 1751437234.7075698, 1751437234.786079, 1751437234.8607228, 1751437234.9388433, 1751437235.0146267, 1751437235.0904655, 1751437235.1682808, 1751437235.2419677, 1751437235.3172152, 1751437235.3921056, 1751437235.4680543, 1751437235.544887, 1751437235.62401, 1751437235.7021341, 1751437235.7778225]"
