total_saved,gc_saved,trie_atten_saved,time_took
1743,232,1511,"[1751437236.102258, 1751437236.210657, 1751437236.2116232, 1751437236.435877, 1751437236.5135534, 1751437236.5985358, 1751437236.6739616, 1751437236.7563732, 1751437236.9351203, 1751437237.014016, 1751437237.08743, 1751437237.1652143, 1751437237.2391143, 1751437237.3176277, 1751437237.3934898, 1751437237.4692388, 1751437237.5482156, 1751437237.6255422, 1751437237.7015219, 1751437237.7805328, 1751437237.8540232, 1751437237.9313009, 1751437238.0096352, 1751437238.084183, 1751437238.1620035, 1751437238.243101, 1751437238.3226347, 1751437238.4117038, 1751437238.4879572]"
1327,344,983,"[1751437238.834743, 1751437238.9185681, 1751437238.919179, 1751437239.2017365, 1751437239.274159, 1751437239.351463, 1751437239.4235277, 1751437239.5031512, 1751437239.5839486, 1751437239.6613955, 1751437239.7371955, 1751437239.813822, 1751437239.8892546, 1751437239.9672198, 1751437240.0433226, 1751437240.1190722, 1751437240.198217, 1751437240.2742333, 1751437240.3495953, 1751437240.4286962, 1751437240.5051966, 1751437240.5829892, 1751437240.66186, 1751437240.7410288, 1751437240.8205566, 1751437240.9014018, 1751437240.9790037, 1751437241.0580025, 1751437241.1368709, 1751437241.216244, 1751437241.42737, 1751437241.505733, 1751437241.5871408, 1751437241.6680107, 1751437241.7485163, 1751437241.8295226, 1751437241.91939, 1751437242.0018802, 1751437242.0814075, 1751437242.1612659, 1751437242.241503, 1751437242.3213909, 1751437242.4020846]"
759,136,623,"[1751437242.7310143, 1751437242.8130813, 1751437242.8138537, 1751437242.947098, 1751437243.0204847, 1751437243.1013188, 1751437243.1777353, 1751437243.254037, 1751437243.3301098, 1751437243.4083693, 1751437243.4832096, 1751437243.7001903, 1751437243.7863293, 1751437243.871789, 1751437243.9466171, 1751437244.0254064, 1751437244.1036747]"
2175,552,1623,"[1751437244.423625, 1751437244.532504, 1751437244.5334742, 1751437244.7865803, 1751437244.8659484, 1751437244.943948, 1751437245.0210235, 1751437245.0960643, 1751437245.1740117, 1751437245.2478144, 1751437245.324858, 1751437245.3983452, 1751437245.476897, 1751437245.5552742, 1751437245.6301873, 1751437245.7074382, 1751437245.977956, 1751437246.0556886, 1751437246.1307414, 1751437246.20881, 1751437246.2830617, 1751437246.3613038, 1751437246.4359188, 1751437246.5148594, 1751437246.5937219, 1751437246.6732326, 1751437246.752909, 1751437246.831239, 1751437246.9084542, 1751437246.9879704, 1751437247.0675519, 1751437247.1479168, 1751437247.2289104, 1751437247.3116844, 1751437247.391955, 1751437247.4795527, 1751437247.562008, 1751437247.6425767, 1751437247.7228415, 1751437247.803124, 1751437247.884715, 1751437247.966669, 1751437248.0455737, 1751437248.2643368, 1751437248.3469832, 1751437248.4285893, 1751437248.564392, 1751437248.6500962, 1751437248.7309442, 1751437248.8117173, 1751437248.8922794, 1751437248.9758527, 1751437249.0613544, 1751437249.1433651, 1751437249.223661, 1751437249.3046386, 1751437249.3850713, 1751437249.4658744, 1751437249.5464118, 1751437249.6280837, 1751437249.7085488, 1751437249.7912767, 1751437249.8770185, 1751437249.9598064, 1751437250.0413053, 1751437250.129332, 1751437250.2116132, 1751437250.2930262, 1751437250.493167]"
991,136,855,"[1751437250.8509154, 1751437250.9343042, 1751437250.935083, 1751437251.102936, 1751437251.1783922, 1751437251.2499774, 1751437251.3272512, 1751437251.4008994, 1751437251.47837, 1751437251.5594902, 1751437251.639697, 1751437251.712451, 1751437251.7913349, 1751437251.8664467, 1751437251.94327, 1751437252.0220182, 1751437252.103257]"
895,72,823,"[1751437252.429141, 1751437252.509776, 1751437252.5105464, 1751437252.77569, 1751437252.8492692, 1751437252.9215713, 1751437252.9992592, 1751437253.0720222, 1751437253.1464956]"
1271,176,1095,"[1751437253.468132, 1751437253.560054, 1751437253.5608356, 1751437253.7654643, 1751437253.8418674, 1751437253.9184046, 1751437253.996865, 1751437254.0764606, 1751437254.1490014, 1751437254.2227123, 1751437254.3002794, 1751437254.3716383, 1751437254.4496045, 1751437254.5232701, 1751437254.6007879, 1751437254.681447, 1751437254.755914, 1751437254.9615488, 1751437255.0383503, 1751437255.1147182, 1751437255.1901023, 1751437255.2680082]"
1303,328,975,"[1751437255.5955017, 1751437255.6824026, 1751437255.6831713, 1751437255.8530772, 1751437255.9318786, 1751437256.0061836, 1751437256.0842664, 1751437256.1638706, 1751437256.2445626, 1751437256.3240788, 1751437256.397949, 1751437256.4779618, 1751437256.556463, 1751437256.6339965, 1751437256.7069893, 1751437256.780235, 1751437256.8583086, 1751437256.9359663, 1751437257.0097716, 1751437257.2098804, 1751437257.2876182, 1751437257.3645504, 1751437257.4430864, 1751437257.5211804, 1751437257.5972974, 1751437257.674046, 1751437257.7526033, 1751437257.832505, 1751437257.914216, 1751437257.9943948, 1751437258.0749006, 1751437258.151888, 1751437258.2287676, 1751437258.3085043, 1751437258.3882053, 1751437258.471218, 1751437258.5504408, 1751437258.6308694, 1751437258.7111893, 1751437258.7912843, 1751437258.8726346]"
1463,232,1231,"[1751437259.215211, 1751437259.4536934, 1751437259.4548657, 1751437259.5380797, 1751437259.6158676, 1751437259.693618, 1751437259.7691085, 1751437259.8401105, 1751437259.9115965, 1751437259.9872296, 1751437260.061727, 1751437260.1332617, 1751437260.2086785, 1751437260.2829595, 1751437260.355239, 1751437260.4279566, 1751437260.505189, 1751437260.5802448, 1751437260.6554997, 1751437260.7289333, 1751437260.8069181, 1751437260.8855085, 1751437260.9621332, 1751437261.0376916, 1751437261.1176288, 1751437261.198286, 1751437261.2786283, 1751437261.3585567, 1751437261.4404352]"
1047,160,887,"[1751437261.786738, 1751437262.0455947, 1751437262.046386, 1751437262.2103682, 1751437262.2882931, 1751437262.3611624, 1751437262.4383483, 1751437262.5106983, 1751437262.589618, 1751437262.6695156, 1751437262.7456367, 1751437262.8218694, 1751437262.8977094, 1751437262.9743094, 1751437263.051949, 1751437263.1251848, 1751437263.2031806, 1751437263.2796059, 1751437263.3567553, 1751437263.4347892]"
727,48,679,"[1751437263.762923, 1751437263.8427505, 1751437263.8443696, 1751437263.9913056, 1751437264.2696073, 1751437264.3451436]"
1583,208,1375,"[1751437264.6630156, 1751437264.765791, 1751437264.7667582, 1751437265.006513, 1751437265.0850904, 1751437265.157358, 1751437265.228486, 1751437265.3062668, 1751437265.3791573, 1751437265.452435, 1751437265.5298045, 1751437265.6039515, 1751437265.6804316, 1751437265.751523, 1751437265.8259096, 1751437265.901514, 1751437265.973977, 1751437266.0526228, 1751437266.1307886, 1751437266.2048914, 1751437266.282496, 1751437266.3646493, 1751437266.5244205, 1751437266.605958, 1751437266.6854448, 1751437266.7618203]"
927,256,671,"[1751437267.1008322, 1751437267.180998, 1751437267.1823223, 1751437267.325871, 1751437267.4029346, 1751437267.4741063, 1751437267.6015465, 1751437267.6831326, 1751437267.7584267, 1751437267.835908, 1751437267.9114435, 1751437267.989341, 1751437268.069292, 1751437268.1482728, 1751437268.223144, 1751437268.2999835, 1751437268.3815734, 1751437268.4616861, 1751437268.5389419, 1751437268.744025, 1751437268.8227587, 1751437268.9006896, 1751437268.9765954, 1751437269.0563617, 1751437269.134882, 1751437269.2150087, 1751437269.2943516, 1751437269.3740513, 1751437269.4510763, 1751437269.5285077, 1751437269.608596, 1751437269.6882384]"
1167,176,991,"[1751437270.0160844, 1751437270.1010215, 1751437270.1018076, 1751437270.251761, 1751437270.3239715, 1751437270.394727, 1751437270.4684608, 1751437270.5459528, 1751437270.6249743, 1751437270.6996014, 1751437270.7761018, 1751437270.9782736, 1751437271.0531611, 1751437271.12897, 1751437271.2035985, 1751437271.2806766, 1751437271.3550284, 1751437271.432172, 1751437271.5079281, 1751437271.5830908, 1751437271.6622064, 1751437271.7371652]"
1151,200,951,"[1751437272.0710366, 1751437272.1555934, 1751437272.1563725, 1751437272.3198707, 1751437272.3974936, 1751437272.4714656, 1751437272.5492613, 1751437272.6245394, 1751437272.7061288, 1751437272.7861707, 1751437272.86294, 1751437272.9395833, 1751437273.0179038, 1751437273.223099, 1751437273.2992485, 1751437273.3758137, 1751437273.4514318, 1751437273.528891, 1751437273.6076252, 1751437273.693014, 1751437273.7702806, 1751437273.8485954, 1751437273.9249678, 1751437274.0020454, 1751437274.0801415]"
1375,208,1167,"[1751437274.409509, 1751437274.5035024, 1751437274.5042667, 1751437274.6995444, 1751437274.7795262, 1751437274.8584049, 1751437274.9361794, 1751437275.0081985, 1751437275.0794399, 1751437275.1534336, 1751437275.2294686, 1751437275.315341, 1751437275.4709253, 1751437275.5462687, 1751437275.62378, 1751437275.695232, 1751437275.7726216, 1751437275.845742, 1751437275.9202125, 1751437275.996251, 1751437276.0708058, 1751437276.1473, 1751437276.2229006, 1751437276.2983916, 1751437276.3764849, 1751437276.4535706]"
1135,376,759,"[1751437276.7802284, 1751437276.8614788, 1751437276.8627355, 1751437277.004065, 1751437277.0759757, 1751437277.148985, 1751437277.228889, 1751437277.308719, 1751437277.3875105, 1751437277.4674416, 1751437277.5401254, 1751437277.6251705, 1751437277.9199517, 1751437277.9969587, 1751437278.073975, 1751437278.1524673, 1751437278.229208, 1751437278.3079798, 1751437278.3883996, 1751437278.4691565, 1751437278.5496473, 1751437278.6306646, 1751437278.7095456, 1751437278.7881405, 1751437278.8666632, 1751437278.9419522, 1751437279.019207, 1751437279.0972388, 1751437279.1727633, 1751437279.2529325, 1751437279.3335977, 1751437279.4135761, 1751437279.4935327, 1751437279.5749683, 1751437279.6557968, 1751437279.73725, 1751437279.817264, 1751437279.8972619, 1751437279.977189, 1751437280.1916711, 1751437280.2719336, 1751437280.3515387, 1751437280.4424984, 1751437280.5222442, 1751437280.6022067, 1751437280.6851547, 1751437280.766737]"
1159,152,1007,"[1751437281.108792, 1751437281.1977947, 1751437281.1985242, 1751437281.352127, 1751437281.4296985, 1751437281.5021915, 1751437281.580366, 1751437281.6601365, 1751437281.7375958, 1751437281.8124106, 1751437281.8841221, 1751437281.9546027, 1751437282.028875, 1751437282.1041803, 1751437282.1791773, 1751437282.2619321, 1751437282.4261284, 1751437282.5037818, 1751437282.57788]"
1151,184,967,"[1751437282.9032915, 1751437282.9889557, 1751437282.9897292, 1751437283.141254, 1751437283.213224, 1751437283.2853658, 1751437283.3640783, 1751437283.4441798, 1751437283.523566, 1751437283.616251, 1751437283.6945102, 1751437283.7713213, 1751437283.8481317, 1751437283.922243, 1751437283.9986587, 1751437284.0758727, 1751437284.1511147, 1751437284.2287936, 1751437284.302242, 1751437284.3798847, 1751437284.4533622, 1751437284.6526244, 1751437284.7287488]"
1327,208,1119,"[1751437285.0568926, 1751437285.146475, 1751437285.1472642, 1751437285.344462, 1751437285.420668, 1751437285.4919386, 1751437285.5718977, 1751437285.65141, 1751437285.7239127, 1751437285.79803, 1751437285.875609, 1751437285.9541767, 1751437286.0293105, 1751437286.1066694, 1751437286.1845338, 1751437286.258714, 1751437286.3380795, 1751437286.417635, 1751437286.4931207, 1751437286.5821316, 1751437286.6611454, 1751437286.861866, 1751437286.9409788, 1751437287.0171087, 1751437287.093675, 1751437287.1743784]"
2103,656,1447,"[1751437287.5082235, 1751437287.6094482, 1751437287.6104605, 1751437287.8320608, 1751437287.9101489, 1751437287.982318, 1751437288.0604498, 1751437288.1339934, 1751437288.2122314, 1751437288.2846134, 1751437288.3632407, 1751437288.4415202, 1751437288.5340106, 1751437288.6273296, 1751437288.7058716, 1751437288.784086, 1751437288.8594668, 1751437288.9450207, 1751437289.120777, 1751437289.201028, 1751437289.2798214, 1751437289.3600512, 1751437289.4400232, 1751437289.5229394, 1751437289.6140108, 1751437289.7049983, 1751437289.7940445, 1751437289.8857913, 1751437289.9729915, 1751437290.066588, 1751437290.1582623, 1751437290.2486212, 1751437290.3392727, 1751437290.430263, 1751437290.509476, 1751437290.590716, 1751437290.6695096, 1751437290.7504585, 1751437290.831029, 1751437290.9123528, 1751437290.9933722, 1751437291.0735877, 1751437291.153902, 1751437291.3559604, 1751437291.436469, 1751437291.517376, 1751437291.5982661, 1751437291.6786444, 1751437291.7587683, 1751437291.8390927, 1751437291.9198668, 1751437292.0014446, 1751437292.0806608, 1751437292.16253, 1751437292.2421246, 1751437292.3234985, 1751437292.4033287, 1751437292.48376, 1751437292.564295, 1751437292.644906, 1751437292.725613, 1751437292.8065953, 1751437292.886546, 1751437292.9671783, 1751437293.0505676, 1751437293.1371667, 1751437293.2189536, 1751437293.3000546, 1751437293.3832831, 1751437293.4809208, 1751437293.6957643, 1751437293.8437877, 1751437293.926786, 1751437294.0157404, 1751437294.1048148, 1751437294.1875174, 1751437294.2708466, 1751437294.3611288, 1751437294.4492779, 1751437294.5393877, 1751437294.628225, 1751437294.7152557]"
1679,416,1263,"[1751437295.075992, 1751437295.1794493, 1751437295.1804478, 1751437295.3577719, 1751437295.4407055, 1751437295.5176861, 1751437295.5923405, 1751437295.6693592, 1751437295.7473938, 1751437295.822585, 1751437295.9050817, 1751437296.0787797, 1751437296.1544807, 1751437296.2334754, 1751437296.3099103, 1751437296.3850381, 1751437296.4634838, 1751437296.539301, 1751437296.6170454, 1751437296.6964686, 1751437296.776343, 1751437296.8573127, 1751437296.9396567, 1751437297.0191033, 1751437297.0990233, 1751437297.180835, 1751437297.2746282, 1751437297.3569322, 1751437297.4361067, 1751437297.5182722, 1751437297.5994813, 1751437297.6778586, 1751437297.7558615, 1751437297.8425295, 1751437297.9249575, 1751437298.0066557, 1751437298.0868053, 1751437298.296639, 1751437298.3790336, 1751437298.4612315, 1751437298.542252, 1751437298.621625, 1751437298.7011771, 1751437298.8348706, 1751437298.922086, 1751437299.0038385, 1751437299.0840898, 1751437299.164659, 1751437299.2455192, 1751437299.325303, 1751437299.4066315, 1751437299.4864135]"
1103,192,911,"[1751437299.828096, 1751437299.9112651, 1751437299.912041, 1751437300.090569, 1751437300.171884, 1751437300.2461634, 1751437300.3224702, 1751437300.408836, 1751437300.5842922, 1751437300.6652374, 1751437300.7445078, 1751437300.8177764, 1751437300.8957987, 1751437300.9737577, 1751437301.0505462, 1751437301.1288264, 1751437301.208643, 1751437301.2920594, 1751437301.370523, 1751437301.4503343, 1751437301.530446, 1751437301.610414, 1751437301.6924055, 1751437301.7651403]"
1327,176,1151,"[1751437302.0937135, 1751437302.1885493, 1751437302.189554, 1751437302.3889308, 1751437302.461511, 1751437302.5393226, 1751437302.6207156, 1751437302.8099766, 1751437302.8828115, 1751437302.960716, 1751437303.0338259, 1751437303.1115491, 1751437303.1848123, 1751437303.2619772, 1751437303.3358715, 1751437303.414025, 1751437303.4899178, 1751437303.5691364, 1751437303.658651, 1751437303.7385736, 1751437303.8171701, 1751437303.8952005]"
2215,280,1935,"[1751437304.2258508, 1751437304.3305762, 1751437304.3313496, 1751437304.623149, 1751437304.6956756, 1751437304.773314, 1751437304.845422, 1751437305.0371695, 1751437305.1089468, 1751437305.1851225, 1751437305.2628262, 1751437305.3408046, 1751437305.419307, 1751437305.495628, 1751437305.5747519, 1751437305.6535573, 1751437305.731855, 1751437305.8049269, 1751437305.882709, 1751437305.955747, 1751437306.0338955, 1751437306.1110878, 1751437306.1866813, 1751437306.2645237, 1751437306.3399675, 1751437306.4190571, 1751437306.4978857, 1751437306.5771353, 1751437306.653844, 1751437306.7310166, 1751437306.8108757, 1751437306.8901186, 1751437306.9705276, 1751437307.052453, 1751437307.2701404]"
3247,496,2751,"[1751437307.6129303, 1751437307.7000895, 1751437307.7009213, 1751437308.1614723, 1751437308.2343683, 1751437308.3109148, 1751437308.3911693, 1751437308.4682703, 1751437308.5477474, 1751437308.6255424, 1751437308.7067256, 1751437308.7855866, 1751437308.8602235, 1751437308.9359734, 1751437309.0126457, 1751437309.0879314, 1751437309.1667154, 1751437309.2389016, 1751437309.3174486, 1751437309.3999557, 1751437309.5863829, 1751437309.6657548, 1751437309.7425954, 1751437309.8213327, 1751437309.8976603, 1751437309.9737155, 1751437310.0520928, 1751437310.1276958, 1751437310.2064068, 1751437310.2864554, 1751437310.3707047, 1751437310.4573622, 1751437310.537517, 1751437310.617527, 1751437310.7036023, 1751437310.786957, 1751437310.8672428, 1751437310.9508297, 1751437311.033309, 1751437311.1139593, 1751437311.1945167, 1751437311.2750747, 1751437311.358294, 1751437311.4453404, 1751437311.5263445, 1751437311.607768, 1751437311.8080475, 1751437311.8891053, 1751437311.9699826, 1751437312.0499775, 1751437312.1316392, 1751437312.2128122, 1751437312.292747, 1751437312.373444, 1751437312.4540792, 1751437312.5352428, 1751437312.6149669, 1751437312.6961827, 1751437312.7765546, 1751437312.857942, 1751437312.9381733, 1751437313.0185456]"
2111,536,1575,"[1751437313.3447711, 1751437313.4510794, 1751437313.4518561, 1751437313.698115, 1751437313.77485, 1751437313.8480608, 1751437314.0422084, 1751437314.1175385, 1751437314.196205, 1751437314.269299, 1751437314.3478267, 1751437314.4237347, 1751437314.5003552, 1751437314.5778837, 1751437314.6509326, 1751437314.728633, 1751437314.8025472, 1751437314.8798943, 1751437314.9532902, 1751437315.0310912, 1751437315.1038582, 1751437315.182052, 1751437315.2626474, 1751437315.3430126, 1751437315.423093, 1751437315.5018287, 1751437315.5782645, 1751437315.6573863, 1751437315.736136, 1751437315.8167694, 1751437315.8972073, 1751437315.9772558, 1751437316.058914, 1751437316.2650633, 1751437316.351639, 1751437316.4336786, 1751437316.5134768, 1751437316.5942981, 1751437316.674257, 1751437316.7536674, 1751437316.8342032, 1751437316.9142756, 1751437316.9955344, 1751437317.075661, 1751437317.156322, 1751437317.2384768, 1751437317.3213298, 1751437317.4079397, 1751437317.4899395, 1751437317.5702097, 1751437317.6532419, 1751437317.739174, 1751437317.8217216, 1751437317.9023402, 1751437317.9833064, 1751437318.0635695, 1751437318.1446602, 1751437318.2253258, 1751437318.3076546, 1751437318.5023553, 1751437318.5876198, 1751437318.6683602, 1751437318.7496672, 1751437318.8703425, 1751437318.9541638, 1751437319.042126, 1751437319.1309593]"
1623,376,1247,"[1751437319.482008, 1751437319.5806272, 1751437319.5814064, 1751437319.7608004, 1751437319.8445284, 1751437319.9196095, 1751437319.9971206, 1751437320.0691667, 1751437320.1469243, 1751437320.2198663, 1751437320.2959313, 1751437320.3722742, 1751437320.4502752, 1751437320.5223093, 1751437320.7226386, 1751437320.8012445, 1751437320.875817, 1751437320.9540596, 1751437321.0323477, 1751437321.1081545, 1751437321.1855276, 1751437321.2639985, 1751437321.3389077, 1751437321.4324324, 1751437321.5107713, 1751437321.5924003, 1751437321.6720035, 1751437321.754702, 1751437321.8353815, 1751437321.914689, 1751437321.9963832, 1751437322.075025, 1751437322.1551256, 1751437322.236151, 1751437322.316508, 1751437322.3980339, 1751437322.4769561, 1751437322.5562744, 1751437322.6354837, 1751437322.7163775, 1751437322.8053632, 1751437322.9634852, 1751437323.0486295, 1751437323.1292844, 1751437323.210424, 1751437323.291293, 1751437323.3724067]"
1823,600,1223,"[1751437323.7089436, 1751437323.8028066, 1751437323.8035908, 1751437323.9914508, 1751437324.0684383, 1751437324.1476996, 1751437324.2195027, 1751437324.2980578, 1751437324.3694308, 1751437324.444334, 1751437324.520899, 1751437324.5997267, 1751437324.674773, 1751437324.7527602, 1751437324.8310733, 1751437324.9049113, 1751437324.9833872, 1751437325.0577416, 1751437325.1353302, 1751437325.4260333, 1751437325.516826, 1751437325.5937052, 1751437325.6717522, 1751437325.7487395, 1751437325.8271897, 1751437325.9081368, 1751437325.987583, 1751437326.067182, 1751437326.1458218, 1751437326.228112, 1751437326.3081014, 1751437326.3871248, 1751437326.4642057, 1751437326.5444386, 1751437326.624789, 1751437326.7062347, 1751437326.7863867, 1751437326.8673625, 1751437326.9475665, 1751437327.0273073, 1751437327.1081223, 1751437327.1887252, 1751437327.268465, 1751437327.3507273, 1751437327.4309475, 1751437327.5181413, 1751437327.685478, 1751437327.7716653, 1751437327.8535547, 1751437327.9339244, 1751437328.0153866, 1751437328.095452, 1751437328.1758697, 1751437328.256227, 1751437328.33717, 1751437328.417942, 1751437328.4988682, 1751437328.5846827, 1751437328.6698565, 1751437328.7517362, 1751437328.8317044, 1751437328.914257, 1751437329.0013947, 1751437329.0835216, 1751437329.1647077, 1751437329.245596, 1751437329.3307328, 1751437329.415843, 1751437329.4966578, 1751437329.5955098, 1751437329.6793294, 1751437329.9077544, 1751437329.9921324, 1751437330.0804543, 1751437330.1635213]"
2287,192,2095,"[1751437330.514553, 1751437330.6017263, 1751437330.6024868, 1751437330.9547691, 1751437331.0277545, 1751437331.0987475, 1751437331.171208, 1751437331.2481472, 1751437331.31953, 1751437331.3949413, 1751437331.4721713, 1751437331.550646, 1751437331.6410267, 1751437331.7142127, 1751437331.7921154, 1751437331.8667066, 1751437331.953459, 1751437332.1552262, 1751437332.233611, 1751437332.308277, 1751437332.3872917, 1751437332.4669657, 1751437332.5469089, 1751437332.626116]"
1927,416,1511,"[1751437332.9589367, 1751437333.0633044, 1751437333.0642822, 1751437333.274359, 1751437333.3529687, 1751437333.4245949, 1751437333.4987497, 1751437333.5756488, 1751437333.6567504, 1751437333.7332265, 1751437333.8072522, 1751437333.8800566, 1751437333.9578907, 1751437334.0314274, 1751437334.1084592, 1751437334.182081, 1751437334.3822572, 1751437334.4600105, 1751437334.53346, 1751437334.6115763, 1751437334.6858704, 1751437334.765076, 1751437334.8399577, 1751437334.9163792, 1751437334.9953923, 1751437335.0721767, 1751437335.1508155, 1751437335.229236, 1751437335.308013, 1751437335.3885286, 1751437335.4689403, 1751437335.5498927, 1751437335.6301246, 1751437335.7106187, 1751437335.788055, 1751437335.870891, 1751437335.9515405, 1751437336.0330744, 1751437336.114759, 1751437336.194533, 1751437336.2755015, 1751437336.356015, 1751437336.4363155, 1751437336.6264007, 1751437336.707944, 1751437336.7975693, 1751437336.8797436, 1751437336.9603236, 1751437337.0410144, 1751437337.121914, 1751437337.2028828, 1751437337.286463]"
2119,320,1799,"[1751437337.6311653, 1751437337.7347393, 1751437337.7355077, 1751437338.0053172, 1751437338.0819192, 1751437338.159762, 1751437338.2360961, 1751437338.3132572, 1751437338.390796, 1751437338.464732, 1751437338.5422268, 1751437338.6217673, 1751437338.7042706, 1751437338.865587, 1751437338.9430761, 1751437339.017126, 1751437339.095268, 1751437339.1709583, 1751437339.2477427, 1751437339.326668, 1751437339.4029496, 1751437339.479725, 1751437339.558946, 1751437339.635482, 1751437339.712166, 1751437339.791219, 1751437339.8708324, 1751437339.9511364, 1751437340.0314417, 1751437340.1116164, 1751437340.1938806, 1751437340.2748666, 1751437340.3543713, 1751437340.4348245, 1751437340.5157948, 1751437340.5971637, 1751437340.6769822, 1751437340.762178, 1751437340.8462117, 1751437340.9301362]"
