total_saved,gc_saved,trie_atten_saved,time_took
2047,632,1415,"[1751437445.8084607, 1751437445.9109821, 1751437445.9117951, 1751437446.1409202, 1751437446.222477, 1751437446.2965696, 1751437446.3718889, 1751437446.4465566, 1751437446.5202262, 1751437446.5992553, 1751437446.6768708, 1751437446.74984, 1751437446.830862, 1751437446.9093893, 1751437446.9840472, 1751437447.062117, 1751437447.1376085, 1751437447.2131069, 1751437447.2928467, 1751437447.3721585, 1751437447.4476993, 1751437447.5426264, 1751437447.624477, 1751437447.7039402, 1751437447.7933898, 1751437447.957311, 1751437448.0392704, 1751437448.1202712, 1751437448.2005653, 1751437448.2807193, 1751437448.3608708, 1751437448.4421299, 1751437448.5240746, 1751437448.6043122, 1751437448.6838372, 1751437448.7653797, 1751437448.8457549, 1751437448.9256136, 1751437449.0061955, 1751437449.0869653, 1751437449.1676164, 1751437449.2481654, 1751437449.3281305, 1751437449.4088802, 1751437449.4893913, 1751437449.571539, 1751437449.651542, 1751437449.7355247, 1751437449.8207328, 1751437449.9071002, 1751437449.993573, 1751437450.0852516, 1751437450.2610817, 1751437450.3467765, 1751437450.4284115, 1751437450.5104418, 1751437450.5966322, 1751437450.6795883, 1751437450.7601533, 1751437450.8411133, 1751437450.9228032, 1751437451.010511, 1751437451.091655, 1751437451.1731515, 1751437451.2548246, 1751437451.3357193, 1751437451.4229178, 1751437451.5052857, 1751437451.5901403, 1751437451.6775374, 1751437451.7597592, 1751437451.8472354, 1751437451.9366055, 1751437452.0206106, 1751437452.1097682, 1751437452.1930604, 1751437452.281425, 1751437452.490532, 1751437452.5747223]"
1207,168,1039,"[1751437452.921554, 1751437453.014595, 1751437453.015367, 1751437453.213472, 1751437453.2901704, 1751437453.3691707, 1751437453.4450018, 1751437453.525581, 1751437453.6056933, 1751437453.6910954, 1751437453.7630246, 1751437453.8421226, 1751437453.9214902, 1751437453.9975598, 1751437454.074358, 1751437454.149333, 1751437454.2270248, 1751437454.306557, 1751437454.3852506, 1751437454.4639692, 1751437454.539146]"
1119,288,831,"[1751437454.9819002, 1751437455.0621562, 1751437455.0629168, 1751437455.23181, 1751437455.3042495, 1751437455.3824663, 1751437455.4542365, 1751437455.529065, 1751437455.6055193, 1751437455.6763434, 1751437455.7554562, 1751437455.833909, 1751437455.9073513, 1751437455.9877238, 1751437456.0657976, 1751437456.1414933, 1751437456.2188537, 1751437456.2907696, 1751437456.3684747, 1751437456.4420261, 1751437456.5204818, 1751437456.6008916, 1751437456.679994, 1751437456.7558165, 1751437456.9452496, 1751437457.0251265, 1751437457.1036782, 1751437457.1837504, 1751437457.2713547, 1751437457.3563242, 1751437457.4373114, 1751437457.5165734, 1751437457.5970802, 1751437457.6787517, 1751437457.7587783, 1751437457.8405209]"
1607,104,1503,"[1751437458.1715412, 1751437458.2778785, 1751437458.2787247, 1751437458.499562, 1751437458.5756774, 1751437458.647984, 1751437458.7469494, 1751437458.8254185, 1751437458.9016755, 1751437458.9786813, 1751437459.1689188, 1751437459.2488747, 1751437459.3245876]"
1775,464,1311,"[1751437459.6562629, 1751437459.7516954, 1751437459.7524636, 1751437459.9791775, 1751437460.0558157, 1751437460.1288848, 1751437460.2062688, 1751437460.2797244, 1751437460.3570116, 1751437460.4312477, 1751437460.508379, 1751437460.5819364, 1751437460.6605103, 1751437460.7378805, 1751437460.8111057, 1751437460.8888707, 1751437460.9672303, 1751437461.0438871, 1751437461.122841, 1751437461.2021954, 1751437461.3924277, 1751437461.4662955, 1751437461.544664, 1751437461.6244373, 1751437461.7050557, 1751437461.785434, 1751437461.865476, 1751437461.9467402, 1751437462.0266042, 1751437462.1088586, 1751437462.1906936, 1751437462.270021, 1751437462.3502054, 1751437462.4306786, 1751437462.5111816, 1751437462.5932462, 1751437462.674559, 1751437462.7552068, 1751437462.8350701, 1751437462.9157655, 1751437462.9972508, 1751437463.077492, 1751437463.1582613, 1751437463.2394698, 1751437463.3193727, 1751437463.4004014, 1751437463.6530235, 1751437463.733912, 1751437463.8136156, 1751437463.8947287, 1751437463.9755583, 1751437464.0549288, 1751437464.1357346, 1751437464.2161622, 1751437464.2977562, 1751437464.3857179, 1751437464.4684439, 1751437464.5518355]"
1311,128,1183,"[1751437464.8953679, 1751437464.9973934, 1751437464.9983575, 1751437465.181872, 1751437465.2547572, 1751437465.3323653, 1751437465.4103572, 1751437465.485704, 1751437465.5608537, 1751437465.6363819, 1751437465.7106693, 1751437465.7907364, 1751437465.9795122, 1751437466.0564873, 1751437466.1300545, 1751437466.2076108]"
1335,328,1007,"[1751437466.540542, 1751437466.6272593, 1751437466.6280189, 1751437466.7743719, 1751437466.8482797, 1751437466.9258835, 1751437466.997091, 1751437467.0765786, 1751437467.1556582, 1751437467.230252, 1751437467.3092642, 1751437467.3844397, 1751437467.45993, 1751437467.5358572, 1751437467.6113932, 1751437467.6916137, 1751437467.7711961, 1751437467.8479452, 1751437467.9243324, 1751437468.002013, 1751437468.1942875, 1751437468.274393, 1751437468.3539011, 1751437468.4312074, 1751437468.513286, 1751437468.5975583, 1751437468.67717, 1751437468.753238, 1751437468.8333497, 1751437468.910355, 1751437468.9906106, 1751437469.070694, 1751437469.1508942, 1751437469.2310789, 1751437469.311768, 1751437469.393436, 1751437469.4733925, 1751437469.5550086, 1751437469.6354105, 1751437469.7163308, 1751437469.7968857]"
1655,280,1375,"[1751437470.1416638, 1751437470.2402732, 1751437470.2412522, 1751437470.5247154, 1751437470.6030953, 1751437470.6753128, 1751437470.7534225, 1751437470.8249114, 1751437470.8977332, 1751437470.9749012, 1751437471.0469809, 1751437471.125405, 1751437471.1999397, 1751437471.277038, 1751437471.3496225, 1751437471.4284854, 1751437471.5047348, 1751437471.580272, 1751437471.6613896, 1751437471.7394876, 1751437471.8146544, 1751437471.8906932, 1751437471.969135, 1751437472.0431125, 1751437472.122271, 1751437472.2035754, 1751437472.2829022, 1751437472.362957, 1751437472.4424324, 1751437472.5198526, 1751437472.7157006, 1751437472.8012145, 1751437472.8809116, 1751437472.9603589, 1751437473.039351]"
1303,232,1071,"[1751437473.3756452, 1751437473.4753232, 1751437473.4763355, 1751437473.6563842, 1751437473.7336738, 1751437473.8063855, 1751437473.8851047, 1751437473.9653652, 1751437474.0371897, 1751437474.110379, 1751437474.1868205, 1751437474.2583125, 1751437474.3318627, 1751437474.408952, 1751437474.487854, 1751437474.5641594, 1751437474.64142, 1751437474.7189624, 1751437474.920501, 1751437474.9979365, 1751437475.0745358, 1751437475.153106, 1751437475.2299628, 1751437475.3062623, 1751437475.3853197, 1751437475.465377, 1751437475.5470154, 1751437475.6272998, 1751437475.7073305]"
3215,752,2463,"[1751437476.0399632, 1751437476.1310017, 1751437476.1316826, 1751437476.5099807, 1751437476.5882263, 1751437476.6650505, 1751437476.7363486, 1751437476.8080916, 1751437476.8861046, 1751437476.959445, 1751437477.1596355, 1751437477.2397745, 1751437477.3199162, 1751437477.3958766, 1751437477.4718227, 1751437477.5461426, 1751437477.6231084, 1751437477.7013342, 1751437477.7771323, 1751437477.854288, 1751437477.932784, 1751437478.0056171, 1751437478.0842838, 1751437478.1637526, 1751437478.24058, 1751437478.3174443, 1751437478.3957229, 1751437478.4761775, 1751437478.557861, 1751437478.6378388, 1751437478.748117, 1751437478.830482, 1751437478.9108064, 1751437478.9911358, 1751437479.071254, 1751437479.152965, 1751437479.2321715, 1751437479.312175, 1751437479.3971128, 1751437479.6666062, 1751437479.7464924, 1751437479.8278441, 1751437479.908211, 1751437479.9891932, 1751437480.0698855, 1751437480.1507168, 1751437480.2313366, 1751437480.3118687, 1751437480.3927705, 1751437480.473116, 1751437480.5537596, 1751437480.634926, 1751437480.7149549, 1751437480.7963111, 1751437480.8769095, 1751437480.9589067, 1751437481.0461779, 1751437481.1279185, 1751437481.2088993, 1751437481.2893848, 1751437481.3689342, 1751437481.4490306, 1751437481.5297227, 1751437481.6114082, 1751437481.6936336, 1751437481.9700298, 1751437482.0573425, 1751437482.1432266, 1751437482.2279706, 1751437482.3150134, 1751437482.398874, 1751437482.4850767, 1751437482.5698683, 1751437482.655141, 1751437482.7414188, 1751437482.8293512, 1751437482.9148135, 1751437483.0018182, 1751437483.0879335, 1751437483.1746085, 1751437483.2608688, 1751437483.3477483, 1751437483.4352129, 1751437483.52249, 1751437483.6103506, 1751437483.7033193, 1751437483.7919407, 1751437483.881372, 1751437483.9703734, 1751437484.1834884, 1751437484.2747278, 1751437484.363477, 1751437484.4519339, 1751437484.5410814]"
1855,608,1247,"[1751437484.878072, 1751437484.972874, 1751437484.9736378, 1751437485.1707282, 1751437485.2513757, 1751437485.330179, 1751437485.4081929, 1751437485.4796855, 1751437485.5509067, 1751437485.624729, 1751437485.700715, 1751437485.7750025, 1751437485.8526945, 1751437485.9248726, 1751437486.0030646, 1751437486.078666, 1751437486.1559973, 1751437486.2352643, 1751437486.4281588, 1751437486.5075448, 1751437486.5862663, 1751437486.659752, 1751437486.7391717, 1751437486.8180275, 1751437486.8955588, 1751437486.9721067, 1751437487.0508478, 1751437487.1318374, 1751437487.2116945, 1751437487.2942743, 1751437487.3749077, 1751437487.454443, 1751437487.5357215, 1751437487.6160057, 1751437487.695498, 1751437487.777984, 1751437487.8576286, 1751437487.9375765, 1751437488.0180194, 1751437488.098548, 1751437488.1802628, 1751437488.2603526, 1751437488.341007, 1751437488.421113, 1751437488.6402335, 1751437488.7243407, 1751437488.806877, 1751437488.885965, 1751437488.9676104, 1751437489.0512125, 1751437489.1360354, 1751437489.217142, 1751437489.2974534, 1751437489.3786647, 1751437489.459105, 1751437489.5409815, 1751437489.6238358, 1751437489.710157, 1751437489.79203, 1751437489.8739216, 1751437489.9540892, 1751437490.034445, 1751437490.1150272, 1751437490.1959133, 1751437490.2768714, 1751437490.3595996, 1751437490.4471128, 1751437490.5288532, 1751437490.610867, 1751437490.6989913, 1751437490.8965907, 1751437490.9813993, 1751437491.0650468, 1751437491.152032, 1751437491.2360847, 1751437491.322976]"
2559,616,1943,"[1751437491.6865013, 1751437491.7956672, 1751437491.7964587, 1751437492.0856097, 1751437492.1600757, 1751437492.2380564, 1751437492.3109872, 1751437492.3841424, 1751437492.4612062, 1751437492.5348198, 1751437492.611962, 1751437492.6857927, 1751437492.7626686, 1751437492.836818, 1751437492.9144313, 1751437493.124544, 1751437493.2028031, 1751437493.2776194, 1751437493.356177, 1751437493.4332442, 1751437493.509142, 1751437493.5861218, 1751437493.6602821, 1751437493.7395387, 1751437493.8187666, 1751437493.8962371, 1751437493.9750085, 1751437494.0536342, 1751437494.132493, 1751437494.212476, 1751437494.2891715, 1751437494.3656118, 1751437494.44644, 1751437494.5257015, 1751437494.6053057, 1751437494.6870563, 1751437494.7669718, 1751437494.847661, 1751437494.9279296, 1751437495.0091789, 1751437495.0906157, 1751437495.1706452, 1751437495.2508147, 1751437495.3535712, 1751437495.610478, 1751437495.6955543, 1751437495.7750878, 1751437495.856396, 1751437495.9366014, 1751437496.0178223, 1751437496.0980244, 1751437496.178508, 1751437496.2588713, 1751437496.3409963, 1751437496.4213643, 1751437496.505547, 1751437496.590945, 1751437496.677381, 1751437496.7662952, 1751437496.853406, 1751437496.9381258, 1751437497.026235, 1751437497.1087477, 1751437497.1978211, 1751437497.2828631, 1751437497.3698003, 1751437497.4515574, 1751437497.539795, 1751437497.6224558, 1751437497.7138562, 1751437497.8897398, 1751437497.9739635, 1751437498.0556066, 1751437498.1414692, 1751437498.226302, 1751437498.3145258, 1751437498.397387]"
1479,232,1247,"[1751437498.757587, 1751437498.8590882, 1751437498.8600473, 1751437499.0387037, 1751437499.1237233, 1751437499.2034624, 1751437499.276637, 1751437499.3552473, 1751437499.4264777, 1751437499.4980435, 1751437499.585545, 1751437499.6596823, 1751437499.7378216, 1751437499.8104496, 1751437499.8885555, 1751437499.970089, 1751437500.1308217, 1751437500.207813, 1751437500.2822487, 1751437500.3599198, 1751437500.433326, 1751437500.5112486, 1751437500.587365, 1751437500.6656215, 1751437500.7444153, 1751437500.8265657, 1751437500.9058487, 1751437500.9867983, 1751437501.066987]"
2767,120,2647,"[1751437501.3982303, 1751437501.4845464, 1751437501.4853568, 1751437501.930025, 1751437502.0050566, 1751437502.0782382, 1751437502.156314, 1751437502.3548818, 1751437502.4303102, 1751437502.5098565, 1751437502.5848558, 1751437502.6607091, 1751437502.7348347, 1751437502.8124585, 1751437502.8899977]"
2127,296,1831,"[1751437503.2139897, 1751437503.3162565, 1751437503.3169882, 1751437503.5712762, 1751437503.647219, 1751437503.7201774, 1751437503.791619, 1751437503.8697917, 1751437503.9411893, 1751437504.0130184, 1751437504.0898273, 1751437504.1651032, 1751437504.2507582, 1751437504.324438, 1751437504.4019108, 1751437504.5966845, 1751437504.675623, 1751437504.7544165, 1751437504.8324966, 1751437504.908286, 1751437504.981483, 1751437505.0597281, 1751437505.1377063, 1751437505.2135375, 1751437505.2915082, 1751437505.370775, 1751437505.4495325, 1751437505.526199, 1751437505.602858, 1751437505.6815872, 1751437505.7628071, 1751437505.844247, 1751437505.924784, 1751437506.004533, 1751437506.0845022, 1751437506.1662912, 1751437506.2460127]"
2095,632,1463,"[1751437506.5836582, 1751437506.8563719, 1751437506.857548, 1751437506.9415147, 1751437507.014433, 1751437507.0855374, 1751437507.1630821, 1751437507.2388258, 1751437507.3180468, 1751437507.4059312, 1751437507.486889, 1751437507.5651646, 1751437507.6393876, 1751437507.7164803, 1751437507.7924447, 1751437507.870588, 1751437507.9508975, 1751437508.0311441, 1751437508.1105883, 1751437508.1910553, 1751437508.2715564, 1751437508.3516405, 1751437508.4277396, 1751437508.519778, 1751437508.5994911, 1751437508.6767979, 1751437508.7547507, 1751437508.8322928, 1751437508.9085937, 1751437509.1195266, 1751437509.2004092, 1751437509.279576, 1751437509.359993, 1751437509.4404778, 1751437509.5206633, 1751437509.6026957, 1751437509.6828184, 1751437509.763322, 1751437509.8445127, 1751437509.9252079, 1751437510.0064964, 1751437510.0864074, 1751437510.1662629, 1751437510.2465746, 1751437510.3279786, 1751437510.4084098, 1751437510.4889307, 1751437510.5694375, 1751437510.65015, 1751437510.730304, 1751437510.8117318, 1751437510.8916752, 1751437510.9731987, 1751437511.055619, 1751437511.1422682, 1751437511.2248106, 1751437511.3317735, 1751437511.6137133, 1751437511.6985092, 1751437511.7799892, 1751437511.8616061, 1751437511.9570842, 1751437512.0406213, 1751437512.121498, 1751437512.2059486, 1751437512.2915668, 1751437512.3740206, 1751437512.462531, 1751437512.5462036, 1751437512.634535, 1751437512.7166085, 1751437512.8002768, 1751437512.8868053, 1751437512.9683673, 1751437513.0553272, 1751437513.1385896, 1751437513.2204285, 1751437513.3090985, 1751437513.393838]"
1831,280,1551,"[1751437513.757017, 1751437513.9686997, 1751437513.9694767, 1751437514.2165363, 1751437514.294613, 1751437514.367269, 1751437514.442443, 1751437514.517502, 1751437514.5888586, 1751437514.666337, 1751437514.7391784, 1751437514.8104029, 1751437514.8842762, 1751437514.959879, 1751437515.031973, 1751437515.1027508, 1751437515.1804895, 1751437515.2535093, 1751437515.3307023, 1751437515.406521, 1751437515.485233, 1751437515.5652401, 1751437515.6449714, 1751437515.7214088, 1751437515.798351, 1751437515.878808, 1751437515.964914, 1751437516.1361346, 1751437516.2187848, 1751437516.3008316, 1751437516.3816226, 1751437516.4609761, 1751437516.5413978, 1751437516.6221304, 1751437516.7025406]"
2151,512,1639,"[1751437517.038419, 1751437517.1431222, 1751437517.1438823, 1751437517.3910584, 1751437517.4706008, 1751437517.5496113, 1751437517.6249418, 1751437517.6996536, 1751437517.7725742, 1751437517.8513274, 1751437517.9253175, 1751437518.0016491, 1751437518.073743, 1751437518.1524227, 1751437518.3581057, 1751437518.4354799, 1751437518.5255256, 1751437518.605001, 1751437518.6871207, 1751437518.7676456, 1751437518.8464575, 1751437518.927227, 1751437519.0067565, 1751437519.0889902, 1751437519.1688294, 1751437519.2497585, 1751437519.3289497, 1751437519.408958, 1751437519.4842052, 1751437519.5638533, 1751437519.6432385, 1751437519.7225368, 1751437519.8022776, 1751437519.8831413, 1751437519.963834, 1751437520.0460343, 1751437520.125963, 1751437520.2066898, 1751437520.2871625, 1751437520.3675387, 1751437520.456494, 1751437520.6173377, 1751437520.700523, 1751437520.7805605, 1751437520.860799, 1751437520.9431922, 1751437521.0236278, 1751437521.1039824, 1751437521.1839917, 1751437521.2643447, 1751437521.3448145, 1751437521.426385, 1751437521.5058022, 1751437521.5856361, 1751437521.667808, 1751437521.7479568, 1751437521.828765, 1751437521.9093463, 1751437521.9901373, 1751437522.0712197, 1751437522.1513686, 1751437522.2316167, 1751437522.3117452, 1751437522.393267]"
1415,456,959,"[1751437522.730161, 1751437522.8979273, 1751437522.8987374, 1751437523.045959, 1751437523.1189284, 1751437523.1970909, 1751437523.2688916, 1751437523.3398237, 1751437523.4186542, 1751437523.495146, 1751437523.5704367, 1751437523.6450293, 1751437523.7220917, 1751437523.7947567, 1751437523.8727748, 1751437523.946838, 1751437524.0240269, 1751437524.1031787, 1751437524.1832435, 1751437524.2636552, 1751437524.339654, 1751437524.4174545, 1751437524.4968712, 1751437524.5784485, 1751437524.6578095, 1751437524.7379057, 1751437524.81729, 1751437524.9028409, 1751437525.0801888, 1751437525.1604764, 1751437525.2408965, 1751437525.3218307, 1751437525.401093, 1751437525.4808905, 1751437525.5622895, 1751437525.6447904, 1751437525.7249649, 1751437525.8052268, 1751437525.886475, 1751437525.966723, 1751437526.047351, 1751437526.1267889, 1751437526.2078943, 1751437526.288987, 1751437526.3694258, 1751437526.4512045, 1751437526.5330875, 1751437526.619848, 1751437526.7031674, 1751437526.7830727, 1751437526.8639562, 1751437526.9446259, 1751437527.0255513, 1751437527.1060746, 1751437527.1866157, 1751437527.2856991, 1751437527.5852544]"
3087,248,2839,"[1751437527.931987, 1751437528.015645, 1751437528.0164104, 1751437528.5006979, 1751437528.5827794, 1751437528.6589813, 1751437528.7364023, 1751437528.8106315, 1751437528.886992, 1751437528.9590385, 1751437529.032151, 1751437529.1089005, 1751437529.1809149, 1751437529.2555895, 1751437529.3304284, 1751437529.4027417, 1751437529.4800901, 1751437529.5566406, 1751437529.6409147, 1751437529.8153503, 1751437529.894519, 1751437529.9744964, 1751437530.0490263, 1751437530.1270108, 1751437530.2052693, 1751437530.279706, 1751437530.3584166, 1751437530.4374378, 1751437530.5166745, 1751437530.593686, 1751437530.6706731]"
1799,184,1615,"[1751437531.002078, 1751437531.1071718, 1751437531.1079895, 1751437531.359383, 1751437531.4368117, 1751437531.507513, 1751437531.5795383, 1751437531.656672, 1751437531.7287025, 1751437531.8022861, 1751437531.884464, 1751437532.0471516, 1751437532.1228232, 1751437532.2001781, 1751437532.2716901, 1751437532.3439898, 1751437532.4227324, 1751437532.5007176, 1751437532.57586, 1751437532.6534746, 1751437532.7312703, 1751437532.807104, 1751437532.8854249]"
2191,488,1703,"[1751437533.2156363, 1751437533.3305464, 1751437533.3315156, 1751437533.562972, 1751437533.6406329, 1751437533.711505, 1751437533.783891, 1751437533.861865, 1751437533.9337163, 1751437534.01225, 1751437534.084856, 1751437534.170807, 1751437534.3317013, 1751437534.4077299, 1751437534.4856522, 1751437534.5604553, 1751437534.6366735, 1751437534.7091565, 1751437534.7880042, 1751437534.8675363, 1751437534.9418406, 1751437535.0231705, 1751437535.1029084, 1751437535.1839173, 1751437535.2619286, 1751437535.3421392, 1751437535.4211743, 1751437535.5014963, 1751437535.5791442, 1751437535.6565864, 1751437535.7357292, 1751437535.8139157, 1751437535.8938048, 1751437535.9717097, 1751437536.0535378, 1751437536.1369302, 1751437536.2176712, 1751437536.2973924, 1751437536.3779433, 1751437536.5676448, 1751437536.651834, 1751437536.7321992, 1751437536.8124726, 1751437536.8927562, 1751437536.9736502, 1751437537.055626, 1751437537.1347742, 1751437537.2198443, 1751437537.305876, 1751437537.3858576, 1751437537.4703958, 1751437537.5550413, 1751437537.6376002, 1751437537.720859, 1751437537.804464, 1751437537.8906476, 1751437537.9711757, 1751437538.0520806, 1751437538.132592, 1751437538.2135978, 1751437538.2927186]"
2007,560,1447,"[1751437538.6493888, 1751437538.9023898, 1751437538.9036024, 1751437538.989173, 1751437539.067516, 1751437539.1427796, 1751437539.219456, 1751437539.2914417, 1751437539.3708165, 1751437539.4454203, 1751437539.5206995, 1751437539.5953116, 1751437539.672551, 1751437539.746481, 1751437539.8246582, 1751437539.9028065, 1751437539.9788487, 1751437540.0559075, 1751437540.1343055, 1751437540.2088916, 1751437540.2873216, 1751437540.3654015, 1751437540.441529, 1751437540.5200832, 1751437540.6013358, 1751437540.6819983, 1751437540.7632277, 1751437540.8429067, 1751437540.9215612, 1751437541.1260452, 1751437541.2111478, 1751437541.2919745, 1751437541.3724878, 1751437541.452966, 1751437541.5334837, 1751437541.6143525, 1751437541.6950355, 1751437541.7752032, 1751437541.8558362, 1751437541.9471893, 1751437542.0280156, 1751437542.1091297, 1751437542.188506, 1751437542.2686384, 1751437542.3486688, 1751437542.4370377, 1751437542.5206447, 1751437542.6144474, 1751437542.7033055, 1751437542.783217, 1751437542.864379, 1751437542.9445648, 1751437543.0251563, 1751437543.1072955, 1751437543.1889372, 1751437543.2815204, 1751437543.5046022, 1751437543.5893445, 1751437543.6799343, 1751437543.7602053, 1751437543.8409283, 1751437543.9211993, 1751437544.0016813, 1751437544.0836937, 1751437544.1729057, 1751437544.254123, 1751437544.3367739, 1751437544.423298, 1751437544.505371, 1751437544.5861804]"
2103,504,1599,"[1751437544.9256454, 1751437545.0352576, 1751437545.0362227, 1751437545.2722435, 1751437545.3514276, 1751437545.4292624, 1751437545.5021293, 1751437545.7162828, 1751437545.7929525, 1751437545.8641214, 1751437545.9365966, 1751437546.0149384, 1751437546.0896776, 1751437546.1661375, 1751437546.2452292, 1751437546.3214629, 1751437546.3978806, 1751437546.4747632, 1751437546.5485666, 1751437546.6266565, 1751437546.7106264, 1751437546.7894824, 1751437546.8687563, 1751437546.9496796, 1751437547.029391, 1751437547.1029828, 1751437547.1813278, 1751437547.2581198, 1751437547.3378496, 1751437547.415753, 1751437547.5371878, 1751437547.6174164, 1751437547.697594, 1751437547.7766688, 1751437548.0167592, 1751437548.098794, 1751437548.1777933, 1751437548.2591708, 1751437548.3399045, 1751437548.4197752, 1751437548.5010736, 1751437548.5821223, 1751437548.6625721, 1751437548.743509, 1751437548.823292, 1751437548.9043021, 1751437548.98375, 1751437549.0647354, 1751437549.1455867, 1751437549.2269888, 1751437549.3077037, 1751437549.3886507, 1751437549.4780207, 1751437549.5593886, 1751437549.6400218, 1751437549.7205539, 1751437549.8002667, 1751437549.8810415, 1751437549.9622118, 1751437550.044083, 1751437550.250028, 1751437550.3364055, 1751437550.4171069]"
2111,120,1991,"[1751437550.758257, 1751437550.8701575, 1751437550.8711402, 1751437551.125132, 1751437551.2017748, 1751437551.2728627, 1751437551.344859, 1751437551.4229228, 1751437551.4952054, 1751437551.5743232, 1751437551.6487384, 1751437551.725262, 1751437551.8007839, 1751437551.8761027, 1751437551.9495177]"
1255,224,1031,"[1751437552.2816246, 1751437552.5552955, 1751437552.556535, 1751437552.6402316, 1751437552.7139034, 1751437552.7921197, 1751437552.8652475, 1751437552.9458985, 1751437553.024312, 1751437553.0965648, 1751437553.1746657, 1751437553.2460718, 1751437553.3213115, 1751437553.3967118, 1751437553.4701204, 1751437553.54831, 1751437553.6262808, 1751437553.6993506, 1751437553.776835, 1751437553.8505766, 1751437553.928301, 1751437554.0057268, 1751437554.0810652, 1751437554.1615336, 1751437554.2410908, 1751437554.3220565, 1751437554.4021294, 1751437554.4823437]"
