total_saved,gc_saved,trie_atten_saved,time_took
1511,232,1279,"[1751437554.906517, 1751437555.0018523, 1751437555.002695, 1751437555.2223356, 1751437555.3013093, 1751437555.3745396, 1751437555.4526494, 1751437555.5243487, 1751437555.5977516, 1751437555.6754384, 1751437555.7510042, 1751437555.8259263, 1751437555.8985438, 1751437555.9772341, 1751437556.054757, 1751437556.1283677, 1751437556.206086, 1751437556.2805605, 1751437556.3595076, 1751437556.438049, 1751437556.5119586, 1751437556.5907083, 1751437556.6691096, 1751437556.7438939, 1751437556.822, 1751437557.0217087, 1751437557.1023161, 1751437557.1835544, 1751437557.273488]"
2711,608,2103,"[1751437557.624257, 1751437557.7124019, 1751437557.713372, 1751437558.058163, 1751437558.134327, 1751437558.2132552, 1751437558.2844844, 1751437558.361808, 1751437558.4346712, 1751437558.5112703, 1751437558.585373, 1751437558.6588266, 1751437558.7373335, 1751437558.809998, 1751437558.8877537, 1751437558.9618778, 1751437559.0411634, 1751437559.1248627, 1751437559.2963884, 1751437559.3734899, 1751437559.4520333, 1751437559.5335786, 1751437559.6126878, 1751437559.691894, 1751437559.7705715, 1751437559.8484905, 1751437559.925905, 1751437560.0050547, 1751437560.0849102, 1751437560.1630177, 1751437560.2419362, 1751437560.3201635, 1751437560.3988633, 1751437560.4788404, 1751437560.5586734, 1751437560.6409786, 1751437560.7217882, 1751437560.8018024, 1751437560.882381, 1751437560.9628665, 1751437561.0445464, 1751437561.1249928, 1751437561.204871, 1751437561.2854037, 1751437561.3744736, 1751437561.5391033, 1751437561.620646, 1751437561.708024, 1751437561.7894685, 1751437561.870899, 1751437561.9516964, 1751437562.0326583, 1751437562.1129124, 1751437562.1936436, 1751437562.2741354, 1751437562.3548121, 1751437562.434439, 1751437562.5146387, 1751437562.596298, 1751437562.6798642, 1751437562.7666986, 1751437562.8476722, 1751437562.931887, 1751437563.018743, 1751437563.107298, 1751437563.1898172, 1751437563.2727706, 1751437563.3598645, 1751437563.4412603, 1751437563.5224996, 1751437563.6125276, 1751437563.7817168, 1751437563.864451, 1751437563.9523332, 1751437564.0357747, 1751437564.1181376]"
3535,1176,2359,"[1751437564.4534922, 1751437564.5387683, 1751437564.5395284, 1751437564.8912623, 1751437564.9631484, 1751437565.041634, 1751437565.1134205, 1751437565.1873467, 1751437565.2626874, 1751437565.334848, 1751437565.4050887, 1751437565.477638, 1751437565.556687, 1751437565.6349537, 1751437565.7097108, 1751437565.7878106, 1751437565.9870164, 1751437566.0619621, 1751437566.1398094, 1751437566.2162256, 1751437566.2917464, 1751437566.3702648, 1751437566.447651, 1751437566.525387, 1751437566.6041317, 1751437566.6849666, 1751437566.7635226, 1751437566.8438342, 1751437566.922402, 1751437567.000627, 1751437567.0789187, 1751437567.1580064, 1751437567.2393956, 1751437567.3193357, 1751437567.3990488, 1751437567.521084, 1751437567.6006227, 1751437567.681908, 1751437567.7631109, 1751437567.843714, 1751437567.9252138, 1751437568.005972, 1751437568.0861375, 1751437568.2756343, 1751437568.3585384, 1751437568.440595, 1751437568.5214756, 1751437568.6071732, 1751437568.6903267, 1751437568.772439, 1751437568.8525918, 1751437568.9325094, 1751437569.013235, 1751437569.093756, 1751437569.1737704, 1751437569.2566552, 1751437569.3421373, 1751437569.4256456, 1751437569.5064085, 1751437569.5869455, 1751437569.6681607, 1751437569.749467, 1751437569.8301568, 1751437569.9113576, 1751437569.9992425, 1751437570.080771, 1751437570.161716, 1751437570.2432868, 1751437570.3289175, 1751437570.5372834, 1751437570.6245327, 1751437570.7059174, 1751437570.7899165, 1751437570.8764374, 1751437570.9580631, 1751437571.041583, 1751437571.1287813, 1751437571.2107584, 1751437571.2977247, 1751437571.3819566, 1751437571.468891, 1751437571.5530396, 1751437571.6374257, 1751437571.7244637, 1751437571.8136032, 1751437571.9090588, 1751437571.9977474, 1751437572.0855112, 1751437572.1736417, 1751437572.2600996, 1751437572.3469036, 1751437572.4367464, 1751437572.5269907, 1751437572.7490144, 1751437572.8394125, 1751437572.9284048, 1751437573.0187001, 1751437573.1094384, 1751437573.203375, 1751437573.293859, 1751437573.3846674, 1751437573.4754658, 1751437573.566217, 1751437573.667798, 1751437573.7584848, 1751437573.849362, 1751437573.9401166, 1751437574.0312123, 1751437574.1225605, 1751437574.2146726, 1751437574.3099296, 1751437574.4029377, 1751437574.4967608, 1751437574.5925426, 1751437574.685522, 1751437574.7783985, 1751437574.9852328, 1751437575.079444, 1751437575.1729975, 1751437575.26724, 1751437575.361546, 1751437575.4556816, 1751437575.5501752, 1751437575.6461565, 1751437575.7428544, 1751437575.8377392, 1751437575.934616, 1751437576.0313232, 1751437576.1288254, 1751437576.225681, 1751437576.3221545, 1751437576.4187064, 1751437576.516122, 1751437576.6134837, 1751437576.7105377, 1751437576.808427, 1751437576.9063823, 1751437577.004146, 1751437577.2114327, 1751437577.310787, 1751437577.4135122, 1751437577.5131378, 1751437577.6134791, 1751437577.7135804, 1751437577.8133368, 1751437577.913102, 1751437578.0127745]"
1847,472,1375,"[1751437578.376056, 1751437578.4739661, 1751437578.4748063, 1751437578.7496443, 1751437578.8336697, 1751437578.9062755, 1751437578.9888911, 1751437579.0657625, 1751437579.1421916, 1751437579.2176044, 1751437579.2994182, 1751437579.4776394, 1751437579.5580747, 1751437579.6336646, 1751437579.709428, 1751437579.7873242, 1751437579.8609068, 1751437579.9385543, 1751437580.0126092, 1751437580.0914087, 1751437580.16951, 1751437580.2432015, 1751437580.3221192, 1751437580.4014127, 1751437580.4788594, 1751437580.555246, 1751437580.63358, 1751437580.7133157, 1751437580.7947607, 1751437580.8717573, 1751437580.9505801, 1751437581.0305462, 1751437581.1104782, 1751437581.189953, 1751437581.2709827, 1751437581.3514957, 1751437581.4312, 1751437581.516154, 1751437581.712987, 1751437581.7927883, 1751437581.8743672, 1751437581.9542482, 1751437582.0351145, 1751437582.1154475, 1751437582.195887, 1751437582.2764897, 1751437582.3567247, 1751437582.437388, 1751437582.5178864, 1751437582.5984216, 1751437582.681935, 1751437582.78026, 1751437582.87505, 1751437582.972224, 1751437583.0718799, 1751437583.1713812, 1751437583.265464, 1751437583.363998, 1751437583.4610565]"
2431,184,2247,"[1751437583.8233223, 1751437584.0415123, 1751437584.0424666, 1751437584.397872, 1751437584.4839644, 1751437584.5724642, 1751437584.6573665, 1751437584.7460055, 1751437584.8335874, 1751437584.9215138, 1751437585.0112498, 1751437585.1008606, 1751437585.189252, 1751437585.2778032, 1751437585.3674664, 1751437585.454873, 1751437585.5415409, 1751437585.6318345, 1751437585.7214377, 1751437585.8129103, 1751437585.9031124, 1751437585.9940176, 1751437586.217503]"
3271,984,2287,"[1751437586.55989, 1751437586.6502626, 1751437586.6512156, 1751437587.0096102, 1751437587.0942137, 1751437587.1825316, 1751437587.2662308, 1751437587.3453617, 1751437587.424209, 1751437587.4983242, 1751437587.574367, 1751437587.6483243, 1751437587.7263267, 1751437587.8038557, 1751437587.879121, 1751437587.9573183, 1751437588.032718, 1751437588.1091053, 1751437588.1874857, 1751437588.2614198, 1751437588.4619374, 1751437588.5421238, 1751437588.6214802, 1751437588.7009737, 1751437588.7767854, 1751437588.8546698, 1751437588.93377, 1751437589.0132656, 1751437589.0929124, 1751437589.1728373, 1751437589.2513716, 1751437589.3306985, 1751437589.4079728, 1751437589.4868798, 1751437589.567906, 1751437589.6490178, 1751437589.729514, 1751437589.8096647, 1751437589.890006, 1751437589.9704635, 1751437590.0519698, 1751437590.1328142, 1751437590.212529, 1751437590.29411, 1751437590.375965, 1751437590.4616213, 1751437590.6975276, 1751437590.777911, 1751437590.857396, 1751437590.9382503, 1751437591.0193894, 1751437591.1006272, 1751437591.1803737, 1751437591.2607715, 1751437591.341162, 1751437591.4229107, 1751437591.5030484, 1751437591.584198, 1751437591.6645973, 1751437591.7457807, 1751437591.826091, 1751437591.9066544, 1751437591.9875808, 1751437592.0686092, 1751437592.1510937, 1751437592.2371502, 1751437592.319729, 1751437592.3998058, 1751437592.4801793, 1751437592.5613961, 1751437592.6440146, 1751437592.7316222, 1751437592.9408886, 1751437593.0254054, 1751437593.1132863, 1751437593.1954236, 1751437593.2778635, 1751437593.3665676, 1751437593.4488115, 1751437593.5341337, 1751437593.6194665, 1751437593.7039955, 1751437593.7907658, 1751437593.874555, 1751437593.9655979, 1751437594.0535111, 1751437594.1414018, 1751437594.227953, 1751437594.3159544, 1751437594.405204, 1751437594.4935288, 1751437594.5797198, 1751437594.6673257, 1751437594.7571926, 1751437594.8455818, 1751437594.934607, 1751437595.028914, 1751437595.1907792, 1751437595.2797427, 1751437595.370142, 1751437595.4595528, 1751437595.5515773, 1751437595.6402712, 1751437595.7347653, 1751437595.8250544, 1751437595.9161503, 1751437596.0055118, 1751437596.0961723, 1751437596.1870577, 1751437596.276751, 1751437596.3672063, 1751437596.4581575, 1751437596.5490537, 1751437596.6443422, 1751437596.7396631, 1751437596.8312578, 1751437596.9226024, 1751437597.013668, 1751437597.104884, 1751437597.196235, 1751437597.416446, 1751437597.508885, 1751437597.6015742]"
1671,440,1231,"[1751437597.9530034, 1751437598.0501914, 1751437598.051166, 1751437598.2330759, 1751437598.312104, 1751437598.39088, 1751437598.465081, 1751437598.5433807, 1751437598.6150346, 1751437598.7555275, 1751437598.8297505, 1751437598.9052672, 1751437598.978371, 1751437599.0576532, 1751437599.1352112, 1751437599.2076497, 1751437599.283423, 1751437599.35924, 1751437599.4367337, 1751437599.5116494, 1751437599.7036445, 1751437599.7817364, 1751437599.8615427, 1751437599.9372342, 1751437600.0151436, 1751437600.0944438, 1751437600.1736693, 1751437600.2541435, 1751437600.3347843, 1751437600.4152675, 1751437600.4973059, 1751437600.5769625, 1751437600.6574516, 1751437600.7381737, 1751437600.818418, 1751437600.8998706, 1751437600.97986, 1751437601.0616038, 1751437601.1413984, 1751437601.222964, 1751437601.3046198, 1751437601.384362, 1751437601.4658144, 1751437601.5507104, 1751437601.635304, 1751437601.717382, 1751437601.9372706, 1751437602.0243504, 1751437602.1081018, 1751437602.1888072, 1751437602.2694845, 1751437602.3501189, 1751437602.430963, 1751437602.5115259, 1751437602.5923383]"
5047,1624,3423,"[1751437602.9326382, 1751437603.0149903, 1751437603.0156531, 1751437603.540392, 1751437603.6230834, 1751437603.7091365, 1751437603.7827783, 1751437603.8613598, 1751437603.9347668, 1751437604.0135593, 1751437604.2151253, 1751437604.2937717, 1751437604.3734741, 1751437604.4466605, 1751437604.5250168, 1751437604.602628, 1751437604.6781237, 1751437604.756741, 1751437604.834548, 1751437604.9099197, 1751437604.9881032, 1751437605.0619326, 1751437605.140217, 1751437605.220091, 1751437605.3004684, 1751437605.381047, 1751437605.4610746, 1751437605.5429525, 1751437605.624247, 1751437605.7041385, 1751437605.785381, 1751437605.8652573, 1751437605.946009, 1751437606.0269802, 1751437606.1082659, 1751437606.1899936, 1751437606.2705383, 1751437606.4665062, 1751437606.5517921, 1751437606.633652, 1751437606.7148285, 1751437606.79473, 1751437606.8758225, 1751437606.9583917, 1751437607.0452545, 1751437607.1264262, 1751437607.2078807, 1751437607.3092313, 1751437607.3906775, 1751437607.4776514, 1751437607.5603087, 1751437607.6415381, 1751437607.7241344, 1751437607.8112137, 1751437607.8931162, 1751437607.981413, 1751437608.0649498, 1751437608.1469402, 1751437608.2345207, 1751437608.3172102, 1751437608.3977208, 1751437608.4927828, 1751437608.7109847, 1751437608.799178, 1751437608.881409, 1751437608.9626396, 1751437609.050267, 1751437609.1331306, 1751437609.215148, 1751437609.3044, 1751437609.387883, 1751437609.4748995, 1751437609.558277, 1751437609.6468678, 1751437609.7314541, 1751437609.8199077, 1751437609.9082074, 1751437609.9918184, 1751437610.0801265, 1751437610.1675541, 1751437610.2538934, 1751437610.3428335, 1751437610.4311628, 1751437610.5222821, 1751437610.6084068, 1751437610.695552, 1751437610.787174, 1751437610.9677804, 1751437611.057404, 1751437611.1484075, 1751437611.23775, 1751437611.3277504, 1751437611.418256, 1751437611.5098903, 1751437611.5986633, 1751437611.6898265, 1751437611.7811506, 1751437611.8735683, 1751437611.9640994, 1751437612.0544634, 1751437612.1456528, 1751437612.2365274, 1751437612.327658, 1751437612.4182906, 1751437612.5076742, 1751437612.5984714, 1751437612.6887925, 1751437612.7797074, 1751437612.8719993, 1751437612.962109, 1751437613.1804729, 1751437613.2770562, 1751437613.372823, 1751437613.4658513, 1751437613.5564272, 1751437613.6479595, 1751437613.7393267, 1751437613.8306267, 1751437613.9221041, 1751437614.0138469, 1751437614.1056368, 1751437614.1983807, 1751437614.2928522, 1751437614.38551, 1751437614.4779947, 1751437614.5711396, 1751437614.668124, 1751437614.7657652, 1751437614.860308, 1751437614.9551866, 1751437615.0508518, 1751437615.1463056, 1751437615.2423317, 1751437615.4233115, 1751437615.5181537, 1751437615.6141338, 1751437615.7096105, 1751437615.8061965, 1751437615.9023304, 1751437615.9997854, 1751437616.0977893, 1751437616.1950948, 1751437616.2939208, 1751437616.3935926, 1751437616.4924455, 1751437616.590907, 1751437616.689488, 1751437616.7887967, 1751437616.8880363, 1751437616.988567, 1751437617.0870907, 1751437617.186577, 1751437617.289204, 1751437617.389149, 1751437617.498342, 1751437617.6676202, 1751437617.7710633, 1751437617.872281, 1751437617.9734068, 1751437618.0746176, 1751437618.1759186, 1751437618.276936, 1751437618.3781517, 1751437618.486774, 1751437618.5889409, 1751437618.6907682, 1751437618.7929966, 1751437618.8952155, 1751437618.9997792, 1751437619.1028955, 1751437619.206854, 1751437619.3115065, 1751437619.4171286, 1751437619.5223985, 1751437619.6301801, 1751437619.7379217, 1751437619.8461905, 1751437620.1534207, 1751437620.2642639, 1751437620.3725984, 1751437620.4813173, 1751437620.5897434, 1751437620.6999483, 1751437620.8092337, 1751437620.918977, 1751437621.028792, 1751437621.1388628, 1751437621.2494195, 1751437621.3597977, 1751437621.470092, 1751437621.5811956, 1751437621.6924596, 1751437621.8035026, 1751437621.915554, 1751437622.0273237, 1751437622.1394541, 1751437622.3707178, 1751437622.486722, 1751437622.5995986, 1751437622.7128131, 1751437622.826047, 1751437622.939612, 1751437623.0534992]"
2743,608,2135,"[1751437623.4494042, 1751437623.532665, 1751437623.533354, 1751437623.8962803, 1751437623.971248, 1751437624.0465648, 1751437624.1184652, 1751437624.1958237, 1751437624.2690856, 1751437624.3467495, 1751437624.42077, 1751437624.6178539, 1751437624.6948276, 1751437624.7722123, 1751437624.8446388, 1751437624.9235291, 1751437624.9976149, 1751437625.0762556, 1751437625.1555998, 1751437625.2363377, 1751437625.317342, 1751437625.3964307, 1751437625.472467, 1751437625.5501032, 1751437625.6299822, 1751437625.7100947, 1751437625.7895417, 1751437625.8698368, 1751437625.9508052, 1751437626.0311992, 1751437626.1102827, 1751437626.191221, 1751437626.2740083, 1751437626.3547978, 1751437626.4354644, 1751437626.5189316, 1751437626.5990276, 1751437626.6843917, 1751437626.858534, 1751437626.9394355, 1751437627.0205681, 1751437627.1012235, 1751437627.1796796, 1751437627.2642899, 1751437627.3452473, 1751437627.4261, 1751437627.5072887, 1751437627.5892417, 1751437627.675671, 1751437627.7583916, 1751437627.839604, 1751437627.919943, 1751437628.000303, 1751437628.0810463, 1751437628.1616359, 1751437628.2432568, 1751437628.3242934, 1751437628.4075801, 1751437628.5044837, 1751437628.5895913, 1751437628.6757462, 1751437628.757641, 1751437628.8408809, 1751437628.9345832, 1751437629.1375961, 1751437629.2206736, 1751437629.3015704, 1751437629.3842187, 1751437629.471144, 1751437629.5544703, 1751437629.636315, 1751437629.724386, 1751437629.8113341, 1751437629.8967128, 1751437629.980523, 1751437630.06756]"
1143,320,823,"[1751437630.4029057, 1751437630.4842231, 1751437630.4849951, 1751437630.6560907, 1751437630.7351754, 1751437630.8144495, 1751437630.8934996, 1751437630.9664402, 1751437631.0441396, 1751437631.117714, 1751437631.3316894, 1751437631.4132323, 1751437631.4901996, 1751437631.5686233, 1751437631.6443436, 1751437631.7221088, 1751437631.8012688, 1751437631.88644, 1751437631.974177, 1751437632.0512161, 1751437632.1305358, 1751437632.2095585, 1751437632.2866507, 1751437632.3659077, 1751437632.4460843, 1751437632.5277867, 1751437632.6074142, 1751437632.688012, 1751437632.7689095, 1751437632.8492534, 1751437632.9312596, 1751437633.0119798, 1751437633.0923228, 1751437633.1734245, 1751437633.2532797, 1751437633.3347652, 1751437633.549286, 1751437633.638742, 1751437633.7257214, 1751437633.809778]"
1455,136,1319,"[1751437634.1550376, 1751437634.25006, 1751437634.250834, 1751437634.4853425, 1751437634.563645, 1751437634.6377378, 1751437634.7151244, 1751437634.7896476, 1751437634.8670838, 1751437634.9436982, 1751437635.0189872, 1751437635.097001, 1751437635.1707253, 1751437635.248977, 1751437635.324136, 1751437635.4021697, 1751437635.4804397]"
1687,176,1511,"[1751437635.8171678, 1751437636.1128469, 1751437636.1136906, 1751437636.3221378, 1751437636.4000053, 1751437636.4738765, 1751437636.55706, 1751437636.6318605, 1751437636.7046568, 1751437636.7832503, 1751437636.861679, 1751437636.9367297, 1751437637.0147839, 1751437637.0896528, 1751437637.1685214, 1751437637.248508, 1751437637.344863, 1751437637.4271054, 1751437637.5080047, 1751437637.5844898, 1751437637.6620545, 1751437637.7423842]"
1607,256,1351,"[1751437638.0789657, 1751437638.337891, 1751437638.3390822, 1751437638.4366658, 1751437638.52954, 1751437638.6085584, 1751437638.6873088, 1751437638.7599711, 1751437638.8363154, 1751437638.9127913, 1751437638.9912348, 1751437639.0703585, 1751437639.147993, 1751437639.225197, 1751437639.3045218, 1751437639.3858585, 1751437639.4665604, 1751437639.546152, 1751437639.6252363, 1751437639.7045484, 1751437639.7831173, 1751437639.8612761, 1751437639.9383373, 1751437640.0169032, 1751437640.0917406, 1751437640.171224, 1751437640.2501123, 1751437640.3303123, 1751437640.4234266, 1751437640.574958, 1751437640.654437, 1751437640.7342224]"
1399,320,1079,"[1751437641.077031, 1751437641.170912, 1751437641.1717684, 1751437641.3613207, 1751437641.4393094, 1751437641.5141778, 1751437641.5933166, 1751437641.6728542, 1751437641.74681, 1751437641.8238373, 1751437641.8973389, 1751437641.9741287, 1751437642.0486474, 1751437642.1252043, 1751437642.2038627, 1751437642.278417, 1751437642.357074, 1751437642.4334803, 1751437642.509576, 1751437642.588546, 1751437642.7957308, 1751437642.8751638, 1751437642.9546776, 1751437643.0348177, 1751437643.1141396, 1751437643.1949754, 1751437643.27395, 1751437643.3544216, 1751437643.4349115, 1751437643.5158393, 1751437643.5983603, 1751437643.6789649, 1751437643.7593782, 1751437643.8394766, 1751437643.9199178, 1751437644.001385, 1751437644.0784438, 1751437644.1612072, 1751437644.242284, 1751437644.323456]"
2063,704,1359,"[1751437644.6774786, 1751437644.779989, 1751437644.7808607, 1751437645.1389875, 1751437645.2189126, 1751437645.2922623, 1751437645.369784, 1751437645.4422297, 1751437645.5157585, 1751437645.5934398, 1751437645.6725223, 1751437645.7486305, 1751437645.824869, 1751437645.9025152, 1751437645.9767606, 1751437646.0531254, 1751437646.128477, 1751437646.20658, 1751437646.282659, 1751437646.3624272, 1751437646.4411108, 1751437646.5203981, 1751437646.5996969, 1751437646.6780362, 1751437646.7570465, 1751437646.834658, 1751437646.9129448, 1751437646.9938436, 1751437647.0744698, 1751437647.1596966, 1751437647.3443694, 1751437647.4270642, 1751437647.5078595, 1751437647.5892155, 1751437647.6694539, 1751437647.750769, 1751437647.830276, 1751437647.911302, 1751437647.9911368, 1751437648.07154, 1751437648.1548808, 1751437648.2344985, 1751437648.3147538, 1751437648.3952136, 1751437648.483476, 1751437648.5674522, 1751437648.649602, 1751437648.7317605, 1751437648.8167381, 1751437648.8975184, 1751437648.9798868, 1751437649.0603602, 1751437649.1411095, 1751437649.2212515, 1751437649.3031561, 1751437649.3900123, 1751437649.5686219, 1751437649.6550183, 1751437649.7351613, 1751437649.816396, 1751437649.89537, 1751437649.9781098, 1751437650.062103, 1751437650.1492589, 1751437650.2334623, 1751437650.322302, 1751437650.4108105, 1751437650.495153, 1751437650.5816934, 1751437650.668709, 1751437650.7540865, 1751437650.834987, 1751437650.9191184, 1751437651.0056527, 1751437651.0876665, 1751437651.1732051, 1751437651.2587008, 1751437651.3471143, 1751437651.4325058, 1751437651.5206213, 1751437651.6087003, 1751437651.6945777, 1751437651.7906134, 1751437652.092756, 1751437652.178973, 1751437652.265658, 1751437652.3533137, 1751437652.4371238]"
1823,440,1383,"[1751437652.7888765, 1751437652.8890986, 1751437652.8898652, 1751437653.1029177, 1751437653.1833096, 1751437653.2603998, 1751437653.3330734, 1751437653.4061882, 1751437653.483658, 1751437653.5586045, 1751437653.6356087, 1751437653.713694, 1751437653.7875495, 1751437653.865542, 1751437653.9413047, 1751437654.017848, 1751437654.0938544, 1751437654.3009257, 1751437654.3782983, 1751437654.454419, 1751437654.5314763, 1751437654.610255, 1751437654.685304, 1751437654.7631118, 1751437654.842482, 1751437654.9231508, 1751437655.0012438, 1751437655.0767655, 1751437655.155716, 1751437655.236191, 1751437655.3166037, 1751437655.3965535, 1751437655.4768386, 1751437655.5591004, 1751437655.6399288, 1751437655.7224874, 1751437655.802133, 1751437655.8829215, 1751437655.9646556, 1751437656.046486, 1751437656.1331038, 1751437656.2138605, 1751437656.2957451, 1751437656.3816488, 1751437656.54796, 1751437656.6289504, 1751437656.7077699, 1751437656.7898831, 1751437656.8697817, 1751437656.9506235, 1751437657.0310457, 1751437657.1109664, 1751437657.1912465, 1751437657.2727857, 1751437657.356689]"
1495,624,871,"[1751437657.7009737, 1751437657.7837763, 1751437657.7845402, 1751437657.9432058, 1751437658.017905, 1751437658.0918338, 1751437658.169211, 1751437658.2474508, 1751437658.3272388, 1751437658.409297, 1751437658.490502, 1751437658.5711653, 1751437658.7743785, 1751437658.8533447, 1751437658.9325585, 1751437659.0086784, 1751437659.0953648, 1751437659.1739469, 1751437659.2525945, 1751437659.328492, 1751437659.4068432, 1751437659.4876027, 1751437659.5671344, 1751437659.6470091, 1751437659.724607, 1751437659.801307, 1751437659.8805087, 1751437659.9598093, 1751437660.0402331, 1751437660.1208935, 1751437660.2021544, 1751437660.2821324, 1751437660.362746, 1751437660.4444928, 1751437660.524276, 1751437660.6056716, 1751437660.6848328, 1751437660.7655706, 1751437660.8543272, 1751437661.017459, 1751437661.0989385, 1751437661.1797915, 1751437661.2601824, 1751437661.3412476, 1751437661.4212947, 1751437661.501707, 1751437661.580287, 1751437661.6629047, 1751437661.7436898, 1751437661.8257825, 1751437661.9221947, 1751437662.0069282, 1751437662.0935485, 1751437662.1761246, 1751437662.2561867, 1751437662.3368654, 1751437662.4173572, 1751437662.4980965, 1751437662.5786421, 1751437662.6593704, 1751437662.7393777, 1751437662.8222437, 1751437662.909159, 1751437662.9912386, 1751437663.0784366, 1751437663.2497241, 1751437663.3342874, 1751437663.4170232, 1751437663.5036993, 1751437663.5875814, 1751437663.6832986, 1751437663.7671933, 1751437663.855314, 1751437663.9393973, 1751437664.0286882, 1751437664.1126697, 1751437664.1997902, 1751437664.2833421]"
1295,280,1015,"[1751437664.639813, 1751437664.7238882, 1751437664.72466, 1751437664.8747437, 1751437664.9489524, 1751437665.025871, 1751437665.0978863, 1751437665.1772459, 1751437665.2551847, 1751437665.4589992, 1751437665.5340948, 1751437665.6095812, 1751437665.6880019, 1751437665.7625804, 1751437665.8415434, 1751437665.919943, 1751437665.9949088, 1751437666.072699, 1751437666.1456704, 1751437666.2238133, 1751437666.303038, 1751437666.382782, 1751437666.458372, 1751437666.5351646, 1751437666.6136827, 1751437666.6911647, 1751437666.768533, 1751437666.8484647, 1751437666.9289994, 1751437667.0094311, 1751437667.0902317, 1751437667.1707425, 1751437667.2564535, 1751437667.3381062, 1751437667.41979]"
1335,232,1103,"[1751437667.7552507, 1751437668.0285726, 1751437668.0294528, 1751437668.1900942, 1751437668.2679281, 1751437668.341371, 1751437668.4193401, 1751437668.4982789, 1751437668.573989, 1751437668.6520097, 1751437668.730003, 1751437668.8042424, 1751437668.8828418, 1751437668.9594302, 1751437669.0362566, 1751437669.1143568, 1751437669.1896439, 1751437669.2649465, 1751437669.3401413, 1751437669.4162378, 1751437669.4959536, 1751437669.5767753, 1751437669.6569731, 1751437669.7334073, 1751437669.809612, 1751437669.8890636, 1751437669.9686894, 1751437670.1792586, 1751437670.2585568]"
