total_saved,gc_saved,trie_atten_saved,time_took
399,186,213,"[1751423917.3619416, 1751423917.4752498, 1751423917.4758868, 1751423917.5391293, 1751423917.6056926, 1751423917.6692195, 1751423917.7319632, 1751423917.7973063, 1751423917.8609674, 1751423917.9294293, 1751423917.9962971, 1751423918.0618715, 1751423918.12979, 1751423918.1938193, 1751423918.2554693, 1751423918.322037, 1751423918.385143, 1751423918.448115, 1751423918.5136151, 1751423918.5778453, 1751423918.6428168, 1751423918.710437, 1751423918.779342, 1751423918.850161, 1751423918.9207206, 1751423918.9907587, 1751423919.0616293, 1751423919.132425, 1751423919.2021925, 1751423919.265033, 1751423919.3337457, 1751423919.3971083, 1751423919.464687, 1751423919.5284758, 1751423919.5962393, 1751423919.6597962, 1751423919.7274876, 1751423919.7910342, 1751423919.8540757, 1751423919.92101, 1751423919.9907491, 1751423920.0547464, 1751423920.122414, 1751423920.1866593, 1751423920.255747, 1751423920.3247938, 1751423920.3894472, 1751423920.4573886, 1751423920.5277846, 1751423920.5961564, 1751423920.6622224, 1751423920.7311027, 1751423920.801342, 1751423920.870783, 1751423920.9361212, 1751423921.0046372, 1751423921.0714607, 1751423921.1375198, 1751423921.2072701, 1751423921.2717977, 1751423921.339949, 1751423921.4093657, 1751423921.4739046, 1751423921.5413666, 1751423921.6109378, 1751423921.677119, 1751423921.7465897, 1751423921.8146777, 1751423921.885483, 1751423921.9494739, 1751423922.0173757, 1751423922.088925, 1751423922.1592965, 1751423922.2282426, 1751423922.2957354, 1751423922.3629098, 1751423922.432805, 1751423922.5029995, 1751423922.5736606, 1751423922.643546, 1751423922.7153938, 1751423922.7859719, 1751423922.8590393, 1751423922.9321468, 1751423923.001748, 1751423923.07143, 1751423923.1408165, 1751423923.2115622, 1751423923.2815957, 1751423923.3521562, 1751423923.4229176, 1751423923.4937165, 1751423923.5650315]"
339,158,181,"[1751423923.8444815, 1751423923.9603038, 1751423923.9608676, 1751423924.0257695, 1751423924.0883033, 1751423924.1523771, 1751423924.2156858, 1751423924.281519, 1751423924.345469, 1751423924.4073024, 1751423924.4708226, 1751423924.539666, 1751423924.6074238, 1751423924.6711142, 1751423924.7326326, 1751423924.7959204, 1751423924.8617651, 1751423924.9244254, 1751423925.0152435, 1751423925.0848348, 1751423925.1508152, 1751423925.215541, 1751423925.277816, 1751423925.3398697, 1751423925.4035015, 1751423925.4694064, 1751423925.5318797, 1751423925.595918, 1751423925.6613932, 1751423925.723402, 1751423925.7844071, 1751423925.8486264, 1751423925.9143503, 1751423925.9769862, 1751423926.0456831, 1751423926.109642, 1751423926.1772635, 1751423926.239698, 1751423926.3016613, 1751423926.3640943, 1751423926.4285488, 1751423926.4931118, 1751423926.5608828, 1751423926.624228, 1751423926.6928015, 1751423926.756057, 1751423926.8256724, 1751423926.8973322, 1751423926.9697413, 1751423927.0407016, 1751423927.1435332, 1751423927.2130864, 1751423927.284243, 1751423927.3552036, 1751423927.4261, 1751423927.4971442, 1751423927.5683787, 1751423927.6392186, 1751423927.7096412, 1751423927.7803304, 1751423927.8476331, 1751423927.9173336, 1751423927.9832418, 1751423928.051668, 1751423928.121661, 1751423928.1923573, 1751423928.263228, 1751423928.3338895, 1751423928.405484, 1751423928.475336, 1751423928.5455685, 1751423928.616176, 1751423928.6872308, 1751423928.7567282, 1751423928.827228, 1751423928.8970292, 1751423928.9650497, 1751423929.0319066, 1751423929.1002376]"
279,70,209,"[1751423929.4230316, 1751423929.5358453, 1751423929.5364652, 1751423929.6051884, 1751423929.6688297, 1751423929.73551, 1751423929.799177, 1751423929.862802, 1751423929.9283247, 1751423929.9918277, 1751423930.0587187, 1751423930.1242757, 1751423930.1928537, 1751423930.2632809, 1751423930.333396, 1751423930.4036624, 1751423930.4738553, 1751423930.5397282, 1751423930.6067781, 1751423930.6762888, 1751423930.742473, 1751423930.8092344, 1751423930.8773878, 1751423930.9398353, 1751423931.0039237, 1751423931.069791, 1751423931.1393054, 1751423931.2039888, 1751423931.2813299, 1751423931.3519166, 1751423931.4158707, 1751423931.4821403, 1751423931.5471435, 1751423931.6141036, 1751423931.6787503]"
275,60,215,"[1751423931.9629734, 1751423932.0780146, 1751423932.0786026, 1751423932.142472, 1751423932.2088242, 1751423932.2716854, 1751423932.3336446, 1751423932.401594, 1751423932.470204, 1751423932.5365386, 1751423932.6031072, 1751423932.6657526, 1751423932.7315218, 1751423932.7984, 1751423932.8670554, 1751423932.9348361, 1751423933.000507, 1751423933.0680702, 1751423933.133471, 1751423933.199811, 1751423933.2662838, 1751423933.3682845, 1751423933.4343402, 1751423933.502399, 1751423933.5714617, 1751423933.637007, 1751423933.7045708, 1751423933.7679195, 1751423933.8353686, 1751423933.899186]"
665,240,425,"[1751423934.1811357, 1751423934.3707256, 1751423934.3712974, 1751423934.4357605, 1751423934.5023425, 1751423934.5659585, 1751423934.6319485, 1751423934.696618, 1751423934.7611234, 1751423934.8267674, 1751423934.8945193, 1751423934.9593384, 1751423935.026827, 1751423935.091449, 1751423935.158028, 1751423935.223379, 1751423935.2896743, 1751423935.3590302, 1751423935.4498188, 1751423935.516778, 1751423935.5829353, 1751423935.6530626, 1751423935.7178342, 1751423935.7840106, 1751423935.8523579, 1751423935.9151075, 1751423935.9805412, 1751423936.048199, 1751423936.1158373, 1751423936.1805391, 1751423936.248602, 1751423936.318187, 1751423936.3874006, 1751423936.4525647, 1751423936.5207515, 1751423936.5914266, 1751423936.6617646, 1751423936.7280755, 1751423936.7933462, 1751423936.8637466, 1751423936.9323602, 1751423936.995828, 1751423937.0636644, 1751423937.1286457, 1751423937.1957796, 1751423937.2601874, 1751423937.3271286, 1751423937.3910024, 1751423937.4592812, 1751423937.534341, 1751423937.6023161, 1751423937.6704838, 1751423937.736405, 1751423937.8063517, 1751423937.87438, 1751423937.94585, 1751423938.0151644, 1751423938.0897717, 1751423938.1616488, 1751423938.2298536, 1751423938.2986486, 1751423938.3684244, 1751423938.4384243, 1751423938.5030456, 1751423938.57068, 1751423938.6401258, 1751423938.7052407, 1751423938.772126, 1751423938.8415482, 1751423938.9054844, 1751423938.9736116, 1751423939.0364964, 1751423939.104393, 1751423939.1681066, 1751423939.2365575, 1751423939.3037057, 1751423939.3695834, 1751423939.437885, 1751423939.5036893, 1751423939.574979, 1751423939.6436307, 1751423939.7120993, 1751423939.7826078, 1751423939.8529615, 1751423939.922748, 1751423939.9908469, 1751423940.0578592, 1751423940.1263568, 1751423940.1963863, 1751423940.2671146, 1751423940.3387234, 1751423940.4088817, 1751423940.4797053, 1751423940.549431, 1751423940.6195447, 1751423940.6896386, 1751423940.7554889, 1751423940.8257525, 1751423940.8942475, 1751423940.963448, 1751423941.0351217, 1751423941.1057894, 1751423941.1752958, 1751423941.245608, 1751423941.3161411, 1751423941.3881614, 1751423941.4577565, 1751423941.5278554, 1751423941.5990655, 1751423941.7069194, 1751423941.7799153, 1751423941.8508384, 1751423941.9220555, 1751423941.9917843, 1751423942.062402, 1751423942.1330423, 1751423942.2038329, 1751423942.2748482, 1751423942.346074, 1751423942.4164338]"
525,278,247,"[1751423942.7038631, 1751423942.8187242, 1751423942.8193443, 1751423942.883785, 1751423942.9468842, 1751423943.0118082, 1751423943.074901, 1751423943.1371217, 1751423943.2067707, 1751423943.2746313, 1751423943.3384712, 1751423943.403715, 1751423943.4687023, 1751423943.5360355, 1751423943.5988495, 1751423943.6606932, 1751423943.726287, 1751423943.7926352, 1751423943.8600423, 1751423943.921855, 1751423943.9831047, 1751423944.0472069, 1751423944.1133265, 1751423944.1818197, 1751423944.2452598, 1751423944.3099427, 1751423944.3757114, 1751423944.4403882, 1751423944.5062375, 1751423944.5716538, 1751423944.6375043, 1751423944.7048993, 1751423944.7698529, 1751423944.8378673, 1751423944.9017613, 1751423944.962968, 1751423945.0300171, 1751423945.092718, 1751423945.1580563, 1751423945.2240143, 1751423945.2926073, 1751423945.3568265, 1751423945.4239957, 1751423945.487125, 1751423945.5550632, 1751423945.618772, 1751423945.6864903, 1751423945.750084, 1751423945.8217611, 1751423945.8906305, 1751423945.9599302, 1751423946.024049, 1751423946.0909839, 1751423946.1605382, 1751423946.2248209, 1751423946.3421366, 1751423946.408839, 1751423946.4751425, 1751423946.5442598, 1751423946.6070633, 1751423946.6755648, 1751423946.7399037, 1751423946.8074856, 1751423946.8727143, 1751423946.9408984, 1751423947.0101147, 1751423947.0811539, 1751423947.1505113, 1751423947.217548, 1751423947.285355, 1751423947.3542054, 1751423947.4231052, 1751423947.4890525, 1751423947.5571065, 1751423947.627099, 1751423947.6969972, 1751423947.766879, 1751423947.8353772, 1751423947.9044347, 1751423947.9726613, 1751423948.0413008, 1751423948.112051, 1751423948.1829548, 1751423948.2531438, 1751423948.3237348, 1751423948.3943138, 1751423948.464871, 1751423948.537028, 1751423948.6093645, 1751423948.680443, 1751423948.749149, 1751423948.8205142, 1751423948.8921223, 1751423948.9608707, 1751423949.0302005, 1751423949.1000893, 1751423949.1712167, 1751423949.2414167, 1751423949.3117032, 1751423949.3782566, 1751423949.4453928, 1751423949.5151021, 1751423949.5859952, 1751423949.6565692, 1751423949.7268796, 1751423949.7976792, 1751423949.867672, 1751423949.9380286, 1751423950.0396018, 1751423950.1112835, 1751423950.1819074, 1751423950.2522938, 1751423950.3228755, 1751423950.389536, 1751423950.4570355, 1751423950.525812, 1751423950.5976892, 1751423950.6681104, 1751423950.7386503, 1751423950.8093386, 1751423950.8806727, 1751423950.9515169, 1751423951.0233889, 1751423951.0939124, 1751423951.165416, 1751423951.2348754, 1751423951.3054252, 1751423951.374198, 1751423951.445961, 1751423951.5171115, 1751423951.588791, 1751423951.6603348, 1751423951.7313647, 1751423951.8015676, 1751423951.8724601, 1751423951.943843, 1751423952.0141602, 1751423952.1235037, 1751423952.1962945]"
483,200,283,"[1751423952.4896333, 1751423952.6439037, 1751423952.6444414, 1751423952.7124095, 1751423952.775518, 1751423952.837704, 1751423952.8988104, 1751423952.9650116, 1751423953.02938, 1751423953.095755, 1751423953.1572201, 1751423953.218581, 1751423953.279968, 1751423953.3420656, 1751423953.4075198, 1751423953.4706585, 1751423953.535242, 1751423953.5999, 1751423953.6642485, 1751423953.7316535, 1751423953.794145, 1751423953.8558104, 1751423953.9237697, 1751423953.9919646, 1751423954.05604, 1751423954.1197944, 1751423954.2044797, 1751423954.2712893, 1751423954.3383744, 1751423954.4061913, 1751423954.470316, 1751423954.5377085, 1751423954.601424, 1751423954.6698263, 1751423954.7328646, 1751423954.7996283, 1751423954.8636386, 1751423954.9262228, 1751423954.9929073, 1751423955.0560412, 1751423955.1235814, 1751423955.1865098, 1751423955.2536376, 1751423955.3174505, 1751423955.385042, 1751423955.4496682, 1751423955.5176313, 1751423955.580992, 1751423955.6490865, 1751423955.7121673, 1751423955.7803724, 1751423955.8439984, 1751423955.9124787, 1751423955.9816785, 1751423956.0456288, 1751423956.113274, 1751423956.176751, 1751423956.280259, 1751423956.3503337, 1751423956.4183264, 1751423956.486801, 1751423956.5515797, 1751423956.620352, 1751423956.6857936, 1751423956.7527, 1751423956.8222723, 1751423956.8871872, 1751423956.9538689, 1751423957.0242085, 1751423957.0941517, 1751423957.1613069, 1751423957.227227, 1751423957.2963188, 1751423957.3657136, 1751423957.430426, 1751423957.4988692, 1751423957.5693712, 1751423957.6342893, 1751423957.7019274, 1751423957.7720642, 1751423957.8408036, 1751423957.907203, 1751423957.9762192, 1751423958.0463114, 1751423958.117032, 1751423958.1867547, 1751423958.256799, 1751423958.362407, 1751423958.4330904, 1751423958.5019512, 1751423958.5719607, 1751423958.6417854, 1751423958.711976, 1751423958.781913, 1751423958.852563, 1751423958.9215217, 1751423958.9876227, 1751423959.058282, 1751423959.1278312, 1751423959.1980772]"
877,466,411,"[1751423959.4834063, 1751423959.6782212, 1751423959.6788552, 1751423959.7455106, 1751423959.807396, 1751423959.870369, 1751423959.9412653, 1751423960.01174, 1751423960.0827599, 1751423960.15158, 1751423960.2184694, 1751423960.2842584, 1751423960.352014, 1751423960.4525669, 1751423960.5212042, 1751423960.5863407, 1751423960.6542692, 1751423960.7179835, 1751423960.783313, 1751423960.8477397, 1751423960.9107282, 1751423960.9715536, 1751423961.0366275, 1751423961.1009386, 1751423961.1648397, 1751423961.2317302, 1751423961.2947896, 1751423961.361023, 1751423961.4250524, 1751423961.4875739, 1751423961.5553465, 1751423961.624979, 1751423961.6892202, 1751423961.7571614, 1751423961.8209724, 1751423961.8887162, 1751423961.9521387, 1751423962.0156438, 1751423962.082217, 1751423962.1471994, 1751423962.2134068, 1751423962.2791789, 1751423962.3449855, 1751423962.4144084, 1751423962.4813654, 1751423962.5486016, 1751423962.6172345, 1751423962.6836293, 1751423962.7504466, 1751423962.8200247, 1751423962.890111, 1751423962.9598527, 1751423963.0239005, 1751423963.0908496, 1751423963.1544685, 1751423963.2218473, 1751423963.287874, 1751423963.3558624, 1751423963.4251578, 1751423963.4946897, 1751423963.559027, 1751423963.6272125, 1751423963.6942174, 1751423963.760199, 1751423963.8296754, 1751423963.899117, 1751423963.9641237, 1751423964.031302, 1751423964.0987594, 1751423964.1638288, 1751423964.2332945, 1751423964.30136, 1751423964.3669217, 1751423964.4354067, 1751423964.5028453, 1751423964.5733905, 1751423964.662855, 1751423964.7300851, 1751423964.802135, 1751423964.8722703, 1751423964.9421277, 1751423965.0122883, 1751423965.0845442, 1751423965.1558144, 1751423965.2243168, 1751423965.2943966, 1751423965.364532, 1751423965.4354415, 1751423965.5061636, 1751423965.576195, 1751423965.646792, 1751423965.7177918, 1751423965.7894564, 1751423965.8603609, 1751423965.931703, 1751423966.0061553, 1751423966.0787234, 1751423966.146319, 1751423966.2166986, 1751423966.2886827, 1751423966.3601153, 1751423966.43057, 1751423966.5021253, 1751423966.5729125, 1751423966.644545, 1751423966.7155018, 1751423966.7845933, 1751423966.8535519, 1751423966.9245937, 1751423966.99489, 1751423967.0662096, 1751423967.1384804, 1751423967.2089143, 1751423967.2793088, 1751423967.3506596, 1751423967.4204202, 1751423967.4928806, 1751423967.562403, 1751423967.633054, 1751423967.7034664, 1751423967.773961, 1751423967.845602, 1751423967.9186394, 1751423967.9957755, 1751423968.0689738, 1751423968.1395164, 1751423968.2074919, 1751423968.2797568, 1751423968.351654, 1751423968.4265704, 1751423968.500277, 1751423968.572581, 1751423968.6454296, 1751423968.717534, 1751423968.7900708, 1751423968.8611758, 1751423968.9326994, 1751423969.006405, 1751423969.076341, 1751423969.1451285, 1751423969.218522, 1751423969.2894912, 1751423969.3602698, 1751423969.4311378, 1751423969.5023289, 1751423969.5733776, 1751423969.6450882, 1751423969.7170255, 1751423969.7876754, 1751423969.8584435, 1751423969.929321, 1751423970.0002978, 1751423970.0724146, 1751423970.143074, 1751423970.2152328, 1751423970.2888072, 1751423970.364009, 1751423970.4367304, 1751423970.508306, 1751423970.583782, 1751423970.6558206, 1751423970.7304318, 1751423970.8043172, 1751423970.8793921, 1751423970.95461, 1751423971.0283222, 1751423971.1001637, 1751423971.172144, 1751423971.24468, 1751423971.3162744, 1751423971.3872583, 1751423971.462564, 1751423971.535383, 1751423971.6076002, 1751423971.6783419, 1751423971.7498803, 1751423971.870753, 1751423971.943639, 1751423972.0203068, 1751423972.0941393, 1751423972.1726246, 1751423972.2441354, 1751423972.317255, 1751423972.3933928, 1751423972.4668303, 1751423972.543891, 1751423972.6172602, 1751423972.693158, 1751423972.7672474, 1751423972.8419256, 1751423972.9571297, 1751423973.0312815, 1751423973.1085124, 1751423973.1853323, 1751423973.2625577, 1751423973.341364, 1751423973.4146335, 1751423973.489397, 1751423973.5638921, 1751423973.6383245, 1751423973.7146544, 1751423973.7880602, 1751423973.865179, 1751423973.939115, 1751423974.0172572, 1751423974.089932, 1751423974.1681066, 1751423974.2415524, 1751423974.31856, 1751423974.3927643, 1751423974.4713566, 1751423974.544819, 1751423974.6231008, 1751423974.6962407, 1751423974.7741208, 1751423974.8483143, 1751423974.9265413, 1751423975.0395398, 1751423975.1288881, 1751423975.2032006, 1751423975.280204, 1751423975.3534722, 1751423975.4330363, 1751423975.5148654, 1751423975.5954096, 1751423975.675534, 1751423975.7568395, 1751423975.8359778, 1751423975.915958, 1751423975.9902556, 1751423976.0694292, 1751423976.1524818, 1751423976.2308428]"
471,150,321,"[1751423976.5268502, 1751423976.6845496, 1751423976.6851702, 1751423976.7484183, 1751423976.809844, 1751423976.8752446, 1751423976.9385955, 1751423977.0020015, 1751423977.070019, 1751423977.1386132, 1751423977.2019804, 1751423977.2689092, 1751423977.3324475, 1751423977.3994498, 1751423977.4633353, 1751423977.5267103, 1751423977.5906005, 1751423977.6560051, 1751423977.7207499, 1751423977.7857947, 1751423977.8464327, 1751423977.9106483, 1751423977.9776602, 1751423978.0410666, 1751423978.1046987, 1751423978.1707458, 1751423978.2346847, 1751423978.3015454, 1751423978.364229, 1751423978.4738164, 1751423978.5450556, 1751423978.6100628, 1751423978.6763775, 1751423978.739404, 1751423978.8072171, 1751423978.870697, 1751423978.9376638, 1751423979.0010548, 1751423979.0689347, 1751423979.1331863, 1751423979.2083092, 1751423979.2738993, 1751423979.3426259, 1751423979.405927, 1751423979.473563, 1751423979.5375626, 1751423979.6100245, 1751423979.6768138, 1751423979.7430243, 1751423979.8083522, 1751423979.875068, 1751423979.940577, 1751423980.0100718, 1751423980.073859, 1751423980.1419113, 1751423980.206355, 1751423980.2744963, 1751423980.343991, 1751423980.4084995, 1751423980.4766388, 1751423980.540289, 1751423980.6075528, 1751423980.67331, 1751423980.7405903, 1751423980.8120103, 1751423980.883964, 1751423980.9531636, 1751423981.022795, 1751423981.0946202, 1751423981.1653657, 1751423981.2379134, 1751423981.307726, 1751423981.3738556, 1751423981.439426, 1751423981.5076466]"
325,74,251,"[1751423981.7850943, 1751423981.8979461, 1751423981.8984442, 1751423981.9631994, 1751423982.0249598, 1751423982.086117, 1751423982.1469488, 1751423982.208189, 1751423982.2728262, 1751423982.337042, 1751423982.4025648, 1751423982.466223, 1751423982.5316699, 1751423982.5987792, 1751423982.6619098, 1751423982.7253811, 1751423982.7926767, 1751423982.861649, 1751423982.9251003, 1751423982.9879496, 1751423983.054576, 1751423983.1172566, 1751423983.1840599, 1751423983.2470539, 1751423983.3148484, 1751423983.3803117, 1751423983.4476752, 1751423983.5104399, 1751423983.5712426, 1751423983.6334815, 1751423983.6956518, 1751423983.758275, 1751423983.8247535, 1751423983.8935409, 1751423983.9565659, 1751423984.0252318, 1751423984.0898197]"
169,26,143,"[1751423984.3662937, 1751423984.4786484, 1751423984.4792671, 1751423984.5614228, 1751423984.629166, 1751423984.6926398, 1751423984.755845, 1751423984.8213456, 1751423984.8841732, 1751423984.9457595, 1751423985.006749, 1751423985.0686998, 1751423985.1353846]"
273,106,167,"[1751423985.4345818, 1751423985.5651038, 1751423985.5656683, 1751423985.6343422, 1751423985.702415, 1751423985.7646854, 1751423985.8249328, 1751423985.8869236, 1751423985.9478278, 1751423986.0092468, 1751423986.075325, 1751423986.1376948, 1751423986.2031846, 1751423986.271662, 1751423986.340417, 1751423986.4027402, 1751423986.4661572, 1751423986.5337374, 1751423986.6042361, 1751423986.667373, 1751423986.734324, 1751423986.7978346, 1751423986.8598864, 1751423986.926362, 1751423986.9904716, 1751423987.0583363, 1751423987.1237395, 1751423987.1902106, 1751423987.2535918, 1751423987.3202367, 1751423987.3842227, 1751423987.453033, 1751423987.5434055, 1751423987.6084733, 1751423987.6782136, 1751423987.7428956, 1751423987.8098252, 1751423987.8736937, 1751423987.9413452, 1751423988.0067465, 1751423988.0736947, 1751423988.1373837, 1751423988.204924, 1751423988.2675629, 1751423988.336826, 1751423988.4004915, 1751423988.4685466, 1751423988.5317557, 1751423988.5999668, 1751423988.6639106, 1751423988.7325993, 1751423988.7953818, 1751423988.8631585]"
673,350,323,"[1751423989.142171, 1751423989.2998843, 1751423989.3004951, 1751423989.3640943, 1751423989.4301655, 1751423989.4929373, 1751423989.5545487, 1751423989.628607, 1751423989.6948237, 1751423989.7569687, 1751423989.8210413, 1751423989.8862112, 1751423989.9483352, 1751423990.0093818, 1751423990.071074, 1751423990.1375585, 1751423990.2006927, 1751423990.2615676, 1751423990.3228443, 1751423990.387444, 1751423990.4535692, 1751423990.5222983, 1751423990.5874758, 1751423990.6545408, 1751423990.7174592, 1751423990.7781942, 1751423990.8423111, 1751423990.9061334, 1751423990.970326, 1751423991.0379562, 1751423991.1007066, 1751423991.1648586, 1751423991.2308152, 1751423991.2929356, 1751423991.360819, 1751423991.4241102, 1751423991.4893785, 1751423991.555277, 1751423991.6256235, 1751423991.7121716, 1751423991.7805128, 1751423991.8488655, 1751423991.9187684, 1751423992.031374, 1751423992.1000948, 1751423992.1692739, 1751423992.232904, 1751423992.300972, 1751423992.3644414, 1751423992.432495, 1751423992.4983456, 1751423992.565298, 1751423992.6348693, 1751423992.7015784, 1751423992.7675092, 1751423992.8377016, 1751423992.907833, 1751423992.9714355, 1751423993.0395648, 1751423993.107096, 1751423993.1723635, 1751423993.241384, 1751423993.307731, 1751423993.3751812, 1751423993.443756, 1751423993.507378, 1751423993.5759223, 1751423993.6450784, 1751423993.710708, 1751423993.7959576, 1751423993.863299, 1751423993.9304829, 1751423994.0005934, 1751423994.070239, 1751423994.1377974, 1751423994.2031355, 1751423994.273245, 1751423994.3424664, 1751423994.4075422, 1751423994.4756954, 1751423994.5457792, 1751423994.610118, 1751423994.6783636, 1751423994.748221, 1751423994.8166642, 1751423994.8826058, 1751423994.951541, 1751423995.0219724, 1751423995.0907075, 1751423995.15627, 1751423995.2263672, 1751423995.2971358, 1751423995.367358, 1751423995.4377866, 1751423995.5082862, 1751423995.5781038, 1751423995.6446426, 1751423995.712572, 1751423995.783646, 1751423995.8808954, 1751423995.9569235, 1751423996.0295422, 1751423996.098894, 1751423996.1677961, 1751423996.2391317, 1751423996.3120677, 1751423996.3808804, 1751423996.4524403, 1751423996.5239494, 1751423996.5951219, 1751423996.666936, 1751423996.7378824, 1751423996.8080251, 1751423996.8758347, 1751423996.9476964, 1751423997.019306, 1751423997.089683, 1751423997.1605575, 1751423997.2331393, 1751423997.3016963, 1751423997.3717651, 1751423997.44107, 1751423997.5121217, 1751423997.5825443, 1751423997.6537132, 1751423997.724133, 1751423997.7936404, 1751423997.8656979, 1751423997.9625564, 1751423998.0362065, 1751423998.108911, 1751423998.180639, 1751423998.2511556, 1751423998.3223627, 1751423998.3922315, 1751423998.4635105, 1751423998.5336738, 1751423998.6034296, 1751423998.68044, 1751423998.752929, 1751423998.823888, 1751423998.8948705, 1751423998.9659853, 1751423999.0358026, 1751423999.104082, 1751423999.1766293, 1751423999.248762, 1751423999.320284, 1751423999.390269, 1751423999.4612265, 1751423999.5314357, 1751423999.6020415, 1751423999.673364, 1751423999.744002, 1751423999.8155665, 1751423999.886472, 1751423999.9584906, 1751424000.0453181, 1751424000.1196103, 1751424000.1920762, 1751424000.2624462, 1751424000.3330593, 1751424000.4043267, 1751424000.4750323, 1751424000.545736, 1751424000.617047, 1751424000.688057, 1751424000.75754, 1751424000.8286037, 1751424000.8985362, 1751424000.9699237, 1751424001.040874, 1751424001.1122336, 1751424001.1823735, 1751424001.2535932]"
367,130,237,"[1751424001.5396545, 1751424001.6549406, 1751424001.6555612, 1751424001.7186651, 1751424001.7797875, 1751424001.84321, 1751424001.9081814, 1751424001.971697, 1751424002.0329149, 1751424002.1303515, 1751424002.193861, 1751424002.2576675, 1751424002.3247383, 1751424002.3890595, 1751424002.4553864, 1751424002.5190687, 1751424002.5814092, 1751424002.6490881, 1751424002.713843, 1751424002.7822776, 1751424002.8516316, 1751424002.9192498, 1751424003.0237505, 1751424003.086399, 1751424003.151891, 1751424003.2182286, 1751424003.2856104, 1751424003.3496144, 1751424003.4163268, 1751424003.4802601, 1751424003.5476377, 1751424003.6110098, 1751424003.6766515, 1751424003.7417574, 1751424003.8103373, 1751424003.8764286, 1751424003.9455688, 1751424004.0147867, 1751424004.083134, 1751424004.149343, 1751424004.2180896, 1751424004.2870662, 1751424004.355731, 1751424004.418425, 1751424004.486911, 1751424004.5505626, 1751424004.6178215, 1751424004.6810405, 1751424004.7451596, 1751424004.8122373, 1751424004.8807108, 1751424004.9435148, 1751424005.0116456, 1751424005.0750985, 1751424005.1433725, 1751424005.2069602, 1751424005.2749448, 1751424005.3402805, 1751424005.407078, 1751424005.4738526, 1751424005.53974, 1751424005.6093059, 1751424005.6747684, 1751424005.7419026, 1751424005.8088517]"
189,18,171,"[1751424006.0795758, 1751424006.1952972, 1751424006.1959207, 1751424006.2977867, 1751424006.3671632, 1751424006.4312544, 1751424006.495272, 1751424006.5611403, 1751424006.6253633]"
201,18,183,"[1751424006.8992817, 1751424007.0150387, 1751424007.015621, 1751424007.079464, 1751424007.1463184, 1751424007.2085402, 1751424007.2705727, 1751424007.333212, 1751424007.3987617]"
335,82,253,"[1751424007.6679616, 1751424007.7833664, 1751424007.7839608, 1751424007.8490233, 1751424007.9158552, 1751424007.9802768, 1751424008.0469272, 1751424008.1104283, 1751424008.175733, 1751424008.2860086, 1751424008.3758686, 1751424008.4431176, 1751424008.5048459, 1751424008.565652, 1751424008.6274705, 1751424008.69408, 1751424008.7569866, 1751424008.8195548, 1751424008.888531, 1751424008.9587417, 1751424009.0283005, 1751424009.097173, 1751424009.1602857, 1751424009.2234783, 1751424009.2899153, 1751424009.3539302, 1751424009.4177754, 1751424009.4826248, 1751424009.5485644, 1751424009.6135826, 1751424009.676013, 1751424009.7394462, 1751424009.8050067, 1751424009.8672254, 1751424009.928416, 1751424009.9952538, 1751424010.060031, 1751424010.12746, 1751424010.191116, 1751424010.258479, 1751424010.3221507]"
