total_saved,gc_saved,trie_atten_saved,time_took
365,56,309,"[1751424010.598378, 1751424010.7557418, 1751424010.7563555, 1751424010.820594, 1751424010.8862607, 1751424010.948119, 1751424011.0090559, 1751424011.0703897, 1751424011.1341827, 1751424011.1996362, 1751424011.2620332, 1751424011.3229988, 1751424011.3828726, 1751424011.4440982, 1751424011.50463, 1751424011.5660782, 1751424011.6285057, 1751424011.6944222, 1751424011.75769, 1751424011.821008, 1751424011.8867397, 1751424011.9495652, 1751424012.0107548, 1751424012.073903, 1751424012.140529, 1751424012.2033432, 1751424012.2665436, 1751424012.3329296]"
423,130,293,"[1751424012.6376643, 1751424012.7912765, 1751424012.7918253, 1751424012.8594058, 1751424012.9230797, 1751424012.9858713, 1751424013.0523586, 1751424013.1165168, 1751424013.1828818, 1751424013.2468534, 1751424013.3138068, 1751424013.3765206, 1751424013.4388347, 1751424013.5044405, 1751424013.5678704, 1751424013.6310046, 1751424013.6974351, 1751424013.7605414, 1751424013.8228106, 1751424013.8894756, 1751424013.9526699, 1751424014.0184395, 1751424014.0828242, 1751424014.1462731, 1751424014.2128668, 1751424014.2791953, 1751424014.3460839, 1751424014.4093916, 1751424014.479275, 1751424014.550165, 1751424014.6283002, 1751424014.693011, 1751424014.7608747, 1751424014.8294635, 1751424014.9571223, 1751424015.0238934, 1751424015.091607, 1751424015.1552322, 1751424015.2219384, 1751424015.2863028, 1751424015.3546576, 1751424015.4187753, 1751424015.4852912, 1751424015.548072, 1751424015.6159964, 1751424015.6802788, 1751424015.747857, 1751424015.8118536, 1751424015.8788662, 1751424015.942928, 1751424016.0108929, 1751424016.0749087, 1751424016.1422212, 1751424016.206478, 1751424016.273351, 1751424016.336849, 1751424016.4055812, 1751424016.4718478, 1751424016.5381846, 1751424016.6075737, 1751424016.7075443, 1751424016.7745504, 1751424016.8408828, 1751424016.9093363, 1751424017.0251179]"
1137,504,633,"[1751424017.3018832, 1751424017.543022, 1751424017.5436502, 1751424017.6113293, 1751424017.6733212, 1751424017.7346027, 1751424017.798969, 1751424017.8628922, 1751424017.9257612, 1751424017.9895942, 1751424018.056793, 1751424018.1246998, 1751424018.188885, 1751424018.2565298, 1751424018.3207052, 1751424018.388698, 1751424018.454274, 1751424018.5662491, 1751424018.6344018, 1751424018.7033534, 1751424018.7960556, 1751424018.864847, 1751424018.9300594, 1751424018.9956977, 1751424019.0859182, 1751424019.1487472, 1751424019.21164, 1751424019.2779963, 1751424019.3411567, 1751424019.4079518, 1751424019.4724154, 1751424019.5410826, 1751424019.6044881, 1751424019.672711, 1751424019.7361891, 1751424019.8007214, 1751424019.866634, 1751424019.9361553, 1751424019.999204, 1751424020.062253, 1751424020.1288898, 1751424020.1923656, 1751424020.2601445, 1751424020.3238046, 1751424020.391459, 1751424020.4578424, 1751424020.5196285, 1751424020.5854676, 1751424020.6546032, 1751424020.719307, 1751424020.7870111, 1751424020.8774266, 1751424020.9457617, 1751424021.0106866, 1751424021.0796492, 1751424021.148202, 1751424021.2131999, 1751424021.2819862, 1751424021.3466783, 1751424021.413694, 1751424021.479065, 1751424021.5452342, 1751424021.615121, 1751424021.681758, 1751424021.7493951, 1751424021.8214817, 1751424021.8901162, 1751424021.9595628, 1751424022.0248702, 1751424022.0925689, 1751424022.1620526, 1751424022.229748, 1751424022.294681, 1751424022.363331, 1751424022.4287379, 1751424022.4965036, 1751424022.56709, 1751424022.6361086, 1751424022.7012608, 1751424022.772077, 1751424022.84311, 1751424022.9171627, 1751424022.9859014, 1751424023.0537915, 1751424023.1234689, 1751424023.2123015, 1751424023.2789557, 1751424023.3468006, 1751424023.4137745, 1751424023.4813414, 1751424023.5503495, 1751424023.6206808, 1751424023.6918144, 1751424023.7623193, 1751424023.8332503, 1751424023.903144, 1751424023.9689953, 1751424024.0674186, 1751424024.139355, 1751424024.2115173, 1751424024.2811599, 1751424024.3507957, 1751424024.421979, 1751424024.493009, 1751424024.5640283, 1751424024.6368773, 1751424024.7067225, 1751424024.7763267, 1751424024.847972, 1751424024.9188714, 1751424024.9890587, 1751424025.0595853, 1751424025.130225, 1751424025.2006013, 1751424025.2718868, 1751424025.342734, 1751424025.4139574, 1751424025.4850588, 1751424025.5559592, 1751424025.625813, 1751424025.6968005, 1751424025.7692833, 1751424025.841437, 1751424025.913501, 1751424025.9876504, 1751424026.0589716, 1751424026.1547182, 1751424026.2266219, 1751424026.2998607, 1751424026.3718631, 1751424026.4419465, 1751424026.5127232, 1751424026.583045, 1751424026.6541667, 1751424026.7262738, 1751424026.7989037, 1751424026.8717234, 1751424026.9435618, 1751424027.0157416, 1751424027.088589, 1751424027.1584752, 1751424027.2297404, 1751424027.3003747, 1751424027.3707893, 1751424027.4417572, 1751424027.512469, 1751424027.5831168, 1751424027.654514, 1751424027.7252364, 1751424027.7960079, 1751424027.8673522, 1751424027.9406936, 1751424028.0102866, 1751424028.081384, 1751424028.1529963, 1751424028.2396767, 1751424028.3144674, 1751424028.3908424, 1751424028.4654524, 1751424028.5394182, 1751424028.6141126, 1751424028.6872969, 1751424028.760087, 1751424028.8319774, 1751424028.907164, 1751424028.9795823, 1751424029.0519762, 1751424029.123701, 1751424029.1945856, 1751424029.2716231, 1751424029.3446639, 1751424029.4179287, 1751424029.4932244, 1751424029.5665567, 1751424029.6400337, 1751424029.7163832, 1751424029.7894325, 1751424029.8625498, 1751424029.9375637, 1751424030.0104578, 1751424030.0854611, 1751424030.167202, 1751424030.2415447, 1751424030.320693, 1751424030.3948874, 1751424030.4729614, 1751424030.546747, 1751424030.6235666, 1751424030.6980808, 1751424030.7711468, 1751424030.847435, 1751424030.921419, 1751424030.9989371, 1751424031.0737636, 1751424031.153224, 1751424031.2273152, 1751424031.3051572, 1751424031.4277976, 1751424031.5015664, 1751424031.5790453, 1751424031.6524534, 1751424031.7301116, 1751424031.8038967, 1751424031.881871, 1751424031.9558547, 1751424032.0344818, 1751424032.1095705, 1751424032.186013, 1751424032.2597568, 1751424032.3393183, 1751424032.4213512, 1751424032.501155, 1751424032.5813446, 1751424032.6553674, 1751424032.7366097, 1751424032.8176699, 1751424032.8979464, 1751424032.9784892, 1751424033.0582893, 1751424033.1359475, 1751424033.2179706, 1751424033.293192, 1751424033.3745904, 1751424033.4555793, 1751424033.5358238, 1751424033.6157892, 1751424033.6958318, 1751424033.7754416, 1751424033.851556, 1751424033.929875, 1751424034.0096521, 1751424034.0896227, 1751424034.1649597, 1751424034.2449157, 1751424034.3238971, 1751424034.4039733, 1751424034.4912953, 1751424034.5694182, 1751424034.6575036, 1751424034.7388387, 1751424034.8211212, 1751424034.9012935, 1751424034.9831908, 1751424035.0634296, 1751424035.143598, 1751424035.2239656, 1751424035.3049796, 1751424035.385674, 1751424035.4662294, 1751424035.5475328, 1751424035.6289709, 1751424035.7097647]"
457,88,369,"[1751424036.0218296, 1751424036.1766315, 1751424036.1771717, 1751424036.2397127, 1751424036.3028073, 1751424036.3679404, 1751424036.430863, 1751424036.4922361, 1751424036.5766337, 1751424036.64312, 1751424036.7085068, 1751424036.8175166, 1751424036.8837013, 1751424036.9482043, 1751424037.0154912, 1751424037.080341, 1751424037.1477563, 1751424037.2110722, 1751424037.2759178, 1751424037.340886, 1751424037.4044256, 1751424037.4709303, 1751424037.5347896, 1751424037.602404, 1751424037.6656442, 1751424037.7313547, 1751424037.7969756, 1751424037.8669274, 1751424037.9356682, 1751424038.0010383, 1751424038.0673993, 1751424038.1307995, 1751424038.1986222, 1751424038.2624815, 1751424038.3304002, 1751424038.3939507, 1751424038.4583106, 1751424038.523519, 1751424038.5885143, 1751424038.657579, 1751424038.7256374, 1751424038.789721, 1751424038.8596246, 1751424038.9288456]"
297,90,207,"[1751424039.2148266, 1751424039.3256571, 1751424039.326155, 1751424039.3919709, 1751424039.4544742, 1751424039.5175133, 1751424039.5800498, 1751424039.6454577, 1751424039.7107565, 1751424039.7773807, 1751424039.8427877, 1751424039.907008, 1751424039.9717972, 1751424040.0378983, 1751424040.103915, 1751424040.1694787, 1751424040.2354085, 1751424040.3031652, 1751424040.365946, 1751424040.4271553, 1751424040.4891012, 1751424040.5554264, 1751424040.61879, 1751424040.6830359, 1751424040.750657, 1751424040.815857, 1751424040.8827727, 1751424040.95089, 1751424041.0148633, 1751424041.0814366, 1751424041.1463647, 1751424041.209468, 1751424041.2768338, 1751424041.3459237, 1751424041.4102335, 1751424041.4778817, 1751424041.5419614, 1751424041.6088452, 1751424041.6718109, 1751424041.7340364, 1751424041.8012066, 1751424041.8638961, 1751424041.9320273, 1751424041.9957528, 1751424042.06359]"
321,90,231,"[1751424042.3365097, 1751424042.450021, 1751424042.450642, 1751424042.5139475, 1751424042.5794525, 1751424042.641969, 1751424042.7035065, 1751424042.7664926, 1751424042.832633, 1751424042.8957727, 1751424042.9572637, 1751424043.0192063, 1751424043.0866985, 1751424043.149749, 1751424043.2161305, 1751424043.2783878, 1751424043.3397424, 1751424043.4011984, 1751424043.465147, 1751424043.530231, 1751424043.592886, 1751424043.6577578, 1751424043.7211668, 1751424043.7850223, 1751424043.8532224, 1751424043.9199069, 1751424043.988641, 1751424044.0524619, 1751424044.1176143, 1751424044.1829624, 1751424044.2482429, 1751424044.3130932, 1751424044.3801382, 1751424044.4491153, 1751424044.5137677, 1751424044.58035, 1751424044.6440265, 1751424044.7120554, 1751424044.7752798, 1751424044.8432593, 1751424044.9079027, 1751424044.9767337, 1751424045.0462594, 1751424045.1105895, 1751424045.181348]"
377,140,237,"[1751424045.4653358, 1751424045.576742, 1751424045.5772636, 1751424045.6436753, 1751424045.705965, 1751424045.7668338, 1751424045.826874, 1751424045.8885014, 1751424045.949035, 1751424046.0103908, 1751424046.0702167, 1751424046.1316464, 1751424046.198194, 1751424046.2614303, 1751424046.324001, 1751424046.390604, 1751424046.4535947, 1751424046.5149727, 1751424046.5757463, 1751424046.6373177, 1751424046.7013824, 1751424046.7666767, 1751424046.8310974, 1751424046.89922, 1751424046.9694126, 1751424047.0401661, 1751424047.1075866, 1751424047.17467, 1751424047.2440004, 1751424047.314359, 1751424047.3854744, 1751424047.456014, 1751424047.526856, 1751424047.59785, 1751424047.668536, 1751424047.7390504, 1751424047.8107567, 1751424047.8809066, 1751424047.9521384, 1751424048.022329, 1751424048.0929294, 1751424048.1630251, 1751424048.2270427, 1751424048.2947888, 1751424048.3648653, 1751424048.4306781, 1751424048.4982333, 1751424048.5672324, 1751424048.6374927, 1751424048.7035563, 1751424048.7701724, 1751424048.8402877, 1751424048.910651, 1751424048.9776049, 1751424049.0438037, 1751424049.113178, 1751424049.1834874, 1751424049.254134, 1751424049.322251, 1751424049.3890316, 1751424049.4577303, 1751424049.5280166, 1751424049.5993404, 1751424049.670381, 1751424049.7414715, 1751424049.8115616, 1751424049.8814032, 1751424049.9472222, 1751424050.017011, 1751424050.086595]"
425,114,311,"[1751424050.39389, 1751424050.5496366, 1751424050.550828, 1751424050.621683, 1751424050.6907763, 1751424050.7565734, 1751424050.8247194, 1751424050.8931277, 1751424050.9565709, 1751424051.0225384, 1751424051.0863175, 1751424051.1489139, 1751424051.2160091, 1751424051.27887, 1751424051.3422418, 1751424051.4080245, 1751424051.4718807, 1751424051.539455, 1751424051.6070247, 1751424051.6727211, 1751424051.7413273, 1751424051.80581, 1751424051.8734975, 1751424051.9376225, 1751424052.0044599, 1751424052.0682392, 1751424052.1364803, 1751424052.2009935, 1751424052.268065, 1751424052.3370304, 1751424052.4018543, 1751424052.4699728, 1751424052.5393202, 1751424052.6028142, 1751424052.6713254, 1751424052.7763085, 1751424052.8458772, 1751424052.9136508, 1751424052.9783275, 1751424053.0462742, 1751424053.1159596, 1751424053.1809847, 1751424053.2486153, 1751424053.317622, 1751424053.382366, 1751424053.4493713, 1751424053.5197802, 1751424053.5849597, 1751424053.652616, 1751424053.7230127, 1751424053.7939746, 1751424053.8655133, 1751424053.9383113, 1751424054.0084145, 1751424054.0775666, 1751424054.1472082, 1751424054.217995]"
647,234,413,"[1751424054.5059237, 1751424054.6946867, 1751424054.6953213, 1751424054.761224, 1751424054.8280034, 1751424054.8964946, 1751424054.961532, 1751424055.028721, 1751424055.0978906, 1751424055.161335, 1751424055.2244217, 1751424055.2924476, 1751424055.3620143, 1751424055.4289684, 1751424055.4960914, 1751424055.5670078, 1751424055.6364837, 1751424055.7056293, 1751424055.770243, 1751424055.8387222, 1751424055.9083, 1751424055.9741647, 1751424056.0431144, 1751424056.1111073, 1751424056.17412, 1751424056.2390242, 1751424056.305291, 1751424056.3753808, 1751424056.4450111, 1751424056.5096326, 1751424056.5772648, 1751424056.6481278, 1751424056.7190592, 1751424056.787963, 1751424056.8509374, 1751424056.9187362, 1751424056.9822881, 1751424057.049509, 1751424057.1151228, 1751424057.182276, 1751424057.2497218, 1751424057.3147612, 1751424057.3814454, 1751424057.4464865, 1751424057.5146267, 1751424057.5781384, 1751424057.6465843, 1751424057.7107925, 1751424057.7781193, 1751424057.8417785, 1751424057.906921, 1751424057.973187, 1751424058.041172, 1751424058.1095357, 1751424058.173942, 1751424058.243131, 1751424058.3106816, 1751424058.3770146, 1751424058.4454756, 1751424058.5167217, 1751424058.5877354, 1751424058.657516, 1751424058.7271984, 1751424058.7920601, 1751424058.8619328, 1751424058.9347, 1751424059.0062077, 1751424059.0767565, 1751424059.1435812, 1751424059.2124639, 1751424059.2815444, 1751424059.3461494, 1751424059.414666, 1751424059.4842749, 1751424059.5481517, 1751424059.6172674, 1751424059.687469, 1751424059.7574306, 1751424059.82514, 1751424059.8910692, 1751424059.9576502, 1751424060.024699, 1751424060.093161, 1751424060.164262, 1751424060.235627, 1751424060.304913, 1751424060.3752027, 1751424060.4458265, 1751424060.515578, 1751424060.585521, 1751424060.656569, 1751424060.728349, 1751424060.7981374, 1751424060.8701153, 1751424060.9402971, 1751424061.0102422, 1751424061.0807674, 1751424061.1513183, 1751424061.2192092, 1751424061.290372, 1751424061.362256, 1751424061.4326806, 1751424061.5035605, 1751424061.573978, 1751424061.6449664, 1751424061.7163033, 1751424061.7861686, 1751424061.8566082, 1751424061.9270167, 1751424061.9977598, 1751424062.0690024, 1751424062.1399558, 1751424062.2110527, 1751424062.2818887, 1751424062.352781, 1751424062.4239717, 1751424062.494951]"
847,572,275,"[1751424062.7857718, 1751424062.9411767, 1751424062.9418042, 1751424063.0091426, 1751424063.071974, 1751424063.1360295, 1751424063.203485, 1751424063.270256, 1751424063.3330007, 1751424063.393703, 1751424063.4550304, 1751424063.516879, 1751424063.5834706, 1751424063.6459365, 1751424063.7074995, 1751424063.7688775, 1751424063.8345215, 1751424063.8983412, 1751424063.9634054, 1751424064.0286922, 1751424064.091485, 1751424064.1539948, 1751424064.2201529, 1751424064.2830582, 1751424064.3454797, 1751424064.4102068, 1751424064.4749072, 1751424064.5431452, 1751424064.60591, 1751424064.6680098, 1751424064.735384, 1751424064.7993524, 1751424064.866575, 1751424064.9299061, 1751424064.9978273, 1751424065.0618253, 1751424065.1297455, 1751424065.1932955, 1751424065.260295, 1751424065.3254423, 1751424065.394193, 1751424065.4578927, 1751424065.5260012, 1751424065.5926185, 1751424065.6590264, 1751424065.7280428, 1751424065.7913344, 1751424065.8608875, 1751424065.9293182, 1751424065.9937003, 1751424066.0639985, 1751424066.134571, 1751424066.2041037, 1751424066.2704058, 1751424066.3366773, 1751424066.4068937, 1751424066.471734, 1751424066.555716, 1751424066.6220543, 1751424066.6903195, 1751424066.757568, 1751424066.8238301, 1751424066.892818, 1751424066.9616656, 1751424067.027076, 1751424067.0962176, 1751424067.1629136, 1751424067.2332206, 1751424067.3029726, 1751424067.370555, 1751424067.440027, 1751424067.5099063, 1751424067.5806544, 1751424067.6503952, 1751424067.7195492, 1751424067.78475, 1751424067.8539975, 1751424067.9257474, 1751424067.9963446, 1751424068.065242, 1751424068.134963, 1751424068.204294, 1751424068.2731316, 1751424068.3388705, 1751424068.407139, 1751424068.477155, 1751424068.5473342, 1751424068.6177769, 1751424068.6888292, 1751424068.7563581, 1751424068.8234568, 1751424068.89181, 1751424068.9618862, 1751424069.0324569, 1751424069.1036482, 1751424069.1740057, 1751424069.2452126, 1751424069.313379, 1751424069.3818908, 1751424069.4511578, 1751424069.5201006, 1751424069.5903838, 1751424069.6607583, 1751424069.7311254, 1751424069.8018265, 1751424069.8725438, 1751424069.9434817, 1751424070.0144606, 1751424070.0857916, 1751424070.1568348, 1751424070.2280233, 1751424070.2985399, 1751424070.3712623, 1751424070.443726, 1751424070.5132577, 1751424070.5837417, 1751424070.653783, 1751424070.7241323, 1751424070.795191, 1751424070.8686266, 1751424070.938913, 1751424071.0089917, 1751424071.0798016, 1751424071.1507435, 1751424071.221611, 1751424071.291647, 1751424071.3620963, 1751424071.4345312, 1751424071.5052617, 1751424071.5748894, 1751424071.6473029, 1751424071.7190104, 1751424071.7878268, 1751424071.8578472, 1751424071.9280443, 1751424071.9989698, 1751424072.070077, 1751424072.1415417, 1751424072.2121441, 1751424072.2828095, 1751424072.353942, 1751424072.4251912, 1751424072.4958189, 1751424072.566657, 1751424072.6368542, 1751424072.7091978, 1751424072.7878973, 1751424072.860916, 1751424072.9344153, 1751424073.0095854, 1751424073.0817902, 1751424073.1540854, 1751424073.2242572, 1751424073.29446, 1751424073.365995, 1751424073.4368148, 1751424073.507742, 1751424073.580278, 1751424073.652454, 1751424073.727099, 1751424073.7988317, 1751424073.8703632, 1751424073.9431684, 1751424074.014448, 1751424074.0852406, 1751424074.1548722, 1751424074.2257638, 1751424074.2963934, 1751424074.3706048, 1751424074.4469757, 1751424074.5197053, 1751424074.5905867, 1751424074.6612027, 1751424074.731999, 1751424074.8028288, 1751424074.8735669, 1751424074.944225, 1751424075.0151043, 1751424075.0865679, 1751424075.1596632, 1751424075.2368436, 1751424075.3090506, 1751424075.3806305, 1751424075.4547484, 1751424075.5300663, 1751424075.6019216, 1751424075.6746972, 1751424075.7497525, 1751424075.8235161, 1751424075.8993118, 1751424075.9701526, 1751424076.0460906, 1751424076.1198604, 1751424076.1893518, 1751424076.2652352, 1751424076.3402865, 1751424076.4165637, 1751424076.491732, 1751424076.5701952, 1751424076.6462212, 1751424076.723751, 1751424076.797959, 1751424076.8754115, 1751424076.9500139, 1751424077.027798, 1751424077.1078532, 1751424077.1811411, 1751424077.2551446, 1751424077.3310592, 1751424077.403921, 1751424077.4814317, 1751424077.554772, 1751424077.6302896, 1751424077.7057974, 1751424077.78605, 1751424077.860357, 1751424077.9396706, 1751424078.0198917, 1751424078.0959446, 1751424078.1716247, 1751424078.2513795, 1751424078.3247588, 1751424078.4029677, 1751424078.4770749, 1751424078.5552266, 1751424078.6290958, 1751424078.7067676, 1751424078.7804406, 1751424078.8584814, 1751424078.9322865, 1751424079.0111184, 1751424079.0857005, 1751424079.1642647, 1751424079.245777, 1751424079.3246417, 1751424079.399485, 1751424079.4779584, 1751424079.5531266, 1751424079.6299088, 1751424079.7098598, 1751424079.7832894, 1751424079.8647282, 1751424079.942913, 1751424080.0207262, 1751424080.097217, 1751424080.1803305, 1751424080.2629163, 1751424080.3441174, 1751424080.421648, 1751424080.500791, 1751424080.5830953, 1751424080.6633568, 1751424080.7432892, 1751424080.824118, 1751424080.9053917, 1751424080.9856627, 1751424081.066606, 1751424081.1458378, 1751424081.2262888, 1751424081.3070457, 1751424081.387758, 1751424081.468611, 1751424081.5492604, 1751424081.629756, 1751424081.7104893, 1751424081.7911587, 1751424081.8729298, 1751424081.9536715, 1751424082.0348802, 1751424082.1169064, 1751424082.1996558, 1751424082.2808132, 1751424082.3626516, 1751424082.4440308, 1751424082.5235646, 1751424082.6035748, 1751424082.6850383, 1751424082.7669802, 1751424082.8492692, 1751424082.9284093, 1751424083.009103, 1751424083.0896916, 1751424083.1701283, 1751424083.2538135, 1751424083.3326507, 1751424083.4127858]"
695,254,441,"[1751424083.75934, 1751424083.9491627, 1751424083.9497883, 1751424084.018277, 1751424084.0806139, 1751424084.1411655, 1751424084.2024496, 1751424084.2644694, 1751424084.327212, 1751424084.3922153, 1751424084.4559724, 1751424084.5223048, 1751424084.585133, 1751424084.6468048, 1751424084.708339, 1751424084.7747922, 1751424084.837946, 1751424084.906013, 1751424084.969187, 1751424085.031549, 1751424085.0979097, 1751424085.1607573, 1751424085.2227533, 1751424085.2898247, 1751424085.35266, 1751424085.418954, 1751424085.480195, 1751424085.5464318, 1751424085.615485, 1751424085.6844988, 1751424085.7483873, 1751424085.8162186, 1751424085.8811128, 1751424085.9473853, 1751424086.012094, 1751424086.079281, 1751424086.1431737, 1751424086.2121046, 1751424086.283374, 1751424086.3543212, 1751424086.424798, 1751424086.496536, 1751424086.5669825, 1751424086.6376677, 1751424086.7089841, 1751424086.7784111, 1751424086.8476913, 1751424086.9126525, 1751424086.9794958, 1751424087.0502129, 1751424087.1211367, 1751424087.1868498, 1751424087.2528312, 1751424087.3211055, 1751424087.3860247, 1751424087.4540462, 1751424087.51747, 1751424087.5858474, 1751424087.651183, 1751424087.717789, 1751424087.7870038, 1751424087.8523185, 1751424087.9235673, 1751424087.9921832, 1751424088.0614386, 1751424088.1315532, 1751424088.2010667, 1751424088.267647, 1751424088.3358212, 1751424088.406229, 1751424088.4767358, 1751424088.5472348, 1751424088.6173353, 1751424088.6866395, 1751424088.7521844, 1751424088.8211765, 1751424088.8917146, 1751424088.963477, 1751424089.0318837, 1751424089.1007426, 1751424089.1650882, 1751424089.233332, 1751424089.3037133, 1751424089.3737388, 1751424089.441126, 1751424089.5078192, 1751424089.5770204, 1751424089.646845, 1751424089.7144313, 1751424089.7803457, 1751424089.850237, 1751424089.9202487, 1751424089.9908147, 1751424090.0614414, 1751424090.1325912, 1751424090.2017953, 1751424090.2719548, 1751424090.3431237, 1751424090.414067, 1751424090.4849246, 1751424090.555859, 1751424090.626691, 1751424090.6979995, 1751424090.7682464, 1751424090.8388789, 1751424090.9100657, 1751424090.9808013, 1751424091.0510378, 1751424091.121987, 1751424091.1932256, 1751424091.2642791, 1751424091.3346736, 1751424091.4055734, 1751424091.4772167, 1751424091.5490005, 1751424091.6192217, 1751424091.6908717, 1751424091.761433, 1751424091.8322341, 1751424091.9034557, 1751424091.97307, 1751424092.0440753, 1751424092.1149044, 1751424092.1848361, 1751424092.2557576, 1751424092.3269, 1751424092.3972886]"
441,52,389,"[1751424092.6849542, 1751424092.872508, 1751424092.873157, 1751424092.9417248, 1751424093.0048745, 1751424093.0670996, 1751424093.1324189, 1751424093.1986935, 1751424093.2650452, 1751424093.3265152, 1751424093.3879607, 1751424093.4487066, 1751424093.5101435, 1751424093.5715833, 1751424093.6322017, 1751424093.6949878, 1751424093.760164, 1751424093.8221638, 1751424093.8836896, 1751424093.9467785, 1751424094.0124466, 1751424094.0748703, 1751424094.1365848, 1751424094.200664, 1751424094.2662065, 1751424094.3349795]"
351,52,299,"[1751424094.6052997, 1751424094.762475, 1751424094.7630887, 1751424094.827043, 1751424094.892998, 1751424094.9540248, 1751424095.0169413, 1751424095.0778193, 1751424095.1390078, 1751424095.1996746, 1751424095.261269, 1751424095.3274608, 1751424095.3905885, 1751424095.4518871, 1751424095.5131714, 1751424095.5755835, 1751424095.6415043, 1751424095.704377, 1751424095.766393, 1751424095.8332849, 1751424095.8965845, 1751424095.9579828, 1751424096.0245998, 1751424096.087849, 1751424096.1516788, 1751424096.2150183]"
521,100,421,"[1751424096.4859507, 1751424096.6768427, 1751424096.6774633, 1751424096.7452078, 1751424096.8078907, 1751424096.8685184, 1751424096.9291487, 1751424096.9926097, 1751424097.0594213, 1751424097.126804, 1751424097.1914585, 1751424097.261337, 1751424097.325428, 1751424097.3911588, 1751424097.4542801, 1751424097.5213745, 1751424097.5854077, 1751424097.6480927, 1751424097.714313, 1751424097.7771323, 1751424097.8374505, 1751424097.9023275, 1751424097.96788, 1751424098.036003, 1751424098.0997033, 1751424098.1649413, 1751424098.2304056, 1751424098.2987595, 1751424098.3620687, 1751424098.4262855, 1751424098.491122, 1751424098.5539138, 1751424098.61484, 1751424098.6779804, 1751424098.7458177, 1751424098.8136973, 1751424098.8772953, 1751424098.9451845, 1751424099.0084095, 1751424099.0764847, 1751424099.1407554, 1751424099.209514, 1751424099.2791245, 1751424099.3423529, 1751424099.410655, 1751424099.4746573, 1751424099.5416796, 1751424099.6054063, 1751424099.6731987, 1751424099.737177]"
