total_saved,gc_saved,trie_atten_saved,time_took
581,312,269,"[1751424100.0150242, 1751424100.1695623, 1751424100.170176, 1751424100.2381892, 1751424100.3011618, 1751424100.3625805, 1751424100.4244964, 1751424100.4931936, 1751424100.5567045, 1751424100.6233807, 1751424100.6860898, 1751424100.7501178, 1751424100.816762, 1751424100.879415, 1751424100.9418988, 1751424101.0082157, 1751424101.0725355, 1751424101.1391256, 1751424101.2021697, 1751424101.2686288, 1751424101.3327615, 1751424101.3965147, 1751424101.4628897, 1751424101.5252905, 1751424101.5875561, 1751424101.654111, 1751424101.717464, 1751424101.7858975, 1751424101.8495822, 1751424101.9154453, 1751424101.9801822, 1751424102.0492449, 1751424102.1143696, 1751424102.1818678, 1751424102.2446957, 1751424102.3128567, 1751424102.378662, 1751424102.4460459, 1751424102.5159123, 1751424102.5804474, 1751424102.6490219, 1751424102.7183263, 1751424102.78813, 1751424102.853512, 1751424102.921522, 1751424102.9922686, 1751424103.061972, 1751424103.1249285, 1751424103.1926615, 1751424103.2554522, 1751424103.3197172, 1751424103.3857327, 1751424103.4515874, 1751424103.5175083, 1751424103.5865712, 1751424103.6508968, 1751424103.7282302, 1751424103.8118281, 1751424103.881866, 1751424103.94652, 1751424104.0146992, 1751424104.0813992, 1751424104.1477714, 1751424104.2163742, 1751424104.285951, 1751424104.351142, 1751424104.419032, 1751424104.4890792, 1751424104.559643, 1751424104.629303, 1751424104.694931, 1751424104.762823, 1751424104.834033, 1751424104.9006214, 1751424104.9659896, 1751424105.0349684, 1751424105.103746, 1751424105.168398, 1751424105.2373655, 1751424105.307315, 1751424105.3756511, 1751424105.4414256, 1751424105.510469, 1751424105.5805137, 1751424105.6481984, 1751424105.714635, 1751424105.7840712, 1751424105.854407, 1751424105.925931, 1751424105.9968388, 1751424106.068335, 1751424106.138987, 1751424106.2102735, 1751424106.2809331, 1751424106.3523462, 1751424106.423955, 1751424106.4944148, 1751424106.565257, 1751424106.6366098, 1751424106.7084916, 1751424106.7749052, 1751424106.8425813, 1751424106.9115055, 1751424106.9801354, 1751424107.0484273, 1751424107.1198933, 1751424107.1897686, 1751424107.2609105, 1751424107.332486, 1751424107.4034345, 1751424107.473964, 1751424107.5446978, 1751424107.6144388, 1751424107.686422, 1751424107.7580974, 1751424107.8285558, 1751424107.8971102, 1751424107.9661863, 1751424108.0366702, 1751424108.1034958, 1751424108.1713667, 1751424108.2401435, 1751424108.310384, 1751424108.3815203, 1751424108.4524887, 1751424108.5226536, 1751424108.5935316, 1751424108.664497, 1751424108.7348351, 1751424108.8055658, 1751424108.8758218, 1751424108.947073, 1751424109.018403, 1751424109.0895762, 1751424109.1601877, 1751424109.231415, 1751424109.3025677, 1751424109.3725426, 1751424109.444007, 1751424109.5144055, 1751424109.5855176, 1751424109.65789, 1751424109.7286437, 1751424109.7997518, 1751424109.870209, 1751424109.9409318, 1751424110.011272, 1751424110.0846763, 1751424110.1558456, 1751424110.2250788, 1751424110.2951758, 1751424110.3663404, 1751424110.4381814, 1751424110.5088134, 1751424110.5793972, 1751424110.6507378]"
245,96,149,"[1751424110.9382172, 1751424111.047305, 1751424111.0478113, 1751424111.1136315, 1751424111.1769633, 1751424111.238275, 1751424111.298044, 1751424111.358551, 1751424111.4187944, 1751424111.4800968, 1751424111.541492, 1751424111.6025987, 1751424111.6628761, 1751424111.7240283, 1751424111.7844455, 1751424111.8456345, 1751424111.9072025, 1751424111.9723163, 1751424112.0363243, 1751424112.1004608, 1751424112.1669662, 1751424112.2298782, 1751424112.2907445, 1751424112.352388, 1751424112.4128456, 1751424112.4736688, 1751424112.5357368, 1751424112.6022446, 1751424112.6657722, 1751424112.729704, 1751424112.7972388, 1751424112.8668113, 1751424112.9308305, 1751424112.998324, 1751424113.0635362, 1751424113.131041, 1751424113.2011893, 1751424113.2645748, 1751424113.3311985, 1751424113.397945, 1751424113.465812, 1751424113.5300071, 1751424113.597187, 1751424113.6610913, 1751424113.7279546, 1751424113.7919571, 1751424113.8608637, 1751424113.932983]"
797,380,417,"[1751424114.2177339, 1751424114.4035416, 1751424114.4040592, 1751424114.4671578, 1751424114.5282757, 1751424114.5885036, 1751424114.6491776, 1751424114.7098286, 1751424114.7706544, 1751424114.8316505, 1751424114.8920941, 1751424114.95297, 1751424115.0136633, 1751424115.0743132, 1751424115.135162, 1751424115.1958952, 1751424115.256977, 1751424115.317864, 1751424115.3779814, 1751424115.440766, 1751424115.5065544, 1751424115.5699415, 1751424115.6328473, 1751424115.6992276, 1751424115.7635815, 1751424115.8317978, 1751424115.8950207, 1751424115.9638546, 1751424116.0312614, 1751424116.098164, 1751424116.1673055, 1751424116.237718, 1751424116.3069906, 1751424116.3732505, 1751424116.4420097, 1751424116.5123549, 1751424116.5821016, 1751424116.653335, 1751424116.7656443, 1751424116.834195, 1751424116.897531, 1751424116.965224, 1751424117.0305922, 1751424117.097979, 1751424117.1668847, 1751424117.2317479, 1751424117.300357, 1751424117.3693507, 1751424117.4332006, 1751424117.50087, 1751424117.5657809, 1751424117.6326005, 1751424117.6957967, 1751424117.763275, 1751424117.82757, 1751424117.895475, 1751424117.9663422, 1751424118.0359752, 1751424118.102159, 1751424118.1697438, 1751424118.2394896, 1751424118.3101258, 1751424118.3803432, 1751424118.4509435, 1751424118.5224414, 1751424118.5940437, 1751424118.6648436, 1751424118.7358134, 1751424118.8050056, 1751424118.8730836, 1751424118.938314, 1751424119.007815, 1751424119.0778465, 1751424119.1478162, 1751424119.2140656, 1751424119.2815626, 1751424119.3506923, 1751424119.416982, 1751424119.483508, 1751424119.5531547, 1751424119.6232786, 1751424119.6933455, 1751424119.7625406, 1751424119.8284667, 1751424119.8960257, 1751424119.9664068, 1751424120.037661, 1751424120.108769, 1751424120.1795838, 1751424120.2498012, 1751424120.3201344, 1751424120.3926902, 1751424120.4650698, 1751424120.5343177, 1751424120.6042566, 1751424120.6745222, 1751424120.7459524, 1751424120.81571, 1751424120.8857162, 1751424120.9565175, 1751424121.025871, 1751424121.0958967, 1751424121.1626759, 1751424121.231603, 1751424121.302249, 1751424121.3736653, 1751424121.4439578, 1751424121.514673, 1751424121.5848446, 1751424121.6560051, 1751424121.7270586, 1751424121.798153, 1751424121.8690984, 1751424121.9388905, 1751424122.0098689, 1751424122.081493, 1751424122.1524415, 1751424122.2233434, 1751424122.2947814, 1751424122.3657331, 1751424122.4367251, 1751424122.507035, 1751424122.5786037, 1751424122.6487424, 1751424122.7218337, 1751424122.7930307, 1751424122.8633068, 1751424122.9335496, 1751424123.0043058, 1751424123.0742555, 1751424123.148107, 1751424123.2182324, 1751424123.2868447, 1751424123.3579934, 1751424123.4286182, 1751424123.500021, 1751424123.5705044, 1751424123.6414793, 1751424123.712779, 1751424123.7818167, 1751424123.8549354, 1751424123.9297664, 1751424124.0044966, 1751424124.0771708, 1751424124.147825, 1751424124.2178972, 1751424124.288624, 1751424124.3588822, 1751424124.431112, 1751424124.5010974, 1751424124.5711772, 1751424124.6421225, 1751424124.7130344, 1751424124.783757, 1751424124.85482, 1751424124.9254699, 1751424124.9966218, 1751424125.067921, 1751424125.1385608, 1751424125.209306, 1751424125.2800536, 1751424125.3517861, 1751424125.4231062, 1751424125.4929898, 1751424125.5642655, 1751424125.6357214, 1751424125.706336, 1751424125.7769341, 1751424125.8483238, 1751424125.919354, 1751424125.9898658, 1751424126.0615106, 1751424126.1322644, 1751424126.204922, 1751424126.2819703, 1751424126.3549302, 1751424126.4262085, 1751424126.4976978, 1751424126.5727475, 1751424126.6460207, 1751424126.7197788, 1751424126.7953947, 1751424126.869128, 1751424126.9468584, 1751424127.0204268, 1751424127.0978398, 1751424127.173167, 1751424127.2519965, 1751424127.3638005, 1751424127.443267]"
527,312,215,"[1751424127.736233, 1751424127.8492541, 1751424127.849885, 1751424127.912388, 1751424127.9791641, 1751424128.0411057, 1751424128.1034422, 1751424128.165373, 1751424128.23161, 1751424128.293689, 1751424128.3551526, 1751424128.4161036, 1751424128.4767947, 1751424128.537927, 1751424128.5999851, 1751424128.6660256, 1751424128.728683, 1751424128.789759, 1751424128.8537464, 1751424128.9180183, 1751424128.9809742, 1751424129.043398, 1751424129.1098478, 1751424129.1749365, 1751424129.2426276, 1751424129.3118815, 1751424129.376456, 1751424129.4381504, 1751424129.5055704, 1751424129.5739827, 1751424129.637584, 1751424129.701511, 1751424129.767339, 1751424129.830702, 1751424129.8983278, 1751424129.9611669, 1751424130.0288973, 1751424130.0927117, 1751424130.1601763, 1751424130.2237842, 1751424130.2928576, 1751424130.358203, 1751424130.4253356, 1751424130.4940915, 1751424130.5596995, 1751424130.6265802, 1751424130.6902244, 1751424130.7578158, 1751424130.8216236, 1751424130.8892355, 1751424130.9527483, 1751424131.020086, 1751424131.084421, 1751424131.1529553, 1751424131.2236714, 1751424131.2948167, 1751424131.3657992, 1751424131.4324265, 1751424131.4989004, 1751424131.5677204, 1751424131.6329908, 1751424131.700416, 1751424131.7703815, 1751424131.8362644, 1751424131.9030013, 1751424131.972598, 1751424132.0397995, 1751424132.106331, 1751424132.1750734, 1751424132.2446373, 1751424132.3094726, 1751424132.3742936, 1751424132.4416971, 1751424132.509551, 1751424132.6058102, 1751424132.6745903, 1751424132.7437718, 1751424132.8151457, 1751424132.8847532, 1751424132.9551258, 1751424133.0268953, 1751424133.0967364, 1751424133.1667995, 1751424133.2360709, 1751424133.301395, 1751424133.3692675, 1751424133.4372907, 1751424133.5042932, 1751424133.5727243, 1751424133.6430392, 1751424133.7131834, 1751424133.7841551, 1751424133.8545923, 1751424133.9249196, 1751424133.9961576, 1751424134.0661216, 1751424134.1375492, 1751424134.208784, 1751424134.2801034, 1751424134.3506253, 1751424134.4228723, 1751424134.4941618, 1751424134.565656, 1751424134.6369505, 1751424134.7088761, 1751424134.7795668, 1751424134.850501, 1751424134.9191294, 1751424134.9892652, 1751424135.0602655, 1751424135.131739, 1751424135.201967, 1751424135.2735994, 1751424135.3437877, 1751424135.4145343, 1751424135.485002, 1751424135.5571382, 1751424135.628045, 1751424135.6988893, 1751424135.7697666, 1751424135.8402944, 1751424135.9113567, 1751424135.9830635, 1751424136.0541122, 1751424136.1252787, 1751424136.196334, 1751424136.2669897, 1751424136.3380098, 1751424136.4110715, 1751424136.479727, 1751424136.5500953, 1751424136.6214843, 1751424136.6932826, 1751424136.7631493, 1751424136.8330123, 1751424136.9038815, 1751424136.974762, 1751424137.0457618, 1751424137.1173856, 1751424137.1872087, 1751424137.2580357, 1751424137.3288665, 1751424137.4000907, 1751424137.4711316, 1751424137.5422018, 1751424137.6136305, 1751424137.7262182, 1751424137.797624, 1751424137.8704767, 1751424137.945264, 1751424138.0223522, 1751424138.0964534, 1751424138.1691103, 1751424138.2397764, 1751424138.3105853, 1751424138.3807614]"
349,118,231,"[1751424138.6678689, 1751424138.782824, 1751424138.7833903, 1751424138.845861, 1751424138.9068651, 1751424138.9678986, 1751424139.0360398, 1751424139.1057034, 1751424139.1684213, 1751424139.2291572, 1751424139.2899094, 1751424139.3501997, 1751424139.4117346, 1751424139.4731593, 1751424139.5358546, 1751424139.6015513, 1751424139.6656518, 1751424139.727173, 1751424139.789584, 1751424139.8555677, 1751424139.9201627, 1751424139.9872212, 1751424140.0515647, 1751424140.1193502, 1751424140.1842518, 1751424140.2502549, 1751424140.3132257, 1751424140.3736894, 1751424140.436738, 1751424140.50323, 1751424140.5662627, 1751424140.629199, 1751424140.6956115, 1751424140.7585673, 1751424140.8232741, 1751424140.888454, 1751424140.954015, 1751424141.020345, 1751424141.0828583, 1751424141.1477644, 1751424141.2131727, 1751424141.2827582, 1751424141.3463132, 1751424141.4082508, 1751424141.4773111, 1751424141.54685, 1751424141.6106944, 1751424141.6784644, 1751424141.742965, 1751424141.8108542, 1751424141.8749986, 1751424141.9416387, 1751424142.0060823, 1751424142.0753007, 1751424142.13903, 1751424142.206537, 1751424142.2706795, 1751424142.3380098, 1751424142.4033206]"
503,216,287,"[1751424142.6755593, 1751424142.8317413, 1751424142.8322449, 1751424142.8963864, 1751424142.9585655, 1751424143.0186365, 1751424143.0804632, 1751424143.1401165, 1751424143.2006645, 1751424143.2614193, 1751424143.3220494, 1751424143.3834724, 1751424143.445061, 1751424143.5107198, 1751424143.5741396, 1751424143.6363935, 1751424143.6974158, 1751424143.7584403, 1751424143.8219461, 1751424143.8892817, 1751424143.9575882, 1751424144.021743, 1751424144.0889692, 1751424144.1521094, 1751424144.2186036, 1751424144.2829587, 1751424144.3491993, 1751424144.4146755, 1751424144.483561, 1751424144.5463455, 1751424144.6095023, 1751424144.6749315, 1751424144.7383902, 1751424144.8027484, 1751424144.868324, 1751424144.9312375, 1751424144.9983418, 1751424145.061748, 1751424145.125861, 1751424145.191665, 1751424145.256336, 1751424145.3225827, 1751424145.385857, 1751424145.4544587, 1751424145.5197392, 1751424145.5861917, 1751424145.656178, 1751424145.7210376, 1751424145.7892723, 1751424145.8593485, 1751424145.9266129, 1751424145.9956293, 1751424146.0645337, 1751424146.133, 1751424146.2048664, 1751424146.2755837, 1751424146.3468192, 1751424146.4155357, 1751424146.4830213, 1751424146.551986, 1751424146.6215746, 1751424146.691668, 1751424146.760731, 1751424146.830315, 1751424146.900593, 1751424146.9660242, 1751424147.033934, 1751424147.1045318, 1751424147.1752965, 1751424147.2450056, 1751424147.3120117, 1751424147.3777533, 1751424147.447858, 1751424147.5176888, 1751424147.5833519, 1751424147.6505494, 1751424147.7205875, 1751424147.790259, 1751424147.8602087, 1751424147.9273722, 1751424147.9967206, 1751424148.0661936, 1751424148.137434, 1751424148.2080705, 1751424148.2777686, 1751424148.3477936, 1751424148.4196496, 1751424148.4907756, 1751424148.561196, 1751424148.631692, 1751424148.7026033, 1751424148.7727938, 1751424148.8439748, 1751424148.9150312, 1751424148.9859705, 1751424149.05756, 1751424149.127586, 1751424149.1971912, 1751424149.2680852, 1751424149.338541, 1751424149.4091728, 1751424149.4799054, 1751424149.5503547, 1751424149.6195378, 1751424149.6866302, 1751424149.7553132, 1751424149.8251112, 1751424149.8962624]"
365,98,267,"[1751424150.1792035, 1751424150.3329377, 1751424150.3335576, 1751424150.401212, 1751424150.513875, 1751424150.5779877, 1751424150.6455395, 1751424150.7086117, 1751424150.7727654, 1751424150.8384953, 1751424150.9063413, 1751424150.971575, 1751424151.0386252, 1751424151.1005023, 1751424151.1628, 1751424151.22746, 1751424151.2935324, 1751424151.3622313, 1751424151.425212, 1751424151.495571, 1751424151.5622244, 1751424151.6261904, 1751424151.6911392, 1751424151.7576246, 1751424151.8208098, 1751424151.8840063, 1751424151.9509833, 1751424152.019938, 1751424152.0842886, 1751424152.1487658, 1751424152.213828, 1751424152.2764046, 1751424152.340236, 1751424152.4013965, 1751424152.4678843, 1751424152.5371008, 1751424152.5998914, 1751424152.6612728, 1751424152.724864, 1751424152.792452, 1751424152.8619688, 1751424152.9264, 1751424152.9934704, 1751424153.056334, 1751424153.126723, 1751424153.1990545, 1751424153.267083, 1751424153.3306985, 1751424153.3979526]"
449,92,357,"[1751424153.6653824, 1751424153.8234844, 1751424153.8239963, 1751424153.8880527, 1751424153.953655, 1751424154.0159245, 1751424154.0769124, 1751424154.1382873, 1751424154.1997545, 1751424154.2612643, 1751424154.3261752, 1751424154.3902435, 1751424154.4546506, 1751424154.520585, 1751424154.582819, 1751424154.6448882, 1751424154.709113, 1751424154.7741516, 1751424154.8378801, 1751424154.9038343, 1751424154.9668953, 1751424155.028567, 1751424155.089133, 1751424155.1528435, 1751424155.2181041, 1751424155.2806432, 1751424155.3423202, 1751424155.4055893, 1751424155.4714606, 1751424155.5345318, 1751424155.5963376, 1751424155.6635149, 1751424155.7266471, 1751424155.7906463, 1751424155.8573258, 1751424155.9260821, 1751424155.9897172, 1751424156.0581489, 1751424156.1219234, 1751424156.1860464, 1751424156.252662, 1751424156.3170366, 1751424156.3840792, 1751424156.453701, 1751424156.5191524, 1751424156.5864177]"
303,68,235,"[1751424156.864002, 1751424156.9752545, 1751424156.9757586, 1751424157.0416195, 1751424157.1054175, 1751424157.1654258, 1751424157.2273633, 1751424157.2935793, 1751424157.3563042, 1751424157.4186435, 1751424157.4811976, 1751424157.5466418, 1751424157.6105757, 1751424157.6722436, 1751424157.738452, 1751424157.8037477, 1751424157.871511, 1751424157.9371824, 1751424158.0001292, 1751424158.0657308, 1751424158.1347947, 1751424158.1984115, 1751424158.2643118, 1751424158.3291118, 1751424158.3974533, 1751424158.460252, 1751424158.5261788, 1751424158.5919797, 1751424158.660553, 1751424158.7234018, 1751424158.7921393, 1751424158.8581448, 1751424158.9255986, 1751424158.9967928]"
195,38,157,"[1751424159.2725093, 1751424159.3822932, 1751424159.3829165, 1751424159.4502044, 1751424159.5129983, 1751424159.5737922, 1751424159.6341956, 1751424159.6945608, 1751424159.7556472, 1751424159.8163447, 1751424159.876689, 1751424159.9374537, 1751424159.9978144, 1751424160.0583074, 1751424160.1195753, 1751424160.1813354, 1751424160.2480373, 1751424160.3108666, 1751424160.3731399]"
525,120,405,"[1751424160.6482944, 1751424160.8364487, 1751424160.8370667, 1751424160.8999214, 1751424160.9685845, 1751424161.0316744, 1751424161.0915582, 1751424161.1531608, 1751424161.220168, 1751424161.2829943, 1751424161.3454537, 1751424161.4126174, 1751424161.4760807, 1751424161.5438187, 1751424161.6079373, 1751424161.6762261, 1751424161.7405884, 1751424161.8083804, 1751424161.8770373, 1751424161.940186, 1751424162.0021098, 1751424162.0662215, 1751424162.1312208, 1751424162.1939838, 1751424162.2589853, 1751424162.323636, 1751424162.386363, 1751424162.4535303, 1751424162.5171244, 1751424162.5840755, 1751424162.6473777, 1751424162.713062, 1751424162.7799373, 1751424162.8498871, 1751424162.9152, 1751424162.9827435, 1751424163.052799, 1751424163.1216311, 1751424163.1859474, 1751424163.2541647, 1751424163.3209324, 1751424163.3890429, 1751424163.4569242, 1751424163.519868, 1751424163.5873091, 1751424163.651326, 1751424163.714645, 1751424163.7817893, 1751424163.851394, 1751424163.915464, 1751424163.9834135, 1751424164.0464778, 1751424164.1157665, 1751424164.179873, 1751424164.2468786, 1751424164.3102903, 1751424164.3800774, 1751424164.4475796, 1751424164.512476, 1751424164.5807736]"
323,154,169,"[1751424164.854605, 1751424164.968285, 1751424164.9688716, 1751424165.036221, 1751424165.098825, 1751424165.160094, 1751424165.221506, 1751424165.28225, 1751424165.342822, 1751424165.4046667, 1751424165.4701881, 1751424165.5338056, 1751424165.5962434, 1751424165.657756, 1751424165.7235723, 1751424165.787406, 1751424165.8492408, 1751424165.910794, 1751424165.9728277, 1751424166.039104, 1751424166.1017928, 1751424166.1634176, 1751424166.2245755, 1751424166.2861202, 1751424166.3476722, 1751424166.4146109, 1751424166.4787033, 1751424166.5457134, 1751424166.6093352, 1751424166.6736534, 1751424166.740594, 1751424166.81041, 1751424166.8778083, 1751424166.9458847, 1751424167.0154724, 1751424167.0857027, 1751424167.1563797, 1751424167.2267063, 1751424167.297496, 1751424167.3684459, 1751424167.4387064, 1751424167.5100234, 1751424167.5785408, 1751424167.6479955, 1751424167.715553, 1751424167.784603, 1751424167.8527486, 1751424167.9244206, 1751424167.9947498, 1751424168.065598, 1751424168.1353614, 1751424168.2057903, 1751424168.2763577, 1751424168.3467634, 1751424168.4177606, 1751424168.4884129, 1751424168.5525532, 1751424168.6191623, 1751424168.6840682, 1751424168.7518368, 1751424168.8219159, 1751424168.891877, 1751424168.9596384, 1751424169.02614, 1751424169.094318, 1751424169.1606603, 1751424169.2280817, 1751424169.297223, 1751424169.3688576, 1751424169.4394326, 1751424169.5096536, 1751424169.5801203, 1751424169.6506119, 1751424169.7215927, 1751424169.7919898, 1751424169.8612409, 1751424169.9296706]"
425,160,265,"[1751424170.2120519, 1751424170.3687348, 1751424170.3693047, 1751424170.4336302, 1751424170.5009115, 1751424170.5698073, 1751424170.634819, 1751424170.7018306, 1751424170.764846, 1751424170.8329148, 1751424170.8984005, 1751424170.9637392, 1751424171.027251, 1751424171.0933506, 1751424171.1572464, 1751424171.2246094, 1751424171.2891092, 1751424171.3532052, 1751424171.419071, 1751424171.4826326, 1751424171.5497375, 1751424171.6190145, 1751424171.6867998, 1751424171.7527075, 1751424171.821144, 1751424171.8908544, 1751424171.956403, 1751424172.0233104, 1751424172.0941656, 1751424172.1648753, 1751424172.2351131, 1751424172.3058197, 1751424172.3725023, 1751424172.439847, 1751424172.50929, 1751424172.579112, 1751424172.648295, 1751424172.7116363, 1751424172.781704, 1751424172.8526173, 1751424172.9219797, 1751424172.987676, 1751424173.0538437, 1751424173.1238089, 1751424173.1882043, 1751424173.256002, 1751424173.3261833, 1751424173.3953898, 1751424173.4609177, 1751424173.5287223, 1751424173.5997567, 1751424173.6703537, 1751424173.7413635, 1751424173.811193, 1751424173.8780208, 1751424173.9460573, 1751424174.0143757, 1751424174.0799181, 1751424174.1477835, 1751424174.2181056, 1751424174.2887368, 1751424174.3600864, 1751424174.4785078, 1751424174.5460699, 1751424174.6123838, 1751424174.682549, 1751424174.7541752, 1751424174.8248746, 1751424174.8972557, 1751424174.96783, 1751424175.0381641, 1751424175.1079857, 1751424175.1784284, 1751424175.249429, 1751424175.3207674, 1751424175.3912709, 1751424175.462945, 1751424175.533516, 1751424175.6045992, 1751424175.6749713]"
515,274,241,"[1751424175.9572704, 1751424176.0707166, 1751424176.0713472, 1751424176.1392899, 1751424176.203161, 1751424176.2709014, 1751424176.335787, 1751424176.402317, 1751424176.4675057, 1751424176.5340607, 1751424176.6031618, 1751424176.6682613, 1751424176.733756, 1751424176.7970202, 1751424176.8589208, 1751424176.9251642, 1751424176.9889548, 1751424177.053505, 1751424177.1199858, 1751424177.1886508, 1751424177.2515109, 1751424177.317903, 1751424177.3818107, 1751424177.4466796, 1751424177.5136254, 1751424177.5834088, 1751424177.6478627, 1751424177.714381, 1751424177.778988, 1751424177.8430345, 1751424177.908075, 1751424177.9763322, 1751424178.0404654, 1751424178.1093855, 1751424178.1789768, 1751424178.2426805, 1751424178.3098757, 1751424178.3738458, 1751424178.4423392, 1751424178.5121932, 1751424178.5767703, 1751424178.6433518, 1751424178.708259, 1751424178.7747335, 1751424178.8407106, 1751424178.9065325, 1751424178.9758239, 1751424179.0397646, 1751424179.1078792, 1751424179.175961, 1751424179.2417305, 1751424179.3093143, 1751424179.3730676, 1751424179.4406607, 1751424179.5048113, 1751424179.5726142, 1751424179.642487, 1751424179.7105522, 1751424179.7762716, 1751424179.844554, 1751424179.9086137, 1751424179.9766703, 1751424180.0481405, 1751424180.1187809, 1751424180.188997, 1751424180.260333, 1751424180.3302095, 1751424180.4013002, 1751424180.4716482, 1751424180.541346, 1751424180.6107724, 1751424180.6755812, 1751424180.74364, 1751424180.8139615, 1751424180.884304, 1751424180.9508348, 1751424181.0173786, 1751424181.0874405, 1751424181.1577272, 1751424181.2280266, 1751424181.2985995, 1751424181.3689659, 1751424181.4397519, 1751424181.5096438, 1751424181.5757644, 1751424181.6437101, 1751424181.7136045, 1751424181.7838466, 1751424181.8538527, 1751424181.9242852, 1751424181.996159, 1751424182.067429, 1751424182.1377025, 1751424182.2071497, 1751424182.2773077, 1751424182.3478613, 1751424182.4185092, 1751424182.4890056, 1751424182.559322, 1751424182.630125, 1751424182.6970642, 1751424182.7665431, 1751424182.836263, 1751424182.9074166, 1751424182.9769268, 1751424183.0484934, 1751424183.1218343, 1751424183.1941733, 1751424183.2613058, 1751424183.3295717, 1751424183.3999047, 1751424183.4709296, 1751424183.5399468, 1751424183.6104581, 1751424183.681914, 1751424183.7521563, 1751424183.8220568, 1751424183.8931618, 1751424183.965369, 1751424184.0362766, 1751424184.1061842, 1751424184.1765397, 1751424184.2468257, 1751424184.3173451, 1751424184.388757, 1751424184.4601393, 1751424184.5304348, 1751424184.6007488, 1751424184.6711354, 1751424184.742401, 1751424184.8128045, 1751424184.8830216, 1751424184.953669, 1751424185.0250285, 1751424185.095623, 1751424185.167027, 1751424185.2379558]"
