total_saved,gc_saved,trie_atten_saved,time_took
507,198,309,"[1751424278.095667, 1751424278.2516267, 1751424278.2521331, 1751424278.31759, 1751424278.3804295, 1751424278.4414113, 1751424278.5019336, 1751424278.563578, 1751424278.6285164, 1751424278.6938252, 1751424278.7599099, 1751424278.82428, 1751424278.8871672, 1751424278.9534764, 1751424279.019273, 1751424279.0885623, 1751424279.154915, 1751424279.2217302, 1751424279.2901895, 1751424279.3529117, 1751424279.4155614, 1751424279.482704, 1751424279.5466316, 1751424279.6150255, 1751424279.6779711, 1751424279.7459006, 1751424279.8099775, 1751424279.8783984, 1751424279.9477077, 1751424280.0141816, 1751424280.0802674, 1751424280.1476648, 1751424280.2120554, 1751424280.275203, 1751424280.341759, 1751424280.4054532, 1751424280.4735992, 1751424280.537511, 1751424280.5994952, 1751424280.6659527, 1751424280.7294462, 1751424280.7972772, 1751424280.8614988, 1751424280.9292328, 1751424280.9932418, 1751424281.0609663, 1751424281.1248512, 1751424281.1922426, 1751424281.2556398, 1751424281.3235056, 1751424281.3878758, 1751424281.4555128, 1751424281.5196295, 1751424281.58721, 1751424281.6512673, 1751424281.719536, 1751424281.7828193, 1751424281.8506424, 1751424281.914664, 1751424281.9829557, 1751424282.047058, 1751424282.115415, 1751424282.1840582, 1751424282.2490542, 1751424282.3176043, 1751424282.3836598, 1751424282.450663, 1751424282.5201564, 1751424282.5876987, 1751424282.654894, 1751424282.7231388, 1751424282.794947, 1751424282.865774, 1751424282.9318254, 1751424283.0006459, 1751424283.0691237, 1751424283.1388965, 1751424283.2094965, 1751424283.27985, 1751424283.350207, 1751424283.4198463, 1751424283.4844024, 1751424283.5529647, 1751424283.6232336, 1751424283.693265, 1751424283.7629693, 1751424283.8278959, 1751424283.8963258, 1751424283.9661973, 1751424284.0313377, 1751424284.0993898, 1751424284.1691613, 1751424284.2403367, 1751424284.3099914, 1751424284.3802633, 1751424284.4508233, 1751424284.5218313, 1751424284.5889492, 1751424284.657217]"
645,64,581,"[1751424284.942137, 1751424285.170563, 1751424285.1711862, 1751424285.238342, 1751424285.3031154, 1751424285.370485, 1751424285.433713, 1751424285.495953, 1751424285.558007, 1751424285.623789, 1751424285.6868396, 1751424285.7484856, 1751424285.8093295, 1751424285.8701286, 1751424285.9309852, 1751424285.9919748, 1751424286.0528798, 1751424286.1135988, 1751424286.1745598, 1751424286.2371833, 1751424286.303366, 1751424286.3688731, 1751424286.4363105, 1751424286.5032144, 1751424286.5680196, 1751424286.6309981, 1751424286.697148, 1751424286.7625723, 1751424286.832073, 1751424286.9031675, 1751424286.9715812, 1751424287.0385096]"
491,112,379,"[1751424287.3414593, 1751424287.5008283, 1751424287.5014834, 1751424287.5693607, 1751424287.6358902, 1751424287.7042086, 1751424287.7721648, 1751424287.8383036, 1751424287.9036577, 1751424287.9688532, 1751424288.0360487, 1751424288.099861, 1751424288.16681, 1751424288.2301414, 1751424288.297242, 1751424288.3616002, 1751424288.43005, 1751424288.4936829, 1751424288.560937, 1751424288.6243794, 1751424288.6887877, 1751424288.7528427, 1751424288.8187833, 1751424288.8857262, 1751424288.9549448, 1751424289.0190852, 1751424289.0868134, 1751424289.15318, 1751424289.2198682, 1751424289.2837934, 1751424289.3518574, 1751424289.4214318, 1751424289.4906397, 1751424289.5557063, 1751424289.6240182, 1751424289.6930618, 1751424289.7574487, 1751424289.8242843, 1751424289.8883364, 1751424289.9555523, 1751424290.0194092, 1751424290.0874104, 1751424290.1574543, 1751424290.2219071, 1751424290.2903852, 1751424290.3619273, 1751424290.4333081, 1751424290.5041006, 1751424290.5746522, 1751424290.6453907, 1751424290.7154124, 1751424290.785126, 1751424290.8549538, 1751424290.9257789, 1751424290.9964578, 1751424291.0667179]"
733,240,493,"[1751424291.351341, 1751424291.5334332, 1751424291.5339584, 1751424291.6021066, 1751424291.670706, 1751424291.736914, 1751424291.8053663, 1751424291.8707814, 1751424291.9348416, 1751424292.0001621, 1751424292.065882, 1751424292.130069, 1751424292.1972125, 1751424292.2596679, 1751424292.3214905, 1751424292.3869312, 1751424292.4533863, 1751424292.5198634, 1751424292.5833988, 1751424292.6510353, 1751424292.7151077, 1751424292.7837052, 1751424292.8521695, 1751424292.918199, 1751424292.9867742, 1751424293.056017, 1751424293.121144, 1751424293.1879835, 1751424293.2587464, 1751424293.32625, 1751424293.3925776, 1751424293.4614954, 1751424293.531146, 1751424293.5957365, 1751424293.663481, 1751424293.7325883, 1751424293.7992802, 1751424293.8679314, 1751424293.9374516, 1751424294.007382, 1751424294.0781822, 1751424294.1481566, 1751424294.212636, 1751424294.2808673, 1751424294.350937, 1751424294.4218903, 1751424294.4923334, 1751424294.5625658, 1751424294.6321719, 1751424294.6959984, 1751424294.764014, 1751424294.8308172, 1751424294.900108, 1751424294.9681637, 1751424295.0385058, 1751424295.1087885, 1751424295.1791246, 1751424295.2496932, 1751424295.3198206, 1751424295.390419, 1751424295.461188, 1751424295.5323074, 1751424295.6027646, 1751424295.6745803, 1751424295.74621, 1751424295.8168848, 1751424295.8876657, 1751424295.9602468, 1751424296.0333662, 1751424296.1006863, 1751424296.1698337, 1751424296.2405944, 1751424296.3115761, 1751424296.382669, 1751424296.452937, 1751424296.5239213, 1751424296.5958974, 1751424296.6657507, 1751424296.7362373, 1751424296.805353, 1751424296.8753016, 1751424296.945122, 1751424297.014996, 1751424297.083495, 1751424297.1497767, 1751424297.217889, 1751424297.2877362, 1751424297.357981, 1751424297.4285798, 1751424297.4972534, 1751424297.5630374, 1751424297.631336, 1751424297.7012708, 1751424297.7711098, 1751424297.8418634, 1751424297.909906, 1751424297.9774299, 1751424298.0466406, 1751424298.118658, 1751424298.1891866, 1751424298.25844, 1751424298.3299193, 1751424298.4017026, 1751424298.472076, 1751424298.5415561, 1751424298.612596, 1751424298.68179, 1751424298.7518647, 1751424298.8226292, 1751424298.8942606, 1751424298.9639006, 1751424299.0318398, 1751424299.1063466, 1751424299.1760085, 1751424299.2470472, 1751424299.3180692, 1751424299.389853, 1751424299.4593022, 1751424299.5298235, 1751424299.6001205]"
561,330,231,"[1751424299.8851423, 1751424299.9966176, 1751424299.9971108, 1751424300.0645375, 1751424300.1290112, 1751424300.2366738, 1751424300.3044248, 1751424300.369097, 1751424300.4378896, 1751424300.5084426, 1751424300.5786529, 1751424300.6457198, 1751424300.7129498, 1751424300.7813532, 1751424300.851411, 1751424300.921681, 1751424300.9929235, 1751424301.0633636, 1751424301.133906, 1751424301.203881, 1751424301.2757838, 1751424301.3477974, 1751424301.4180071, 1751424301.4882503, 1751424301.5584335, 1751424301.6286263, 1751424301.6997383, 1751424301.7699468, 1751424301.8410134, 1751424301.9114077, 1751424301.982539, 1751424302.0524383, 1751424302.1236167, 1751424302.1938934, 1751424302.2648342, 1751424302.3350687, 1751424302.4023015, 1751424302.4692466, 1751424302.5375078, 1751424302.6073096, 1751424302.6784604, 1751424302.749729, 1751424302.81983, 1751424302.8903227, 1751424302.9610965, 1751424303.0322652, 1751424303.1023195, 1751424303.1749322, 1751424303.2444518, 1751424303.3143742, 1751424303.3848138, 1751424303.4543877, 1751424303.525047, 1751424303.5947948, 1751424303.6661177, 1751424303.7367408, 1751424303.8082747, 1751424303.8798342, 1751424303.951829, 1751424304.021579, 1751424304.0914068, 1751424304.161831, 1751424304.2328458, 1751424304.3033314, 1751424304.3743038, 1751424304.442164, 1751424304.5140226, 1751424304.5852532, 1751424304.660704, 1751424304.729085, 1751424304.7980678, 1751424304.8694968, 1751424304.9400816, 1751424305.0113735, 1751424305.0820127, 1751424305.1513965, 1751424305.222112, 1751424305.292779, 1751424305.3632061, 1751424305.4342973, 1751424305.5052292, 1751424305.5769691, 1751424305.6475358, 1751424305.7175717, 1751424305.7888372, 1751424305.8588145, 1751424305.929609, 1751424305.9996912, 1751424306.0708053, 1751424306.1421824, 1751424306.2137644, 1751424306.283491, 1751424306.3544207, 1751424306.4258394, 1751424306.4976892, 1751424306.5685732, 1751424306.6399171, 1751424306.7104816, 1751424306.7815804, 1751424306.8511455, 1751424306.9224799, 1751424306.993146, 1751424307.0645025, 1751424307.1356575, 1751424307.205885, 1751424307.2770152, 1751424307.3481772, 1751424307.4188325, 1751424307.4900403, 1751424307.559572, 1751424307.6311538, 1751424307.702128, 1751424307.7717345, 1751424307.8415902, 1751424307.911515, 1751424307.9840043, 1751424308.0567596, 1751424308.1275053, 1751424308.1982687, 1751424308.2692566, 1751424308.340517, 1751424308.4125535, 1751424308.487922, 1751424308.5618365, 1751424308.635222, 1751424308.7105505, 1751424308.7854233, 1751424308.860997, 1751424308.9360752, 1751424309.0117483, 1751424309.0881453, 1751424309.164015, 1751424309.2389245, 1751424309.3097794, 1751424309.379573, 1751424309.4500098, 1751424309.5229695, 1751424309.59408, 1751424309.6645162, 1751424309.7348762, 1751424309.8067534, 1751424309.877228, 1751424309.9480007, 1751424310.017568, 1751424310.087379, 1751424310.1570256, 1751424310.2274485, 1751424310.2984087, 1751424310.3730664, 1751424310.4459987, 1751424310.5192394, 1751424310.5912516, 1751424310.6625495, 1751424310.735442, 1751424310.8058705, 1751424310.8761458, 1751424310.9485848, 1751424311.0244641, 1751424311.0997736, 1751424311.174393, 1751424311.249674, 1751424311.3286943, 1751424311.40334, 1751424311.477304, 1751424311.5532777]"
465,100,365,"[1751424311.8835607, 1751424312.0408401, 1751424312.04141, 1751424312.1092772, 1751424312.1780667, 1751424312.2432976, 1751424312.3114314, 1751424312.379833, 1751424312.4461963, 1751424312.5148067, 1751424312.5798123, 1751424312.6474562, 1751424312.7126074, 1751424312.7781677, 1751424312.8483608, 1751424312.9171898, 1751424312.9816089, 1751424313.0505667, 1751424313.11618, 1751424313.183269, 1751424313.2530441, 1751424313.3232057, 1751424313.392636, 1751424313.4581995, 1751424313.5257998, 1751424313.595684, 1751424313.6600375, 1751424313.727713, 1751424313.798667, 1751424313.8690345, 1751424313.934488, 1751424314.0059233, 1751424314.1050334, 1751424314.1741765, 1751424314.2445376, 1751424314.3088157, 1751424314.3764129, 1751424314.4470336, 1751424314.5126195, 1751424314.5799854, 1751424314.6498199, 1751424314.7202463, 1751424314.7904968, 1751424314.8569481, 1751424314.924323, 1751424314.9936666, 1751424315.0640447, 1751424315.1343641, 1751424315.2011158, 1751424315.2682447]"
373,72,301,"[1751424315.5608463, 1751424315.7180076, 1751424315.718648, 1751424315.7871108, 1751424315.8554168, 1751424315.9247496, 1751424315.989794, 1751424316.055198, 1751424316.1182792, 1751424316.180692, 1751424316.2439194, 1751424316.3097303, 1751424316.3748777, 1751424316.4400725, 1751424316.5050437, 1751424316.567943, 1751424316.6326308, 1751424316.700755, 1751424316.76364, 1751424316.8261995, 1751424316.8913288, 1751424316.9552767, 1751424317.0199485, 1751424317.0860813, 1751424317.1503003, 1751424317.217858, 1751424317.2813063, 1751424317.3498316, 1751424317.4190495, 1751424317.4834106, 1751424317.5520227, 1751424317.6148703, 1751424317.6788254, 1751424317.7452195, 1751424317.8116596, 1751424317.8773143]"
881,128,753,"[1751424318.1576045, 1751424318.413514, 1751424318.414125, 1751424318.4793124, 1751424318.5435896, 1751424318.6127157, 1751424318.6759245, 1751424318.73768, 1751424318.7985735, 1751424318.859304, 1751424318.9197, 1751424318.9807806, 1751424319.041152, 1751424319.1020212, 1751424319.1624455, 1751424319.2234192, 1751424319.286041, 1751424319.3515034, 1751424319.4157217, 1751424319.4825354, 1751424319.54584, 1751424319.6109242, 1751424319.6758347, 1751424319.7376199, 1751424319.7991388, 1751424319.8652813, 1751424319.9291785, 1751424319.9969199, 1751424320.0599873, 1751424320.125041, 1751424320.1905813, 1751424320.252384, 1751424320.3144212, 1751424320.3814366, 1751424320.4460356, 1751424320.51332, 1751424320.5767238, 1751424320.6449142, 1751424320.7095, 1751424320.7761884, 1751424320.8390832, 1751424320.9064975, 1751424320.9705358, 1751424321.0380511, 1751424321.1012042, 1751424321.1691902, 1751424321.2331476, 1751424321.3012464, 1751424321.3651896, 1751424321.4321978, 1751424321.4962184, 1751424321.5640318, 1751424321.6271265, 1751424321.6950932, 1751424321.7593272, 1751424321.8276353, 1751424321.8970287, 1751424321.9670534, 1751424322.0317547, 1751424322.099913, 1751424322.169744, 1751424322.2382474, 1751424322.3030443, 1751424322.371318]"
479,106,373,"[1751424322.6651888, 1751424322.8209019, 1751424322.8214078, 1751424322.8888624, 1751424322.9519494, 1751424323.0149632, 1751424323.0804696, 1751424323.1420434, 1751424323.2038875, 1751424323.2649274, 1751424323.3262098, 1751424323.3904738, 1751424323.4551702, 1751424323.5183876, 1751424323.579425, 1751424323.6477423, 1751424323.711488, 1751424323.777602, 1751424323.8401494, 1751424323.9028938, 1751424323.9692779, 1751424324.03196, 1751424324.0926182, 1751424324.1572545, 1751424324.223136, 1751424324.2920766, 1751424324.357129, 1751424324.4249268, 1751424324.4940698, 1751424324.5572553, 1751424324.6234677, 1751424324.6875155, 1751424324.7554991, 1751424324.8195167, 1751424324.8868947, 1751424324.950471, 1751424325.0179396, 1751424325.0819292, 1751424325.1461565, 1751424325.2115664, 1751424325.280726, 1751424325.342388, 1751424325.4064372, 1751424325.4737015, 1751424325.5374513, 1751424325.605031, 1751424325.6684124, 1751424325.737268, 1751424325.8081212, 1751424325.8762066, 1751424325.9422226, 1751424326.0124938, 1751424326.0817928]"
499,178,321,"[1751424326.3815982, 1751424326.5374472, 1751424326.5381, 1751424326.6067204, 1751424326.671597, 1751424326.7390683, 1751424326.807627, 1751424326.871788, 1751424326.9386985, 1751424327.0012746, 1751424327.062732, 1751424327.1285002, 1751424327.192391, 1751424327.2570858, 1751424327.323355, 1751424327.3878014, 1751424327.4538267, 1751424327.5170004, 1751424327.5790448, 1751424327.6456902, 1751424327.7088795, 1751424327.776978, 1751424327.8413224, 1751424327.91146, 1751424327.9822936, 1751424328.0508673, 1751424328.1167917, 1751424328.1838732, 1751424328.2525818, 1751424328.3182213, 1751424328.3849611, 1751424328.4550188, 1751424328.5196917, 1751424328.586566, 1751424328.6528413, 1751424328.7177906, 1751424328.7804744, 1751424328.8476944, 1751424328.911562, 1751424328.9796379, 1751424329.0422633, 1751424329.109409, 1751424329.1731482, 1751424329.241501, 1751424329.3056047, 1751424329.3728418, 1751424329.4373271, 1751424329.5044997, 1751424329.5687332, 1751424329.6355758, 1751424329.7005098, 1751424329.766954, 1751424329.8311574, 1751424329.897949, 1751424329.9639435, 1751424330.0324671, 1751424330.1010375, 1751424330.1709752, 1751424330.2374644, 1751424330.303733, 1751424330.372725, 1751424330.4417257, 1751424330.5072386, 1751424330.5758224, 1751424330.645997, 1751424330.7157319, 1751424330.7802057, 1751424330.848046, 1751424330.9128778, 1751424330.9799283, 1751424331.0509112, 1751424331.1679378, 1751424331.2351778, 1751424331.3047845, 1751424331.374896, 1751424331.444847, 1751424331.514055, 1751424331.579582, 1751424331.6479933, 1751424331.7185595, 1751424331.789876, 1751424331.861196, 1751424331.9305885, 1751424332.001049, 1751424332.0711892, 1751424332.1417813, 1751424332.2128005, 1751424332.2828295, 1751424332.3534255]"
1267,622,645,"[1751424332.6416929, 1751424332.9003484, 1751424332.9009793, 1751424332.9690475, 1751424333.0326238, 1751424333.0963197, 1751424333.1635096, 1751424333.228783, 1751424333.2916477, 1751424333.357339, 1751424333.4243743, 1751424333.4888215, 1751424333.5558345, 1751424333.6210005, 1751424333.6883993, 1751424333.7576807, 1751424333.8202484, 1751424333.8827574, 1751424333.9492009, 1751424334.012148, 1751424334.0739062, 1751424334.1415021, 1751424334.2042944, 1751424334.2685711, 1751424334.333914, 1751424334.3987665, 1751424334.4660954, 1751424334.5293396, 1751424334.597545, 1751424334.662678, 1751424334.7295897, 1751424334.7995603, 1751424334.8631308, 1751424334.9301968, 1751424334.9939878, 1751424335.0614898, 1751424335.1252565, 1751424335.1927948, 1751424335.256309, 1751424335.3242981, 1751424335.388579, 1751424335.4569082, 1751424335.526421, 1751424335.5906012, 1751424335.6579196, 1751424335.721855, 1751424335.7864277, 1751424335.8516285, 1751424335.9201171, 1751424335.9843395, 1751424336.0521476, 1751424336.117413, 1751424336.1810677, 1751424336.2463229, 1751424336.31083, 1751424336.3766625, 1751424336.4465108, 1751424336.5164037, 1751424336.5816665, 1751424336.6489308, 1751424336.7193036, 1751424336.7889955, 1751424336.8530657, 1751424336.92103, 1751424336.9910407, 1751424337.062013, 1751424337.1325507, 1751424337.2024357, 1751424337.2721858, 1751424337.3385499, 1751424337.406495, 1751424337.4768572, 1751424337.5481606, 1751424337.6184173, 1751424337.689243, 1751424337.7593596, 1751424337.8319662, 1751424337.899548, 1751424337.9664853, 1751424338.0341167, 1751424338.103518, 1751424338.173847, 1751424338.2448833, 1751424338.3152893, 1751424338.3871343, 1751424338.4572034, 1751424338.5272195, 1751424338.5976613, 1751424338.6682405, 1751424338.7388089, 1751424338.809191, 1751424338.880912, 1751424338.9522486, 1751424339.024351, 1751424339.0932853, 1751424339.1635988, 1751424339.2345197, 1751424339.3051655, 1751424339.375769, 1751424339.4457612, 1751424339.516624, 1751424339.5880792, 1751424339.6603131, 1751424339.7301602, 1751424339.8008876, 1751424339.8720667, 1751424339.9427967, 1751424340.0168002, 1751424340.0868227, 1751424340.155912, 1751424340.2251773, 1751424340.2957497, 1751424340.3659894, 1751424340.4366508, 1751424340.5079646, 1751424340.5786836, 1751424340.6502566, 1751424340.7208328, 1751424340.7908664, 1751424340.8621724, 1751424340.9327958, 1751424341.0034692, 1751424341.074883, 1751424341.145481, 1751424341.2158012, 1751424341.2861404, 1751424341.3565118, 1751424341.4277465, 1751424341.4992216, 1751424341.5694494, 1751424341.639947, 1751424341.7110791, 1751424341.7816403, 1751424341.8526478, 1751424341.9196093, 1751424341.9920022, 1751424342.0637927, 1751424342.135302, 1751424342.2067087, 1751424342.2765212, 1751424342.3479707, 1751424342.4186068, 1751424342.4886818, 1751424342.5596557, 1751424342.630618, 1751424342.7033165, 1751424342.7748384, 1751424342.846097, 1751424342.9198003, 1751424342.9931886, 1751424343.0658438, 1751424343.1355996, 1751424343.2063773, 1751424343.2769318, 1751424343.3475766, 1751424343.418145, 1751424343.4891505, 1751424343.5604994, 1751424343.6304622, 1751424343.7017756, 1751424343.7716615, 1751424343.843138, 1751424343.91325, 1751424343.9838152, 1751424344.055701, 1751424344.1335597, 1751424344.2080784, 1751424344.2839475, 1751424344.3567052, 1751424344.431166, 1751424344.5058088, 1751424344.5795712, 1751424344.6537929, 1751424344.7316542, 1751424344.8087766, 1751424344.8812861, 1751424344.953267, 1751424345.026894, 1751424345.1029239, 1751424345.182522, 1751424345.2563813, 1751424345.3320715, 1751424345.405654, 1751424345.4780324, 1751424345.5502012, 1751424345.626767, 1751424345.6998627, 1751424345.772974, 1751424345.8491845, 1751424345.9224658, 1751424345.9963665, 1751424346.072713, 1751424346.1460648, 1751424346.2199688, 1751424346.2962146, 1751424346.3689663, 1751424346.446312, 1751424346.5210314, 1751424346.5997694, 1751424346.6739173, 1751424346.7505465, 1751424346.8246517, 1751424346.903326, 1751424346.9769924, 1751424347.0552719, 1751424347.1302667, 1751424347.2078705, 1751424347.281125, 1751424347.358893, 1751424347.4330056, 1751424347.5110955, 1751424347.5847278, 1751424347.663027, 1751424347.7371132, 1751424347.817324, 1751424347.8966105, 1751424347.9734266, 1751424348.0507898, 1751424348.1281881, 1751424348.2030277, 1751424348.2811632, 1751424348.3612173, 1751424348.4392247, 1751424348.5150115, 1751424348.5931935, 1751424348.673147, 1751424348.7489974, 1751424348.8259296, 1751424348.9051244, 1751424348.9798744, 1751424349.0586708, 1751424349.137898, 1751424349.213895, 1751424349.292295, 1751424349.372278, 1751424349.4510617, 1751424349.546692, 1751424349.6291971, 1751424349.7101965, 1751424349.7920923, 1751424349.8712196, 1751424349.9504569, 1751424350.03094, 1751424350.1115324, 1751424350.1924012, 1751424350.2734766, 1751424350.3543508, 1751424350.4352696, 1751424350.5164967, 1751424350.5972168, 1751424350.6781783, 1751424350.7591956, 1751424350.8403902, 1751424350.9213755, 1751424351.0026736, 1751424351.0836964, 1751424351.1648521, 1751424351.2459216, 1751424351.3270905, 1751424351.4082854, 1751424351.4899993, 1751424351.5706477, 1751424351.6468291, 1751424351.7247877, 1751424351.8047462, 1751424351.8857458, 1751424351.966503, 1751424352.0474744, 1751424352.12991, 1751424352.208905, 1751424352.2894008, 1751424352.3715868, 1751424352.4526014, 1751424352.5335696, 1751424352.6141067, 1751424352.6951115, 1751424352.7782524, 1751424352.8592303, 1751424352.9384735, 1751424353.0189126, 1751424353.0997171, 1751424353.1806223, 1751424353.3075402, 1751424353.3920562, 1751424353.4745176, 1751424353.5560222, 1751424353.636689, 1751424353.7174327, 1751424353.7981653, 1751424353.8812683, 1751424353.968208, 1751424354.0516348, 1751424354.1323514, 1751424354.2264416, 1751424354.3107138, 1751424354.3924968, 1751424354.4748306, 1751424354.5554476, 1751424354.6376271, 1751424354.718114, 1751424354.799354, 1751424354.8817492, 1751424354.9684987, 1751424355.0535207, 1751424355.1414025, 1751424355.2269535, 1751424355.3111863, 1751424355.3939114, 1751424355.476269, 1751424355.558968, 1751424355.6443412]"
391,164,227,"[1751424355.9756095, 1751424356.0906014, 1751424356.0912235, 1751424356.1587377, 1751424356.2239778, 1751424356.2921097, 1751424356.3563144, 1751424356.4232538, 1751424356.4876273, 1751424356.5542061, 1751424356.6204355, 1751424356.6869884, 1751424356.7541907, 1751424356.817712, 1751424356.880467, 1751424356.9482388, 1751424357.01093, 1751424357.0716462, 1751424357.138015, 1751424357.2013516, 1751424357.2645886, 1751424357.33054, 1751424357.3933716, 1751424357.456348, 1751424357.5221639, 1751424357.5851338, 1751424357.6529636, 1751424357.7164898, 1751424357.7830858, 1751424357.846139, 1751424357.9129074, 1751424357.978814, 1751424358.047222, 1751424358.1127114, 1751424358.1790066, 1751424358.2483315, 1751424358.31286, 1751424358.37989, 1751424358.450034, 1751424358.5142515, 1751424358.5815296, 1751424358.6440837, 1751424358.7099488, 1751424358.775288, 1751424358.8441432, 1751424358.907302, 1751424358.9750173, 1751424359.037958, 1751424359.1062994, 1751424359.1687245, 1751424359.2375736, 1751424359.3009403, 1751424359.368701, 1751424359.4318624, 1751424359.4998353, 1751424359.5632195, 1751424359.6317244, 1751424359.6949134, 1751424359.787133, 1751424359.8752563, 1751424359.9452953, 1751424360.0103185, 1751424360.0787077, 1751424360.1441028, 1751424360.2133143, 1751424360.2835872, 1751424360.3533847, 1751424360.4239333, 1751424360.4955456, 1751424360.5651166, 1751424360.634275, 1751424360.7044964, 1751424360.7749107, 1751424360.841724, 1751424360.909912, 1751424360.977885, 1751424361.0481567, 1751424361.118097, 1751424361.1888583, 1751424361.2597494, 1751424361.330029, 1751424361.396009]"
285,140,145,"[1751424361.6821892, 1751424361.7904031, 1751424361.7909126, 1751424361.8589888, 1751424361.920412, 1751424361.9832206, 1751424362.0492623, 1751424362.1127942, 1751424362.1751893, 1751424362.2409153, 1751424362.3037887, 1751424362.3658519, 1751424362.4273674, 1751424362.4936957, 1751424362.5562263, 1751424362.6176329, 1751424362.6797636, 1751424362.7485695, 1751424362.8166137, 1751424362.8818152, 1751424362.946411, 1751424363.0093753, 1751424363.074025, 1751424363.1445749, 1751424363.2147512, 1751424363.28393, 1751424363.347046, 1751424363.4120448, 1751424363.477127, 1751424363.5396981, 1751424363.6076143, 1751424363.6710603, 1751424363.737984, 1751424363.8021004, 1751424363.872112, 1751424363.9419563, 1751424364.0073557, 1751424364.0743306, 1751424364.1388912, 1751424364.2058613, 1751424364.27488, 1751424364.338781, 1751424364.4072363, 1751424364.4713588, 1751424364.538335, 1751424364.602321, 1751424364.670775, 1751424364.7354858, 1751424364.8025613, 1751424364.8678527, 1751424364.934735, 1751424365.0041974, 1751424365.0683086, 1751424365.1373322, 1751424365.20797, 1751424365.2778156, 1751424365.3417017, 1751424365.4098425, 1751424365.4746938, 1751424365.5422995, 1751424365.6070185, 1751424365.6770551, 1751424365.7475107, 1751424365.8180022, 1751424365.888343, 1751424365.958148, 1751424366.0283303, 1751424366.098586, 1751424366.1643775, 1751424366.2315145]"
447,76,371,"[1751424366.5219786, 1751424366.6789732, 1751424366.6795573, 1751424366.7470858, 1751424366.8096993, 1751424366.8718703, 1751424366.9389904, 1751424367.0024118, 1751424367.0639687, 1751424367.125466, 1751424367.191696, 1751424367.254451, 1751424367.3193507, 1751424367.385723, 1751424367.4495137, 1751424367.5170364, 1751424367.5813112, 1751424367.6456482, 1751424367.710901, 1751424367.7792137, 1751424367.842779, 1751424367.9073427, 1751424367.9740734, 1751424368.0438914, 1751424368.1126282, 1751424368.1768646, 1751424368.2449925, 1751424368.3078034, 1751424368.3716478, 1751424368.4369748, 1751424368.4997926, 1751424368.5651023, 1751424368.6303449, 1751424368.6984267, 1751424368.7631946, 1751424368.8307512, 1751424368.893822, 1751424368.9613464]"
257,86,171,"[1751424369.2324932, 1751424369.3479779, 1751424369.3485973, 1751424369.4129162, 1751424369.4787812, 1751424369.5410008, 1751424369.6030848, 1751424369.664687, 1751424369.727426, 1751424369.7933273, 1751424369.8558648, 1751424369.9174602, 1751424369.9788961, 1751424370.0396242, 1751424370.1024094, 1751424370.168535, 1751424370.2327018, 1751424370.2991834, 1751424370.3745418, 1751424370.4439363, 1751424370.5082006, 1751424370.5738146, 1751424370.6379623, 1751424370.704042, 1751424370.7673788, 1751424370.8304236, 1751424370.8970807, 1751424370.9612887, 1751424371.0301168, 1751424371.0988007, 1751424371.163507, 1751424371.23059, 1751424371.3011086, 1751424371.365342, 1751424371.4319053, 1751424371.4961107, 1751424371.5636861, 1751424371.6268928, 1751424371.6949263, 1751424371.7591748, 1751424371.8267384, 1751424371.8897424, 1751424371.9577107]"
415,64,351,"[1751424372.2296407, 1751424372.385911, 1751424372.3865402, 1751424372.4550908, 1751424372.5176783, 1751424372.5793636, 1751424372.6448286, 1751424372.7061126, 1751424372.7694743, 1751424372.8341289, 1751424372.9004714, 1751424372.9658144, 1751424373.0322323, 1751424373.1000683, 1751424373.1636076, 1751424373.2263339, 1751424373.2931635, 1751424373.3562706, 1751424373.4177797, 1751424373.4815435, 1751424373.5468342, 1751424373.6102998, 1751424373.6787665, 1751424373.7420056, 1751424373.8061333, 1751424373.8716815, 1751424373.934572, 1751424374.001149, 1751424374.0666068, 1751424374.1337626, 1751424374.1991718, 1751424374.2654839]"
