total_saved,gc_saved,trie_atten_saved,time_took
503,122,381,"[1751424465.1870055, 1751424465.3425083, 1751424465.343024, 1751424465.409283, 1751424465.4719715, 1751424465.5330694, 1751424465.5940802, 1751424465.6548495, 1751424465.7172954, 1751424465.7826374, 1751424465.8454106, 1751424465.9078693, 1751424465.969155, 1751424466.0356123, 1751424466.0987716, 1751424466.1619399, 1751424466.227375, 1751424466.290328, 1751424466.3519578, 1751424466.4181201, 1751424466.4817631, 1751424466.5524297, 1751424466.6208022, 1751424466.6844907, 1751424466.751474, 1751424466.815584, 1751424466.8870885, 1751424466.9549768, 1751424467.0179121, 1751424467.0839903, 1751424467.1489449, 1751424467.217785, 1751424467.2811818, 1751424467.3500528, 1751424467.417167, 1751424467.4812799, 1751424467.5444982, 1751424467.6121008, 1751424467.6754718, 1751424467.7449331, 1751424467.8168316, 1751424467.8857274, 1751424467.952221, 1751424468.019149, 1751424468.087656, 1751424468.1516907, 1751424468.2196882, 1751424468.2825458, 1751424468.35082, 1751424468.4156466, 1751424468.4835496, 1751424468.5472217, 1751424468.6153672, 1751424468.6790073, 1751424468.7470558, 1751424468.8109457, 1751424468.878907, 1751424468.9430528, 1751424469.0108466, 1751424469.078437, 1751424469.1464972]"
435,120,315,"[1751424469.4731867, 1751424469.6302702, 1751424469.6308281, 1751424469.6969461, 1751424469.7587123, 1751424469.819606, 1751424469.881035, 1751424469.942289, 1751424470.0061967, 1751424470.0710053, 1751424470.133922, 1751424470.1971395, 1751424470.2669723, 1751424470.3310902, 1751424470.3948386, 1751424470.4573498, 1751424470.5190985, 1751424470.5866003, 1751424470.649445, 1751424470.711554, 1751424470.7779832, 1751424470.8408678, 1751424470.904232, 1751424470.9709566, 1751424471.0336077, 1751424471.0964625, 1751424471.162986, 1751424471.2259223, 1751424471.2890363, 1751424471.3550975, 1751424471.4179611, 1751424471.4852672, 1751424471.5472074, 1751424471.6100478, 1751424471.676694, 1751424471.7413526, 1751424471.8117793, 1751424471.8759942, 1751424471.9426498, 1751424472.0064833, 1751424472.074767, 1751424472.1450436, 1751424472.21528, 1751424472.2800171, 1751424472.3441706, 1751424472.405349, 1751424472.4709373, 1751424472.5398407, 1751424472.6042361, 1751424472.6724095, 1751424472.7408254, 1751424472.8067207, 1751424472.8742514, 1751424472.9369822, 1751424473.0052204, 1751424473.0685346, 1751424473.1372216, 1751424473.200812, 1751424473.2701242, 1751424473.3406296]"
973,308,665,"[1751424473.6226144, 1751424473.8860512, 1751424473.8866837, 1751424473.9516456, 1751424474.0174801, 1751424474.0795057, 1751424474.140332, 1751424474.203416, 1751424474.2674267, 1751424474.332046, 1751424474.392911, 1751424474.455721, 1751424474.5168905, 1751424474.578893, 1751424474.6451113, 1751424474.7082136, 1751424474.76981, 1751424474.8341987, 1751424474.899335, 1751424474.9618642, 1751424475.0269582, 1751424475.0927844, 1751424475.161241, 1751424475.2250447, 1751424475.286506, 1751424475.3511593, 1751424475.4161797, 1751424475.4783666, 1751424475.540717, 1751424475.608049, 1751424475.671471, 1751424475.7386222, 1751424475.8039453, 1751424475.872392, 1751424475.9425952, 1751424476.0086336, 1751424476.0756958, 1751424476.1458974, 1751424476.2169197, 1751424476.2872064, 1751424476.3568683, 1751424476.4230876, 1751424476.4915304, 1751424476.562284, 1751424476.6334362, 1751424476.703459, 1751424476.7735386, 1751424476.8438706, 1751424476.9102035, 1751424476.9765902, 1751424477.0461972, 1751424477.1120894, 1751424477.1793213, 1751424477.2477953, 1751424477.3128107, 1751424477.3801982, 1751424477.450941, 1751424477.5208876, 1751424477.5857105, 1751424477.6534975, 1751424477.7240055, 1751424477.7925591, 1751424477.8594227, 1751424477.928233, 1751424477.996668, 1751424478.0668213, 1751424478.1323326, 1751424478.2007465, 1751424478.2709916, 1751424478.341172, 1751424478.4129336, 1751424478.4829454, 1751424478.553147, 1751424478.6246605, 1751424478.6948001, 1751424478.7659528, 1751424478.8366244, 1751424478.906399, 1751424478.9770942, 1751424479.0460773, 1751424479.1115727, 1751424479.179602, 1751424479.249244, 1751424479.3194993, 1751424479.3898358, 1751424479.4607692, 1751424479.5311813, 1751424479.602116, 1751424479.6723301, 1751424479.743112, 1751424479.8141472, 1751424479.8848934, 1751424479.9553256, 1751424480.0282052, 1751424480.101273, 1751424480.1713538, 1751424480.241098, 1751424480.3123038, 1751424480.3827157, 1751424480.4530776, 1751424480.5237293, 1751424480.5941668, 1751424480.6640697, 1751424480.7344968, 1751424480.8044856, 1751424480.8755207, 1751424480.945981, 1751424481.0163293, 1751424481.0874884, 1751424481.1588595, 1751424481.2303715, 1751424481.3012915, 1751424481.3716643, 1751424481.442063, 1751424481.5127678, 1751424481.5842125, 1751424481.6565943, 1751424481.7275386, 1751424481.7979062, 1751424481.868777, 1751424481.9401593, 1751424482.0131943, 1751424482.0829053, 1751424482.1526816, 1751424482.2248056, 1751424482.2948265, 1751424482.364864, 1751424482.43627, 1751424482.5058036, 1751424482.5764647, 1751424482.6478598, 1751424482.7177148, 1751424482.7913764, 1751424482.864798, 1751424482.9391341, 1751424483.0106392, 1751424483.0819018, 1751424483.1559281, 1751424483.2264588, 1751424483.2972631, 1751424483.3667135, 1751424483.4368737, 1751424483.5082903, 1751424483.5794883, 1751424483.6498003, 1751424483.7209694, 1751424483.7924838, 1751424483.8656964, 1751424483.9419956, 1751424484.0143018, 1751424484.088541, 1751424484.1654768, 1751424484.2378619, 1751424484.3089747]"
535,218,317,"[1751424484.643905, 1751424484.801754, 1751424484.802366, 1751424484.8661346, 1751424484.9312625, 1751424484.993604, 1751424485.0570958, 1751424485.1230233, 1751424485.1854534, 1751424485.2463796, 1751424485.3066998, 1751424485.3679173, 1751424485.4293554, 1751424485.4925463, 1751424485.5584927, 1751424485.621063, 1751424485.6828592, 1751424485.7492914, 1751424485.8121078, 1751424485.8759115, 1751424485.9416094, 1751424486.0042484, 1751424486.0658307, 1751424486.1323133, 1751424486.1959293, 1751424486.2622175, 1751424486.326147, 1751424486.3943346, 1751424486.458845, 1751424486.5267646, 1751424486.5904207, 1751424486.6549873, 1751424486.7223685, 1751424486.7907004, 1751424486.8543286, 1751424486.921923, 1751424486.986463, 1751424487.0545518, 1751424487.1204677, 1751424487.1862922, 1751424487.255664, 1751424487.3205376, 1751424487.3875082, 1751424487.4496665, 1751424487.5167282, 1751424487.5817611, 1751424487.650566, 1751424487.7142, 1751424487.7815523, 1751424487.845808, 1751424487.9125931, 1751424487.9781854, 1751424488.0454068, 1751424488.1152413, 1751424488.179874, 1751424488.2475758, 1751424488.317395, 1751424488.3815792, 1751424488.448799, 1751424488.513312, 1751424488.5812445, 1751424488.6505036, 1751424488.7142348, 1751424488.7826235, 1751424488.8496108, 1751424488.9156556, 1751424488.9836311, 1751424489.0487175, 1751424489.116576, 1751424489.1874843, 1751424489.258938, 1751424489.3302305, 1751424489.4000037, 1751424489.4694502, 1751424489.535257, 1751424489.6026192, 1751424489.6726415, 1751424489.742344, 1751424489.8094835, 1751424489.8761458, 1751424489.9456506, 1751424490.0156517, 1751424490.0808039, 1751424490.1484478, 1751424490.2193282, 1751424490.2908826, 1751424490.360041, 1751424490.4304438, 1751424490.5006814, 1751424490.5699646, 1751424490.6364317, 1751424490.705787, 1751424490.775909, 1751424490.84706, 1751424490.9170523, 1751424490.9875567, 1751424491.0587418, 1751424491.1290734, 1751424491.199645, 1751424491.2698953, 1751424491.3402975, 1751424491.4116032, 1751424491.4823892, 1751424491.5533407, 1751424491.6241653, 1751424491.695735, 1751424491.7680645, 1751424491.8382726, 1751424491.9101813]"
733,204,529,"[1751424492.2045295, 1751424492.4183004, 1751424492.418922, 1751424492.4850035, 1751424492.5470145, 1751424492.608281, 1751424492.6699133, 1751424492.7365677, 1751424492.8025153, 1751424492.86911, 1751424492.9352136, 1751424493.0015419, 1751424493.0635035, 1751424493.1259384, 1751424493.1920547, 1751424493.2545023, 1751424493.316084, 1751424493.3782163, 1751424493.4444776, 1751424493.5072286, 1751424493.568213, 1751424493.6296797, 1751424493.6919959, 1751424493.758075, 1751424493.821212, 1751424493.883932, 1751424493.9503925, 1751424494.015166, 1751424494.08106, 1751424494.145653, 1751424494.2134252, 1751424494.2761476, 1751424494.342102, 1751424494.406519, 1751424494.4750433, 1751424494.5385985, 1751424494.6023862, 1751424494.669776, 1751424494.7349517, 1751424494.802188, 1751424494.8728006, 1751424494.9419868, 1751424495.0062015, 1751424495.0736518, 1751424495.14347, 1751424495.2071369, 1751424495.275348, 1751424495.344553, 1751424495.4088123, 1751424495.4770715, 1751424495.541606, 1751424495.6090064, 1751424495.6723552, 1751424495.7401059, 1751424495.8038037, 1751424495.8770082, 1751424495.944253, 1751424496.0133364, 1751424496.0781395, 1751424496.1458783, 1751424496.2158191, 1751424496.281678, 1751424496.3486235, 1751424496.419637, 1751424496.4888136, 1751424496.554816, 1751424496.6224647, 1751424496.690332, 1751424496.7554736, 1751424496.8236225, 1751424496.8933325, 1751424496.959473, 1751424497.0268295, 1751424497.0974014, 1751424497.1676202, 1751424497.2359025, 1751424497.3019445, 1751424497.3714652, 1751424497.442176, 1751424497.5104194, 1751424497.5764716, 1751424497.6443336, 1751424497.714218, 1751424497.7851028, 1751424497.8502712, 1751424497.9196668, 1751424497.990009, 1751424498.0606, 1751424498.130912, 1751424498.2017107, 1751424498.2725134, 1751424498.3426516, 1751424498.4132261, 1751424498.4835398, 1751424498.5536275, 1751424498.624621, 1751424498.6954625, 1751424498.7664175, 1751424498.837013, 1751424498.9077857, 1751424498.9776053, 1751424499.048377]"
647,312,335,"[1751424499.3507946, 1751424499.5071855, 1751424499.5078063, 1751424499.5739782, 1751424499.6381292, 1751424499.701601, 1751424499.7678106, 1751424499.8300223, 1751424499.8924956, 1751424499.9574132, 1751424500.0246773, 1751424500.092827, 1751424500.157589, 1751424500.2261982, 1751424500.29502, 1751424500.3580732, 1751424500.4243748, 1751424500.4879527, 1751424500.5504503, 1751424500.6172674, 1751424500.6807156, 1751424500.7478452, 1751424500.8115284, 1751424500.8734374, 1751424500.9350114, 1751424501.0023293, 1751424501.0654743, 1751424501.128195, 1751424501.1946187, 1751424501.2598908, 1751424501.3291872, 1751424501.3965616, 1751424501.460225, 1751424501.5276983, 1751424501.5913637, 1751424501.658914, 1751424501.7226062, 1751424501.7905777, 1751424501.855005, 1751424501.9219756, 1751424501.9856756, 1751424502.0533075, 1751424502.118782, 1751424502.1810167, 1751424502.2479658, 1751424502.317662, 1751424502.3876362, 1751424502.4506445, 1751424502.5183618, 1751424502.5836022, 1751424502.6517012, 1751424502.71603, 1751424502.784354, 1751424502.8540921, 1751424502.9181914, 1751424502.9856615, 1751424503.0491235, 1751424503.1169734, 1751424503.1810544, 1751424503.2491, 1751424503.3154593, 1751424503.381936, 1751424503.4516683, 1751424503.5145884, 1751424503.583108, 1751424503.6468801, 1751424503.714853, 1751424503.7797022, 1751424503.8474336, 1751424503.9167564, 1751424503.981388, 1751424504.0491683, 1751424504.1145575, 1751424504.1820245, 1751424504.252174, 1751424504.321593, 1751424504.3865275, 1751424504.4538763, 1751424504.5236306, 1751424504.5885677, 1751424504.6560156, 1751424504.7259262, 1751424504.7963078, 1751424504.8636467, 1751424504.9307, 1751424504.9998853, 1751424505.0701122, 1751424505.1397502, 1751424505.212025, 1751424505.2831798, 1751424505.354349, 1751424505.424834, 1751424505.4965725, 1751424505.567074, 1751424505.640135, 1751424505.7094662, 1751424505.7805521, 1751424505.8512025, 1751424505.9216814, 1751424505.9944685, 1751424506.0649612, 1751424506.1339574, 1751424506.2053578, 1751424506.2763517, 1751424506.347514, 1751424506.4203393, 1751424506.4893014, 1751424506.5592067, 1751424506.6308513, 1751424506.702246, 1751424506.8186367, 1751424506.889091, 1751424506.9597526, 1751424507.0304368, 1751424507.1044247, 1751424507.181512, 1751424507.2527692, 1751424507.3234067, 1751424507.3940656, 1751424507.4645958, 1751424507.5361626, 1751424507.6092324, 1751424507.6792915, 1751424507.749435, 1751424507.817098, 1751424507.8897643, 1751424507.959925, 1751424508.0316908, 1751424508.103307, 1751424508.1750572, 1751424508.2464213, 1751424508.3168712, 1751424508.386283, 1751424508.4569852, 1751424508.5282686, 1751424508.5977888, 1751424508.6698716, 1751424508.7395747, 1751424508.8099518, 1751424508.8805885, 1751424508.9507866, 1751424509.0238407, 1751424509.0937345, 1751424509.1627102, 1751424509.2345657, 1751424509.306189, 1751424509.3741903, 1751424509.4465966, 1751424509.5185544, 1751424509.5903432, 1751424509.6603534, 1751424509.730434, 1751424509.8021727, 1751424509.8720963, 1751424509.9428558, 1751424510.0143604]"
853,132,721,"[1751424510.3045602, 1751424510.5548236, 1751424510.5553205, 1751424510.6201556, 1751424510.6839385, 1751424510.7496707, 1751424510.8142557, 1751424510.8817332, 1751424510.9450548, 1751424511.0099223, 1751424511.0753953, 1751424511.1412108, 1751424511.205744, 1751424511.2684546, 1751424511.3313923, 1751424511.3969278, 1751424511.459409, 1751424511.521174, 1751424511.584855, 1751424511.6503682, 1751424511.7133632, 1751424511.7786653, 1751424511.84366, 1751424511.9129632, 1751424511.9761746, 1751424512.0403771, 1751424512.107184, 1751424512.176305, 1751424512.2392802, 1751424512.306039, 1751424512.37112, 1751424512.4398732, 1751424512.5039146, 1751424512.570709, 1751424512.634461, 1751424512.6998544, 1751424512.7655094, 1751424512.8340664, 1751424512.8988433, 1751424512.9656901, 1751424513.0291176, 1751424513.096898, 1751424513.1626472, 1751424513.229506, 1751424513.2925305, 1751424513.3608692, 1751424513.4241776, 1751424513.4919066, 1751424513.5558112, 1751424513.623849, 1751424513.6881292, 1751424513.7555103, 1751424513.8190517, 1751424513.8876295, 1751424513.9516783, 1751424514.0192747, 1751424514.0831652, 1751424514.1512415, 1751424514.221429, 1751424514.2848563, 1751424514.352504, 1751424514.4167492, 1751424514.484722, 1751424514.5489714, 1751424514.616586, 1751424514.6799214]"
615,150,465,"[1751424514.9562228, 1751424515.135814, 1751424515.136425, 1751424515.2041097, 1751424515.268569, 1751424515.3348641, 1751424515.398238, 1751424515.461636, 1751424515.5281498, 1751424515.591361, 1751424515.652417, 1751424515.713404, 1751424515.773731, 1751424515.8347557, 1751424515.8955765, 1751424515.956264, 1751424516.0179932, 1751424516.0824552, 1751424516.1472433, 1751424516.2126198, 1751424516.2761505, 1751424516.3404114, 1751424516.4034579, 1751424516.4697464, 1751424516.532543, 1751424516.594427, 1751424516.6616373, 1751424516.7253847, 1751424516.7871013, 1751424516.8539178, 1751424516.917301, 1751424516.9840178, 1751424517.0482266, 1751424517.1159678, 1751424517.180146, 1751424517.249113, 1751424517.3148568, 1751424517.3806808, 1751424517.4507036, 1751424517.515899, 1751424517.583113, 1751424517.652464, 1751424517.715684, 1751424517.7835743, 1751424517.8476632, 1751424517.9142394, 1751424517.9799073, 1751424518.047278, 1751424518.1107955, 1751424518.1788304, 1751424518.2436755, 1751424518.3107781, 1751424518.3740077, 1751424518.4429967, 1751424518.5118515, 1751424518.5750828, 1751424518.6432657, 1751424518.707094, 1751424518.776844, 1751424518.8477058, 1751424518.918342, 1751424518.9894676, 1751424519.061083, 1751424519.1295683, 1751424519.1959352, 1751424519.262077, 1751424519.3318381, 1751424519.3977127, 1751424519.465479, 1751424519.5352385, 1751424519.6033218, 1751424519.6679082, 1751424519.7364538, 1751424519.8060029, 1751424519.870403]"
597,210,387,"[1751424520.1453316, 1751424520.3330703, 1751424520.3335743, 1751424520.3968923, 1751424520.4573586, 1751424520.5182197, 1751424520.579453, 1751424520.640302, 1751424520.7025695, 1751424520.7651808, 1751424520.8327432, 1751424520.898919, 1751424520.9626367, 1751424521.0297887, 1751424521.0937998, 1751424521.1588213, 1751424521.2230446, 1751424521.2853084, 1751424521.3471541, 1751424521.4120724, 1751424521.4783998, 1751424521.5469394, 1751424521.6141999, 1751424521.6800103, 1751424521.7499871, 1751424521.8142853, 1751424521.8805158, 1751424521.943021, 1751424522.0063753, 1751424522.0729802, 1751424522.1427646, 1751424522.2059948, 1751424522.2735522, 1751424522.3370717, 1751424522.404615, 1751424522.4681513, 1751424522.5363972, 1751424522.599638, 1751424522.667759, 1751424522.7318232, 1751424522.7964423, 1751424522.8626225, 1751424522.9316056, 1751424522.9994733, 1751424523.0648582, 1751424523.132715, 1751424523.1964216, 1751424523.273789, 1751424523.3378189, 1751424523.4020495, 1751424523.4682724, 1751424523.537816, 1751424523.6073766, 1751424523.6715384, 1751424523.7401104, 1751424523.80431, 1751424523.8724732, 1751424523.9351985, 1751424524.0052247, 1751424524.0757318, 1751424524.1402092, 1751424524.207759, 1751424524.2779915, 1751424524.3444717, 1751424524.4103997, 1751424524.475735, 1751424524.5424068, 1751424524.6113622, 1751424524.6783073, 1751424524.744634, 1751424524.8155463, 1751424524.8840835, 1751424524.9495015, 1751424525.016249, 1751424525.086039, 1751424525.151336, 1751424525.2193706, 1751424525.289675, 1751424525.3574188, 1751424525.423194, 1751424525.492787, 1751424525.5576093, 1751424525.6253407, 1751424525.6951947, 1751424525.7621858, 1751424525.82875, 1751424525.8990998, 1751424525.9696486, 1751424526.0395308, 1751424526.104121, 1751424526.1724217, 1751424526.242111, 1751424526.3103604, 1751424526.3782353, 1751424526.4903142, 1751424526.5589151, 1751424526.629417, 1751424526.6991417, 1751424526.7695549, 1751424526.842104, 1751424526.9151647, 1751424526.9864411, 1751424527.0565963, 1751424527.1280406, 1751424527.198038]"
523,118,405,"[1751424527.510264, 1751424527.6986675, 1751424527.6993232, 1751424527.7691267, 1751424527.8353176, 1751424527.9017127, 1751424527.9682412, 1751424528.0335448, 1751424528.1012788, 1751424528.1648405, 1751424528.2308602, 1751424528.2948349, 1751424528.3600757, 1751424528.424829, 1751424528.487907, 1751424528.5544827, 1751424528.6182094, 1751424528.683139, 1751424528.74826, 1751424528.8161576, 1751424528.9021974, 1751424528.9707973, 1751424529.035535, 1751424529.1018004, 1751424529.1686373, 1751424529.2340348, 1751424529.3027205, 1751424529.3664987, 1751424529.4342742, 1751424529.4979088, 1751424529.5613086, 1751424529.6274529, 1751424529.6957042, 1751424529.760145, 1751424529.828217, 1751424529.8920875, 1751424529.9596822, 1751424530.02318, 1751424530.090667, 1751424530.1547446, 1751424530.222955, 1751424530.287868, 1751424530.354501, 1751424530.425022, 1751424530.496027, 1751424530.5674622, 1751424530.6384504, 1751424530.709098, 1751424530.779801, 1751424530.8502355, 1751424530.9206507, 1751424530.9899786, 1751424531.0605083, 1751424531.1322808, 1751424531.203083, 1751424531.2737358, 1751424531.3438716, 1751424531.4145997, 1751424531.4857178]"
691,248,443,"[1751424531.7705157, 1751424531.9612744, 1751424531.9617963, 1751424532.0297463, 1751424532.0950928, 1751424532.1627748, 1751424532.2279024, 1751424532.294668, 1751424532.3654535, 1751424532.4360402, 1751424532.5080519, 1751424532.5788062, 1751424532.648129, 1751424532.7147303, 1751424532.7849777, 1751424532.8524551, 1751424532.9211266, 1751424532.9842272, 1751424533.0484228, 1751424533.1139276, 1751424533.1783562, 1751424533.2445607, 1751424533.3087482, 1751424533.3763084, 1751424533.442069, 1751424533.5089254, 1751424533.5778701, 1751424533.6425877, 1751424533.7101955, 1751424533.7757983, 1751424533.843001, 1751424533.911931, 1751424533.9765446, 1751424534.042874, 1751424534.1057541, 1751424534.1742005, 1751424534.238464, 1751424534.305648, 1751424534.3705106, 1751424534.4385357, 1751424534.5074883, 1751424534.5731127, 1751424534.641122, 1751424534.7098033, 1751424534.7799098, 1751424534.8429031, 1751424534.9116044, 1751424534.9785318, 1751424535.045404, 1751424535.1137345, 1751424535.1831672, 1751424535.2492046, 1751424535.3177788, 1751424535.388241, 1751424535.459087, 1751424535.52943, 1751424535.5998888, 1751424535.670724, 1751424535.7419684, 1751424535.812934, 1751424535.883713, 1751424535.9560802, 1751424536.0281832, 1751424536.0969267, 1751424536.166611, 1751424536.2376673, 1751424536.3084962, 1751424536.3797655, 1751424536.451123, 1751424536.5213974, 1751424536.593211, 1751424536.6643827, 1751424536.734285, 1751424536.803277, 1751424536.8733652, 1751424536.942649, 1751424537.0116076, 1751424537.0768836, 1751424537.1441455, 1751424537.214541, 1751424537.2849324, 1751424537.3529794, 1751424537.4197924, 1751424537.4885416, 1751424537.5610137, 1751424537.6307266, 1751424537.7023036, 1751424537.772796, 1751424537.8406608, 1751424537.911236, 1751424537.981955, 1751424538.0527596, 1751424538.1248767, 1751424538.195704, 1751424538.267789, 1751424538.338897, 1751424538.4118989, 1751424538.4870455, 1751424538.55785, 1751424538.6281803, 1751424538.6996405, 1751424538.7695093, 1751424538.8411937, 1751424538.911677, 1751424538.9826386, 1751424539.0528874, 1751424539.1203172, 1751424539.187554, 1751424539.2566948, 1751424539.3257692, 1751424539.3964715, 1751424539.4664192, 1751424539.537175, 1751424539.6098828, 1751424539.6793506, 1751424539.7491035, 1751424539.8201895, 1751424539.8906693, 1751424539.9621909, 1751424540.0300891, 1751424540.1020777, 1751424540.1730301, 1751424540.24567, 1751424540.3174016]"
409,170,239,"[1751424540.604424, 1751424540.7536995, 1751424540.7542171, 1751424540.8197227, 1751424540.882497, 1751424540.9459763, 1751424541.0111148, 1751424541.0738008, 1751424541.1375895, 1751424541.2045622, 1751424541.2722921, 1751424541.3369195, 1751424541.4062152, 1751424541.4755077, 1751424541.541999, 1751424541.6091666, 1751424541.6786633, 1751424541.742486, 1751424541.8096845, 1751424541.873141, 1751424541.9373286, 1751424542.0026603, 1751424542.0711336, 1751424542.1356528, 1751424542.205069, 1751424542.2738938, 1751424542.3376737, 1751424542.406003, 1751424542.472854, 1751424542.537373, 1751424542.6059482, 1751424542.6714995, 1751424542.7404823, 1751424542.809598, 1751424542.8749757, 1751424542.9413636, 1751424543.010873, 1751424543.0736995, 1751424543.1442275, 1751424543.2149606, 1751424543.2831564, 1751424543.3510885, 1751424543.4156535, 1751424543.4838514, 1751424543.547696, 1751424543.6147165, 1751424543.6783288, 1751424543.745545, 1751424543.809614, 1751424543.879694, 1751424543.948984, 1751424544.0181203, 1751424544.0829294, 1751424544.1511552, 1751424544.2211773, 1751424544.284552, 1751424544.3523996, 1751424544.417201, 1751424544.4849641, 1751424544.5544112, 1751424544.6202085, 1751424544.686485, 1751424544.7561436, 1751424544.8202999, 1751424544.889434, 1751424544.954363, 1751424545.020649, 1751424545.0891676, 1751424545.1603115, 1751424545.2297442, 1751424545.293102, 1751424545.3609283, 1751424545.427573, 1751424545.4942975, 1751424545.5652227, 1751424545.6351683, 1751424545.705822, 1751424545.775827, 1751424545.8468523, 1751424545.9164946, 1751424545.9866219, 1751424546.057297, 1751424546.1276357, 1751424546.1981697, 1751424546.2690423]"
909,128,781,"[1751424546.5507643, 1751424546.8469813, 1751424546.8476453, 1751424546.913721, 1751424546.9809096, 1751424547.0494926, 1751424547.1141715, 1751424547.1803808, 1751424547.2447925, 1751424547.3109448, 1751424547.3733914, 1751424547.436882, 1751424547.5031745, 1751424547.5668948, 1751424547.6338658, 1751424547.6980793, 1751424547.7654028, 1751424547.8295157, 1751424547.8923898, 1751424547.9598815, 1751424548.0285988, 1751424548.0916646, 1751424548.1582649, 1751424548.2231684, 1751424548.291463, 1751424548.3549173, 1751424548.4192696, 1751424548.4844325, 1751424548.5534956, 1751424548.6170835, 1751424548.68512, 1751424548.7488198, 1751424548.8162222, 1751424548.8799446, 1751424548.943601, 1751424549.009411, 1751424549.072371, 1751424549.1401904, 1751424549.2062495, 1751424549.273383, 1751424549.3426332, 1751424549.4064584, 1751424549.474298, 1751424549.5381758, 1751424549.6066473, 1751424549.671673, 1751424549.7382114, 1751424549.8080025, 1751424549.8716333, 1751424549.9397147, 1751424550.0033436, 1751424550.0713422, 1751424550.1363032, 1751424550.2038016, 1751424550.274218, 1751424550.3448114, 1751424550.415904, 1751424550.485941, 1751424550.5499241, 1751424550.618447, 1751424550.6884255, 1751424550.7583618, 1751424550.8246012, 1751424550.8914807]"
485,66,419,"[1751424551.179397, 1751424551.3674254, 1751424551.3680534, 1751424551.4357843, 1751424551.4990335, 1751424551.5606444, 1751424551.622212, 1751424551.6876183, 1751424551.7522144, 1751424551.81502, 1751424551.8821845, 1751424551.9967136, 1751424552.0621648, 1751424552.1292486, 1751424552.1973755, 1751424552.2673159, 1751424552.332139, 1751424552.398215, 1751424552.4621902, 1751424552.5262766, 1751424552.5925446, 1751424552.6615188, 1751424552.725481, 1751424552.7948148, 1751424552.8646545, 1751424552.9305952, 1751424552.9967582, 1751424553.0660388, 1751424553.130195, 1751424553.1968338, 1751424553.2596762, 1751424553.327467, 1751424553.391335]"
627,164,463,"[1751424553.6668932, 1751424553.8462036, 1751424553.8468218, 1751424553.9140577, 1751424553.977093, 1751424554.038908, 1751424554.0998473, 1751424554.160244, 1751424554.2216637, 1751424554.28796, 1751424554.3508575, 1751424554.4125657, 1751424554.4737096, 1751424554.5386717, 1751424554.6033576, 1751424554.6656363, 1751424554.7289016, 1751424554.796036, 1751424554.8580935, 1751424554.923716, 1751424554.9881063, 1751424555.0559225, 1751424555.121321, 1751424555.1886046, 1751424555.2519293, 1751424555.3169136, 1751424555.3821456, 1751424555.4455945, 1751424555.5126312, 1751424555.5761867, 1751424555.6421022, 1751424555.7059715, 1751424555.7705984, 1751424555.8364506, 1751424555.8994873, 1751424555.9628754, 1751424556.02895, 1751424556.0918016, 1751424556.1548986, 1751424556.225476, 1751424556.2979372, 1751424556.3681362, 1751424556.4378092, 1751424556.5070503, 1751424556.5767891, 1751424556.6468294, 1751424556.710544, 1751424556.7775953, 1751424556.8413913, 1751424556.9088204, 1751424556.9725983, 1751424557.0410402, 1751424557.1112711, 1751424557.1750255, 1751424557.2425194, 1751424557.306435, 1751424557.3756523, 1751424557.446778, 1751424557.5162852, 1751424557.5866506, 1751424557.6525736, 1751424557.719324, 1751424557.789072, 1751424557.8593843, 1751424557.9303217, 1751424558.000781, 1751424558.0715187, 1751424558.141101, 1751424558.2112207, 1751424558.2764647, 1751424558.3433418, 1751424558.4076548, 1751424558.47488, 1751424558.542324, 1751424558.607601, 1751424558.6754303, 1751424558.7418566, 1751424558.8087723, 1751424558.8782077, 1751424558.946066, 1751424559.0117557, 1751424559.0802674]"
