total_saved,gc_saved,trie_atten_saved,time_took
591,190,401,"[1751424559.3661385, 1751424559.5530097, 1751424559.55351, 1751424559.6171908, 1751424559.6788495, 1751424559.7393334, 1751424559.8004034, 1751424559.8616097, 1751424559.922836, 1751424559.9886873, 1751424560.051701, 1751424560.1132913, 1751424560.1735659, 1751424560.2345333, 1751424560.2953153, 1751424560.356109, 1751424560.4181833, 1751424560.4864092, 1751424560.557153, 1751424560.6198168, 1751424560.686066, 1751424560.7495492, 1751424560.8154402, 1751424560.8801324, 1751424560.9472132, 1751424561.0115876, 1751424561.079387, 1751424561.1441493, 1751424561.2109604, 1751424561.2797632, 1751424561.34614, 1751424561.414144, 1751424561.4776778, 1751424561.5443888, 1751424561.6090372, 1751424561.6766903, 1751424561.7400641, 1751424561.8082523, 1751424561.8725836, 1751424561.940717, 1751424562.0042155, 1751424562.072599, 1751424562.1374843, 1751424562.2046878, 1751424562.3142476, 1751424562.3793004, 1751424562.4472783, 1751424562.516448, 1751424562.5814457, 1751424562.6484168, 1751424562.7141497, 1751424562.7832072, 1751424562.8526134, 1751424562.9220557, 1751424562.9934046, 1751424563.0629964, 1751424563.1338406, 1751424563.2039824, 1751424563.2738502, 1751424563.3389087, 1751424563.4059956, 1751424563.4752004, 1751424563.5396385, 1751424563.607601, 1751424563.676803, 1751424563.7405999, 1751424563.809006, 1751424563.8765812, 1751424563.942061, 1751424564.0111587, 1751424564.0782473, 1751424564.1450756, 1751424564.2139826, 1751424564.2838151, 1751424564.349167, 1751424564.417407, 1751424564.4873052, 1751424564.5576823, 1751424564.6261573, 1751424564.69186, 1751424564.7611523, 1751424564.8313649, 1751424564.9011853, 1751424564.9692006, 1751424565.035155, 1751424565.104844, 1751424565.174847, 1751424565.2455099, 1751424565.3164082, 1751424565.3859386, 1751424565.4540527, 1751424565.5208044, 1751424565.589627, 1751424565.6603324, 1751424565.7313328]"
583,164,419,"[1751424566.0237236, 1751424566.2141843, 1751424566.2147598, 1751424566.2818873, 1751424566.3499773, 1751424566.41423, 1751424566.4820168, 1751424566.5472114, 1751424566.6143348, 1751424566.678859, 1751424566.745909, 1751424566.814226, 1751424566.8773587, 1751424566.9400249, 1751424567.0062435, 1751424567.0696213, 1751424567.133721, 1751424567.1984005, 1751424567.262044, 1751424567.3255057, 1751424567.3917043, 1751424567.4549623, 1751424567.5173137, 1751424567.5834343, 1751424567.6471522, 1751424567.7088299, 1751424567.776132, 1751424567.839827, 1751424567.9076319, 1751424567.9727447, 1751424568.0393076, 1751424568.1046617, 1751424568.173383, 1751424568.2429416, 1751424568.314544, 1751424568.379197, 1751424568.4427428, 1751424568.5098548, 1751424568.5777678, 1751424568.6473746, 1751424568.717769, 1751424568.7804892, 1751424568.8481755, 1751424568.9115188, 1751424568.979347, 1751424569.0417285, 1751424569.1083887, 1751424569.172412, 1751424569.2362685, 1751424569.3033178, 1751424569.3670106, 1751424569.436473, 1751424569.502573, 1751424569.5686562, 1751424569.6358612, 1751424569.7034976, 1751424569.7704039, 1751424569.8372722, 1751424569.901575, 1751424569.967744, 1751424570.0328104, 1751424570.1003292, 1751424570.1653998, 1751424570.2324805, 1751424570.3021884, 1751424570.368455, 1751424570.4371932, 1751424570.504817, 1751424570.5752583, 1751424570.6453238, 1751424570.7115777, 1751424570.7782555, 1751424570.8477092, 1751424570.9117866, 1751424570.9759283, 1751424571.0418873, 1751424571.1112792, 1751424571.1812267, 1751424571.2512136, 1751424571.318987, 1751424571.3855805, 1751424571.4541364]"
575,46,529,"[1751424571.7351599, 1751424571.9425642, 1751424571.9431841, 1751424572.0107758, 1751424572.073819, 1751424572.136798, 1751424572.202762, 1751424572.2657614, 1751424572.3274372, 1751424572.3884652, 1751424572.449957, 1751424572.513079, 1751424572.5785007, 1751424572.6409073, 1751424572.704414, 1751424572.7859373, 1751424572.85407, 1751424572.9232607, 1751424572.9909725, 1751424573.055732, 1751424573.120833, 1751424573.1895342, 1751424573.2564473]"
351,86,265,"[1751424573.5384862, 1751424573.6930807, 1751424573.6937194, 1751424573.7620792, 1751424573.8272562, 1751424573.8935544, 1751424573.9557958, 1751424574.016678, 1751424574.0770571, 1751424574.1386526, 1751424574.2005882, 1751424574.2667518, 1751424574.3297064, 1751424574.392142, 1751424574.459156, 1751424574.521881, 1751424574.5827065, 1751424574.6452808, 1751424574.7116718, 1751424574.7749872, 1751424574.8385122, 1751424574.9040184, 1751424574.9665458, 1751424575.0292888, 1751424575.0955822, 1751424575.159889, 1751424575.2271752, 1751424575.2904794, 1751424575.355995, 1751424575.4187202, 1751424575.48366, 1751424575.551702, 1751424575.615407, 1751424575.6835942, 1751424575.7477653, 1751424575.8148715, 1751424575.878602, 1751424575.947032, 1751424576.0113904, 1751424576.0788739, 1751424576.142019, 1751424576.2057416, 1751424576.2728937]"
493,148,345,"[1751424576.555885, 1751424576.7105632, 1751424576.7110653, 1751424576.778128, 1751424576.8416219, 1751424576.907846, 1751424576.9709458, 1751424577.0333133, 1751424577.0953212, 1751424577.1614788, 1751424577.2251456, 1751424577.2923849, 1751424577.355866, 1751424577.4206378, 1751424577.4852402, 1751424577.5508401, 1751424577.6161718, 1751424577.6803427, 1751424577.7465706, 1751424577.811991, 1751424577.8809688, 1751424577.9494865, 1751424578.0138392, 1751424578.0804877, 1751424578.1437292, 1751424578.2109368, 1751424578.27516, 1751424578.3425796, 1751424578.4061484, 1751424578.4697742, 1751424578.5359073, 1751424578.598463, 1751424578.6598382, 1751424578.7273684, 1751424578.7912824, 1751424578.860381, 1751424578.9306326, 1751424578.9945998, 1751424579.0619864, 1751424579.1262639, 1751424579.1952088, 1751424579.2644076, 1751424579.3339448, 1751424579.3974855, 1751424579.4654534, 1751424579.5299444, 1751424579.59767, 1751424579.6611655, 1751424579.7252393, 1751424579.791499, 1751424579.860783, 1751424579.9245162, 1751424579.992511, 1751424580.056698, 1751424580.127288, 1751424580.1963508, 1751424580.265633, 1751424580.3288765, 1751424580.3973238, 1751424580.4624732, 1751424580.5300312, 1751424580.600095, 1751424580.6649497, 1751424580.7321577, 1751424580.7955832, 1751424580.8636966, 1751424580.9288175, 1751424580.996911, 1751424581.067284, 1751424581.1366026, 1751424581.2017527, 1751424581.2689958, 1751424581.3339684, 1751424581.400045]"
719,178,541,"[1751424581.6706219, 1751424581.8786566, 1751424581.879263, 1751424581.9433067, 1751424582.0082011, 1751424582.0714533, 1751424582.133528, 1751424582.1956236, 1751424582.2614124, 1751424582.3238556, 1751424582.3872578, 1751424582.4538987, 1751424582.5178573, 1751424582.5850637, 1751424582.6495957, 1751424582.7139277, 1751424582.7812374, 1751424582.8505604, 1751424582.9137697, 1751424582.982198, 1751424583.0468357, 1751424583.13923, 1751424583.2047923, 1751424583.2702606, 1751424583.3350823, 1751424583.3985808, 1751424583.4615407, 1751424583.5271156, 1751424583.596585, 1751424583.6590424, 1751424583.720979, 1751424583.7875652, 1751424583.851278, 1751424583.9187574, 1751424583.9821572, 1751424584.0468175, 1751424584.1135757, 1751424584.1819198, 1751424584.2468848, 1751424584.313403, 1751424584.3783429, 1751424584.444937, 1751424584.5078037, 1751424584.5765576, 1751424584.6456616, 1751424584.7086835, 1751424584.7763848, 1751424584.8417912, 1751424584.91192, 1751424584.9794457, 1751424585.0487552, 1751424585.1124263, 1751424585.1803737, 1751424585.244569, 1751424585.3103375, 1751424585.3756096, 1751424585.444041, 1751424585.5086174, 1751424585.5753288, 1751424585.6415782, 1751424585.7071636, 1751424585.7734423, 1751424585.838908, 1751424585.9084501, 1751424585.9729698, 1751424586.040032, 1751424586.1033804, 1751424586.1709757, 1751424586.2366292, 1751424586.303568, 1751424586.3737714, 1751424586.4437203, 1751424586.5090137, 1751424586.5761867, 1751424586.6462953, 1751424586.711323, 1751424586.778482, 1751424586.847882, 1751424586.9130583, 1751424586.981122, 1751424587.0514565, 1751424587.118762, 1751424587.184621, 1751424587.2534213, 1751424587.3190844, 1751424587.3867772, 1751424587.4569433, 1751424587.5276053, 1751424587.595672]"
781,124,657,"[1751424587.8872352, 1751424588.154166, 1751424588.154798, 1751424588.2189624, 1751424588.281454, 1751424588.341844, 1751424588.4026315, 1751424588.464198, 1751424588.5253642, 1751424588.5894434, 1751424588.6538115, 1751424588.715382, 1751424588.7766752, 1751424588.8379612, 1751424588.8993032, 1751424588.960807, 1751424589.0264554, 1751424589.0902913, 1751424589.1539915, 1751424589.2200174, 1751424589.2831485, 1751424589.3469296, 1751424589.4136596, 1751424589.476677, 1751424589.5394664, 1751424589.607068, 1751424589.670853, 1751424589.7379851, 1751424589.801145, 1751424589.869751, 1751424589.9331205, 1751424590.0014143, 1751424590.0644088, 1751424590.131618, 1751424590.1951659, 1751424590.258236, 1751424590.3246913, 1751424590.3872664, 1751424590.4501429, 1751424590.5170856, 1751424590.5810804, 1751424590.6477942, 1751424590.7113454, 1751424590.7779458, 1751424590.8423228, 1751424590.9110756, 1751424590.974381, 1751424591.0421748, 1751424591.1061661, 1751424591.1738272, 1751424591.2381558, 1751424591.3060334, 1751424591.369041, 1751424591.4371576, 1751424591.5007985, 1751424591.5687494, 1751424591.6326458, 1751424591.700128, 1751424591.764298, 1751424591.8327212, 1751424591.8961117, 1751424591.9644208]"
525,156,369,"[1751424592.2411125, 1751424592.3960898, 1751424592.3966272, 1751424592.4634585, 1751424592.5252645, 1751424592.5877707, 1751424592.6537259, 1751424592.718759, 1751424592.7872887, 1751424592.855933, 1751424592.9186242, 1751424592.9799705, 1751424593.0398352, 1751424593.1005685, 1751424593.161417, 1751424593.2223716, 1751424593.2834888, 1751424593.3445146, 1751424593.4065464, 1751424593.471712, 1751424593.5352407, 1751424593.6271784, 1751424593.7111769, 1751424593.7788599, 1751424593.8418672, 1751424593.9072702, 1751424593.9712708, 1751424594.0363271, 1751424594.101492, 1751424594.165188, 1751424594.2322803, 1751424594.294642, 1751424594.3580165, 1751424594.4239311, 1751424594.486321, 1751424594.5493522, 1751424594.6152813, 1751424594.6788588, 1751424594.7423346, 1751424594.811483, 1751424594.879388, 1751424594.946023, 1751424595.0124655, 1751424595.083109, 1751424595.1523798, 1751424595.2180567, 1751424595.2854664, 1751424595.353245, 1751424595.420687, 1751424595.4883366, 1751424595.5549316, 1751424595.620141, 1751424595.6872935, 1751424595.7528512, 1751424595.8225694, 1751424595.8930378, 1751424595.9586787, 1751424596.0285547, 1751424596.0966973, 1751424596.1673753, 1751424596.2380264, 1751424596.3088906, 1751424596.3800042, 1751424596.4509625, 1751424596.5220728, 1751424596.59301, 1751424596.6637475, 1751424596.7327223, 1751424596.8031187, 1751424596.8722694, 1751424596.93683, 1751424597.0044687, 1751424597.0714, 1751424597.1387796, 1751424597.2071064, 1751424597.2767975, 1751424597.3409426, 1751424597.4087033]"
813,208,605,"[1751424597.6899364, 1751424597.9085078, 1751424597.9091432, 1751424597.9782717, 1751424598.0413952, 1751424598.1065667, 1751424598.1706674, 1751424598.2354684, 1751424598.301484, 1751424598.3653991, 1751424598.42731, 1751424598.4934947, 1751424598.5570023, 1751424598.6237228, 1751424598.6873126, 1751424598.7545424, 1751424598.8189182, 1751424598.8856032, 1751424598.9480608, 1751424599.0119097, 1751424599.0740986, 1751424599.1364548, 1751424599.2004223, 1751424599.2639213, 1751424599.3299384, 1751424599.3928974, 1751424599.4542294, 1751424599.5165684, 1751424599.5835776, 1751424599.6463792, 1751424599.7085176, 1751424599.7753477, 1751424599.8387794, 1751424599.9022927, 1751424599.968322, 1751424600.0314436, 1751424600.0999122, 1751424600.162601, 1751424600.231209, 1751424600.2969506, 1751424600.364152, 1751424600.4294739, 1751424600.4967737, 1751424600.5664434, 1751424600.6378906, 1751424600.7071645, 1751424600.7784266, 1751424600.8487444, 1751424600.9117754, 1751424600.9798305, 1751424601.0439353, 1751424601.1112661, 1751424601.180778, 1751424601.2455697, 1751424601.3131526, 1751424601.382839, 1751424601.446908, 1751424601.5147243, 1751424601.5778875, 1751424601.6460812, 1751424601.7104034, 1751424601.7783208, 1751424601.852416, 1751424601.921177, 1751424601.9902253, 1751424602.060044, 1751424602.1262586, 1751424602.1925554, 1751424602.263071, 1751424602.3326967, 1751424602.4027686, 1751424602.4716916, 1751424602.5366886, 1751424602.6046095, 1751424602.6689272, 1751424602.7377775, 1751424602.8090184, 1751424602.879444, 1751424602.949338, 1751424603.0192983, 1751424603.0888684, 1751424603.1583824, 1751424603.2247396, 1751424603.29209, 1751424603.3627748, 1751424603.432721, 1751424603.50014, 1751424603.567333, 1751424603.6373003, 1751424603.7071965, 1751424603.7719955, 1751424603.8426867, 1751424603.9163387, 1751424603.9870298, 1751424604.0555973, 1751424604.1254458, 1751424604.195865, 1751424604.2655897, 1751424604.335781, 1751424604.4068773, 1751424604.4773095, 1751424604.5472102, 1751424604.617336, 1751424604.6881394]"
913,316,597,"[1751424604.9670918, 1751424605.1891289, 1751424605.1896982, 1751424605.2559724, 1751424605.318696, 1751424605.3795602, 1751424605.4417162, 1751424605.5061095, 1751424605.5703945, 1751424605.6336546, 1751424605.696149, 1751424605.7613533, 1751424605.8246856, 1751424605.8892376, 1751424605.9542038, 1751424606.0218482, 1751424606.0856504, 1751424606.152562, 1751424606.2170599, 1751424606.2842336, 1751424606.347817, 1751424606.4230967, 1751424606.5108256, 1751424606.5794716, 1751424606.645268, 1751424606.7111642, 1751424606.7752838, 1751424606.8418643, 1751424606.9050977, 1751424606.9724789, 1751424607.035681, 1751424607.1038442, 1751424607.1678221, 1751424607.2358716, 1751424607.3008401, 1751424607.3686879, 1751424607.438378, 1751424607.5019774, 1751424607.5672848, 1751424607.6341593, 1751424607.702161, 1751424607.7655468, 1751424607.8345344, 1751424607.9005039, 1751424607.9674547, 1751424608.0369437, 1751424608.1065416, 1751424608.1700747, 1751424608.2385654, 1751424608.3033252, 1751424608.3706515, 1751424608.4401352, 1751424608.5044756, 1751424608.5722485, 1751424608.6358697, 1751424608.7033749, 1751424608.767682, 1751424608.8370883, 1751424608.9100323, 1751424608.981109, 1751424609.0502348, 1751424609.120025, 1751424609.1897447, 1751424609.259861, 1751424609.3261392, 1751424609.3932097, 1751424609.4634836, 1751424609.533171, 1751424609.5988622, 1751424609.6657124, 1751424609.7353837, 1751424609.801994, 1751424609.86822, 1751424609.937565, 1751424610.0067189, 1751424610.0714798, 1751424610.1403987, 1751424610.21061, 1751424610.275218, 1751424610.3432937, 1751424610.413914, 1751424610.484297, 1751424610.5544312, 1751424610.621258, 1751424610.6884823, 1751424610.758085, 1751424610.8286881, 1751424610.8988895, 1751424610.9693258, 1751424611.040283, 1751424611.1112185, 1751424611.1827016, 1751424611.2547112, 1751424611.3268127, 1751424611.396087, 1751424611.4666193, 1751424611.537712, 1751424611.6083689, 1751424611.6785693, 1751424611.748908, 1751424611.8202066, 1751424611.8912654, 1751424611.9614127, 1751424612.032038, 1751424612.1030297, 1751424612.174792, 1751424612.2459574, 1751424612.3154216, 1751424612.3870711, 1751424612.458481, 1751424612.5289574, 1751424612.5996695, 1751424612.6714642, 1751424612.7402198, 1751424612.8131979, 1751424612.8857615, 1751424612.955132, 1751424613.026577, 1751424613.0956943, 1751424613.1709898, 1751424613.2407916, 1751424613.3096814, 1751424613.3797061, 1751424613.4501731, 1751424613.5213444, 1751424613.5917163, 1751424613.662032, 1751424613.7331486, 1751424613.80337, 1751424613.874229, 1751424613.9453225, 1751424614.017117, 1751424614.0885417, 1751424614.1582139, 1751424614.2275198, 1751424614.297809, 1751424614.368412, 1751424614.4393482, 1751424614.510077, 1751424614.5809402, 1751424614.6511989, 1751424614.7221715, 1751424614.7921083, 1751424614.8621855, 1751424614.9348178, 1751424615.0061865, 1751424615.0761528, 1751424615.1469455, 1751424615.2183557, 1751424615.2894213, 1751424615.360159, 1751424615.4309213, 1751424615.500932, 1751424615.5714629, 1751424615.6430924, 1751424615.7133648, 1751424615.7832856, 1751424615.8548038]"
479,168,311,"[1751424616.1477697, 1751424616.3060436, 1751424616.3065407, 1751424616.369566, 1751424616.4318986, 1751424616.4930356, 1751424616.5559418, 1751424616.622862, 1751424616.6872559, 1751424616.7543895, 1751424616.8171363, 1751424616.8782935, 1751424616.9392369, 1751424616.9997811, 1751424617.0608544, 1751424617.1237495, 1751424617.1893954, 1751424617.2527664, 1751424617.3152647, 1751424617.3812501, 1751424617.4445703, 1751424617.5088382, 1751424617.574083, 1751424617.6362965, 1751424617.6979234, 1751424617.7655516, 1751424617.8309972, 1751424617.8978744, 1751424617.9629128, 1751424618.0285664, 1751424618.0929272, 1751424618.1594214, 1751424618.223014, 1751424618.29049, 1751424618.353804, 1751424618.4153202, 1751424618.482157, 1751424618.5452323, 1751424618.6082566, 1751424618.6748264, 1751424618.737793, 1751424618.8043208, 1751424618.8692837, 1751424618.937366, 1751424619.001489, 1751424619.0694973, 1751424619.1330943, 1751424619.2008796, 1751424619.2719185, 1751424619.3353014, 1751424619.4037256, 1751424619.4671333, 1751424619.5352814, 1751424619.5991702, 1751424619.6670365, 1751424619.7306883, 1751424619.7987595, 1751424619.8624194, 1751424619.9308386, 1751424619.9941616, 1751424620.0625577, 1751424620.1265624, 1751424620.19409, 1751424620.2587705, 1751424620.32728, 1751424620.3922758, 1751424620.4593582, 1751424620.5289524, 1751424620.5948665, 1751424620.6622882, 1751424620.7321134, 1751424620.7999523, 1751424620.8652568, 1751424620.9336557, 1751424620.9986055, 1751424621.066027, 1751424621.1349876, 1751424621.1998196, 1751424621.2688038, 1751424621.3390763, 1751424621.4090455, 1751424621.4786642, 1751424621.543434, 1751424621.6113293]"
1687,774,913,"[1751424621.8915415, 1751424622.2445643, 1751424622.2452257, 1751424622.3111854, 1751424622.3775463, 1751424622.4438007, 1751424622.5077834, 1751424622.5736606, 1751424622.6380403, 1751424622.7037942, 1751424622.768775, 1751424622.8363008, 1751424622.899369, 1751424622.9615703, 1751424623.0269008, 1751424623.0895653, 1751424623.1509156, 1751424623.21441, 1751424623.280086, 1751424623.3425405, 1751424623.4035213, 1751424623.4710705, 1751424623.5349455, 1751424623.5991042, 1751424623.6656468, 1751424623.7294543, 1751424623.7956433, 1751424623.8586526, 1751424623.9199026, 1751424623.9872446, 1751424624.0509036, 1751424624.1181858, 1751424624.1836045, 1751424624.2511835, 1751424624.3144596, 1751424624.3820403, 1751424624.4448748, 1751424624.5130196, 1751424624.5763366, 1751424624.6444511, 1751424624.7571685, 1751424624.8270922, 1751424624.892207, 1751424624.9593277, 1751424625.0268593, 1751424625.0919633, 1751424625.160154, 1751424625.2240272, 1751424625.2921338, 1751424625.3553317, 1751424625.423594, 1751424625.4871836, 1751424625.5516093, 1751424625.6189373, 1751424625.6877785, 1751424625.758452, 1751424625.8287017, 1751424625.8962286, 1751424625.964536, 1751424626.0342293, 1751424626.1026292, 1751424626.1726182, 1751424626.242029, 1751424626.3095903, 1751424626.378302, 1751424626.4478343, 1751424626.5180895, 1751424626.5888963, 1751424626.660469, 1751424626.7318974, 1751424626.80289, 1751424626.8716319, 1751424626.9417553, 1751424627.0117986, 1751424627.082026, 1751424627.1515481, 1751424627.2173512, 1751424627.2865129, 1751424627.3581717, 1751424627.428156, 1751424627.4999187, 1751424627.5710468, 1751424627.643283, 1751424627.712867, 1751424627.7814744, 1751424627.8524241, 1751424627.92539, 1751424627.9944222, 1751424628.0649822, 1751424628.1362844, 1751424628.2078905, 1751424628.2785444, 1751424628.3496695, 1751424628.4216835, 1751424628.4924617, 1751424628.5617013, 1751424628.6334996, 1751424628.7042801, 1751424628.7731755, 1751424628.8432133, 1751424628.9136436, 1751424628.984723, 1751424629.0556715, 1751424629.1324084, 1751424629.202769, 1751424629.2721267, 1751424629.340922, 1751424629.4110968, 1751424629.4814343, 1751424629.5530133, 1751424629.623737, 1751424629.6945925, 1751424629.7666738, 1751424629.8372426, 1751424629.9072542, 1751424629.9777424, 1751424630.0486646, 1751424630.1201568, 1751424630.190318, 1751424630.2606418, 1751424630.3318613, 1751424630.4030383, 1751424630.47376, 1751424630.5445821, 1751424630.6148894, 1751424630.68687, 1751424630.7572603, 1751424630.8271296, 1751424630.8955789, 1751424630.9655375, 1751424631.0383265, 1751424631.1106217, 1751424631.1803248, 1751424631.2512062, 1751424631.3227797, 1751424631.3935466, 1751424631.4639409, 1751424631.5345926, 1751424631.6050992, 1751424631.6776905, 1751424631.7556598, 1751424631.8282475, 1751424631.899458, 1751424631.9723322, 1751424632.0442626, 1751424632.1192067, 1751424632.1914017, 1751424632.2639248, 1751424632.3338966, 1751424632.4051523, 1751424632.4763381, 1751424632.5474617, 1751424632.617982, 1751424632.6921613, 1751424632.7637305, 1751424632.8395348, 1751424632.915721, 1751424632.991895, 1751424633.0645685, 1751424633.1433275, 1751424633.2202597, 1751424633.29436, 1751424633.3690693, 1751424633.4440866, 1751424633.5171843, 1751424633.5913706, 1751424633.6664727, 1751424633.739044, 1751424633.8113017, 1751424633.8853269, 1751424633.9606402, 1751424634.0340328, 1751424634.1077387, 1751424634.1829705, 1751424634.2556367, 1751424634.3289106, 1751424634.4063792, 1751424634.4858294, 1751424634.5593638, 1751424634.6370215, 1751424634.7115312, 1751424634.7895803, 1751424634.86233, 1751424634.936534, 1751424635.012986, 1751424635.0897617, 1751424635.1661282, 1751424635.2454705, 1751424635.319086, 1751424635.3979914, 1751424635.4787247, 1751424635.5593636, 1751424635.6397312, 1751424635.7137592, 1751424635.7911487, 1751424635.864836, 1751424635.9428163, 1751424636.0167148, 1751424636.095228, 1751424636.1720557, 1751424636.2891002, 1751424636.3679712, 1751424636.4438102, 1751424636.520573, 1751424636.6002703, 1751424636.6755028, 1751424636.7531824, 1751424636.8331034, 1751424636.911071, 1751424636.9878259, 1751424637.066616, 1751424637.146253, 1751424637.2251518, 1751424637.3022351, 1751424637.3799102, 1751424637.4601152, 1751424637.5402873, 1751424637.6208282, 1751424637.7009325, 1751424637.7783082, 1751424637.8557343, 1751424637.9360402, 1751424638.0133536, 1751424638.0932593, 1751424638.171964, 1751424638.2491698, 1751424638.3290787, 1751424638.4105728, 1751424638.4904797, 1751424638.5704477, 1751424638.6506245, 1751424638.7312334, 1751424638.8123932, 1751424638.893891, 1751424638.9770942, 1751424639.0582924, 1751424639.1401815, 1751424639.2192006, 1751424639.298613, 1751424639.379581, 1751424639.4607089, 1751424639.541403, 1751424639.6218634, 1751424639.702588, 1751424639.7833343, 1751424639.8642023, 1751424639.9456084, 1751424640.0266964, 1751424640.1075625, 1751424640.1883307, 1751424640.2696445, 1751424640.350434, 1751424640.4312842, 1751424640.5127637, 1751424640.5948815, 1751424640.6764576, 1751424640.7563632, 1751424640.8383849, 1751424640.9196157, 1751424641.0000033, 1751424641.0806327, 1751424641.1618354, 1751424641.2435648, 1751424641.3241184, 1751424641.404514, 1751424641.485623, 1751424641.5679016, 1751424641.6483371, 1751424641.728741, 1751424641.810181, 1751424641.8908296, 1751424641.9714947, 1751424642.0527, 1751424642.135197, 1751424642.2150254, 1751424642.2953062, 1751424642.3782828, 1751424642.467313, 1751424642.5508823, 1751424642.6375082, 1751424642.721727, 1751424642.8064842, 1751424642.8914323, 1751424642.9745827, 1751424643.0611749, 1751424643.1460574, 1751424643.22873, 1751424643.3147774, 1751424643.3980308, 1751424643.4806185, 1751424643.564325, 1751424643.649576, 1751424643.7351813, 1751424643.8206615, 1751424643.9040537, 1751424643.988725, 1751424644.0720613, 1751424644.1568754, 1751424644.2419136, 1751424644.3279212, 1751424644.4103365, 1751424644.4932325, 1751424644.5797293, 1751424644.6629217, 1751424644.7460728, 1751424644.835265, 1751424644.9185336, 1751424645.0053883, 1751424645.088055, 1751424645.1714542, 1751424645.2581317, 1751424645.3473477, 1751424645.431874, 1751424645.5201745, 1751424645.6055157, 1751424645.693533, 1751424645.7774096, 1751424645.8638859, 1751424645.9473662, 1751424646.0353172, 1751424646.1187487, 1751424646.206503, 1751424646.29033, 1751424646.378739, 1751424646.4625525, 1751424646.550576, 1751424646.6352592, 1751424646.7236364, 1751424646.807522, 1751424646.8942575, 1751424646.9823472, 1751424647.072473, 1751424647.1634767, 1751424647.2542858, 1751424647.3458295, 1751424647.4367237, 1751424647.5272982, 1751424647.6185586, 1751424647.7095668, 1751424647.8015118, 1751424647.8883731, 1751424647.979659, 1751424648.0715485, 1751424648.1625743, 1751424648.2538571, 1751424648.3450341, 1751424648.4364803, 1751424648.5270402, 1751424648.6185997, 1751424648.70914, 1751424648.8017418, 1751424648.8931556, 1751424648.9844992, 1751424649.075342, 1751424649.166473, 1751424649.2559865, 1751424649.3461406, 1751424649.4372597, 1751424649.5284839, 1751424649.6205776, 1751424649.711411, 1751424649.8012009, 1751424649.900597, 1751424649.992839, 1751424650.0846126, 1751424650.1747832, 1751424650.2654562, 1751424650.3562973, 1751424650.4467487, 1751424650.5384455, 1751424650.631922, 1751424650.7225132, 1751424650.8133643, 1751424650.9041798, 1751424650.9942827, 1751424651.085028, 1751424651.176382, 1751424651.2674453, 1751424651.3567197, 1751424651.446683, 1751424651.5386145, 1751424651.6290753, 1751424651.7204022, 1751424651.8119638, 1751424651.9031718, 1751424651.9944036, 1751424652.084567]"
