total_saved,gc_saved,trie_atten_saved,time_took
1743,135,1608,"[1751543241.1377168, 1751543241.268767, 1751543241.2699401, 1751543241.4752223, 1751543241.5658443, 1751543241.6574364, 1751543241.7478182, 1751543241.8392684, 1751543241.9313338, 1751543242.0225332, 1751543242.111944, 1751543242.2033052, 1751543242.2944186, 1751543242.3870053, 1751543242.4784222, 1751543242.5694468, 1751543242.661074, 1751543242.7512038, 1751543242.8420186, 1751543242.9329808, 1751543243.0242345, 1751543243.1148667, 1751543243.2063372, 1751543243.2997193, 1751543243.3877716, 1751543243.4796643, 1751543243.568598, 1751543243.6601527, 1751543243.750798]"
1327,182,1145,"[1751543244.1299014, 1751543244.2244992, 1751543244.225696, 1751543244.3700912, 1751543244.4590905, 1751543244.5513675, 1751543244.6379375, 1751543244.7269073, 1751543244.8208113, 1751543244.914362, 1751543245.005195, 1751543245.0977328, 1751543245.1887846, 1751543245.2790956, 1751543245.3691092, 1751543245.4601789, 1751543245.54978, 1751543245.6410751, 1751543245.7320673, 1751543245.8240252, 1751543245.9139876, 1751543246.0068617, 1751543246.0966356, 1751543246.1883228, 1751543246.2801797, 1751543246.3701327, 1751543246.4629352, 1751543246.5535202, 1751543246.6444309, 1751543246.739058, 1751543246.8337266, 1751543246.9281635, 1751543247.0182493, 1751543247.109837, 1751543247.2027543, 1751543247.2957573, 1751543247.3933146, 1751543247.4865685, 1751543247.581672, 1751543247.6750226, 1751543247.7647982, 1751543247.8580592, 1751543247.953458]"
759,63,696,"[1751543248.352293, 1751543248.4409058, 1751543248.4418447, 1751543248.5801663, 1751543248.66677, 1751543248.75709, 1751543248.8486688, 1751543248.9402363, 1751543249.030963, 1751543249.1214643, 1751543249.2127297, 1751543249.3014998, 1751543249.394104, 1751543249.4868517, 1751543249.5769606, 1751543249.6681812, 1751543249.7598133]"
2175,233,1942,"[1751543250.1357164, 1751543250.257848, 1751543250.2588148, 1751543250.507484, 1751543250.5973368, 1751543250.6880765, 1751543250.778437, 1751543250.867093, 1751543250.954652, 1751543251.0439591, 1751543251.1331134, 1751543251.224133, 1751543251.3152432, 1751543251.406389, 1751543251.4977539, 1751543251.5872703, 1751543251.675167, 1751543251.7598894, 1751543251.8508453, 1751543251.942837, 1751543252.0334575, 1751543252.12673, 1751543252.2173417, 1751543252.3118327, 1751543252.406244, 1751543252.5005646, 1751543252.5915325, 1751543252.682683, 1751543252.7730927, 1751543252.8644366, 1751543252.9545307, 1751543253.0467992, 1751543253.136044, 1751543253.2270758, 1751543253.3169034, 1751543253.407933, 1751543253.4995666, 1751543253.5901642, 1751543253.681902, 1751543253.7797039, 1751543253.8728595, 1751543253.9656136, 1751543254.0565782, 1751543254.1535587, 1751543254.2493322, 1751543254.3468306, 1751543254.443852, 1751543254.5396, 1751543254.6392162, 1751543254.735883, 1751543254.8320916, 1751543254.9334111, 1751543255.0351765, 1751543255.133209, 1751543255.2358363, 1751543255.3322933, 1751543255.4283566, 1751543255.529424, 1751543255.6303742, 1751543255.7425575, 1751543255.8436012, 1751543255.9454532, 1751543256.044067, 1751543256.1394398, 1751543256.233949, 1751543256.3308864, 1751543256.431312, 1751543256.5312014, 1751543256.6317422]"
991,96,895,"[1751543257.0322218, 1751543257.1242473, 1751543257.1254544, 1751543257.2893865, 1751543257.380761, 1751543257.4721968, 1751543257.56304, 1751543257.6535664, 1751543257.745947, 1751543257.8361506, 1751543257.926699, 1751543258.0159507, 1751543258.1069937, 1751543258.1976123, 1751543258.285921, 1751543258.3798428, 1751543258.4723148]"
895,68,827,"[1751543258.830307, 1751543258.9231455, 1751543258.9243443, 1751543259.0967715, 1751543259.1883428, 1751543259.2804832, 1751543259.3728375, 1751543259.4615705, 1751543259.553468]"
1271,74,1197,"[1751543259.9342418, 1751543260.064448, 1751543260.0652099, 1751543260.232329, 1751543260.323251, 1751543260.4158943, 1751543260.5058417, 1751543260.596946, 1751543260.6859927, 1751543260.7773426, 1751543260.867424, 1751543260.9558916, 1751543261.041924, 1751543261.132958, 1751543261.2242956, 1751543261.3153224, 1751543261.406765, 1751543261.4974735, 1751543261.5877926, 1751543261.678702, 1751543261.769374, 1751543261.8615928]"
1303,197,1106,"[1751543262.2375634, 1751543262.3320084, 1751543262.3330553, 1751543262.4779654, 1751543262.5666966, 1751543262.6584544, 1751543262.7486832, 1751543262.8404288, 1751543262.9327168, 1751543263.0245695, 1751543263.1143892, 1751543263.2065356, 1751543263.2973204, 1751543263.3882666, 1751543263.479144, 1751543263.5707226, 1751543263.6616788, 1751543263.7527397, 1751543263.842228, 1751543263.9341428, 1751543264.024683, 1751543264.116847, 1751543264.2080145, 1751543264.299165, 1751543264.3911157, 1751543264.4828188, 1751543264.5727441, 1751543264.6619844, 1751543264.753935, 1751543264.8455431, 1751543264.9396834, 1751543265.0349116, 1751543265.128733, 1751543265.2198687, 1751543265.3097835, 1751543265.4023373, 1751543265.4993298, 1751543265.5937974, 1751543265.6868987, 1751543265.782869, 1751543265.8771358]"
1463,138,1325,"[1751543266.2799723, 1751543266.4030135, 1751543266.4044943, 1751543266.5773604, 1751543266.663267, 1751543266.7565184, 1751543266.8458865, 1751543266.9361985, 1751543267.0272598, 1751543267.119221, 1751543267.209929, 1751543267.2987254, 1751543267.3913329, 1751543267.4837248, 1751543267.5752587, 1751543267.6658473, 1751543267.7578397, 1751543267.84654, 1751543267.9482176, 1751543268.0408645, 1751543268.1322556, 1751543268.2237296, 1751543268.3142807, 1751543268.4057884, 1751543268.4963279, 1751543268.5886917, 1751543268.6775017, 1751543268.7692833, 1751543268.8631024]"
1047,114,933,"[1751543269.2266905, 1751543269.3194156, 1751543269.3206408, 1751543269.4847023, 1751543269.5752633, 1751543269.6664639, 1751543269.7559845, 1751543269.847692, 1751543269.9570663, 1751543270.0536256, 1751543270.1432083, 1751543270.2344632, 1751543270.3363583, 1751543270.4255128, 1751543270.517257, 1751543270.6088054, 1751543270.7006757, 1751543270.7916224, 1751543270.8828273, 1751543270.973314]"
727,48,679,"[1751543271.363995, 1751543271.4556186, 1751543271.457608, 1751543271.5912771, 1751543271.6788208, 1751543271.772293]"
1583,109,1474,"[1751543272.137825, 1751543272.2588868, 1751543272.2596421, 1751543272.4707887, 1751543272.5621052, 1751543272.6519806, 1751543272.7426968, 1751543272.8348272, 1751543272.9247847, 1751543273.0167017, 1751543273.1082919, 1751543273.1993604, 1751543273.29086, 1751543273.380723, 1751543273.471751, 1751543273.5627692, 1751543273.6541839, 1751543273.7450204, 1751543273.8357992, 1751543273.9266691, 1751543274.0172818, 1751543274.109726, 1751543274.19874, 1751543274.2891104, 1751543274.3805144, 1751543274.4706]"
927,137,790,"[1751543274.8241484, 1751543274.9135911, 1751543274.915322, 1751543275.047735, 1751543275.1395836, 1751543275.2284112, 1751543275.319413, 1751543275.412057, 1751543275.5028749, 1751543275.594505, 1751543275.6841393, 1751543275.7740161, 1751543275.862129, 1751543275.9557648, 1751543276.0492501, 1751543276.1400054, 1751543276.2315295, 1751543276.322128, 1751543276.4122376, 1751543276.503079, 1751543276.5943162, 1751543276.6852527, 1751543276.7752972, 1751543276.8673596, 1751543276.9582055, 1751543277.050279, 1751543277.1406062, 1751543277.2314184, 1751543277.3217478, 1751543277.4134085, 1751543277.5041254, 1751543277.5958326]"
1167,111,1056,"[1751543277.9653373, 1751543278.0572598, 1751543278.0578911, 1751543278.2231472, 1751543278.3120534, 1751543278.4029596, 1751543278.4941955, 1751543278.5864809, 1751543278.6782246, 1751543278.7696345, 1751543278.8594203, 1751543278.9504974, 1751543279.041571, 1751543279.1329396, 1751543279.2231028, 1751543279.313808, 1751543279.4052222, 1751543279.4965234, 1751543279.585279, 1751543279.6774344, 1751543279.7681997, 1751543279.8593638]"
1151,110,1041,"[1751543280.2634447, 1751543280.3574512, 1751543280.3584003, 1751543280.5369258, 1751543280.6258826, 1751543280.7192857, 1751543280.8078697, 1751543280.898991, 1751543280.9891682, 1751543281.0820508, 1751543281.171193, 1751543281.2627213, 1751543281.3546393, 1751543281.4442198, 1751543281.5347536, 1751543281.6272016, 1751543281.718571, 1751543281.808238, 1751543281.8982468, 1751543281.9895823, 1751543282.0811086, 1751543282.1739204, 1751543282.2639096, 1751543282.3543065, 1751543282.44499]"
1375,91,1284,"[1751543282.833577, 1751543282.942173, 1751543282.9433599, 1751543283.1511447, 1751543283.2425988, 1751543283.3361764, 1751543283.4333987, 1751543283.525094, 1751543283.6156695, 1751543283.7107146, 1751543283.7991269, 1751543283.8897355, 1751543283.9807918, 1751543284.072015, 1751543284.16318, 1751543284.2549727, 1751543284.3468645, 1751543284.4374428, 1751543284.5279555, 1751543284.6193194, 1751543284.7110634, 1751543284.8023071, 1751543284.8917258, 1751543284.98346, 1751543285.0752482, 1751543285.1668124]"
1135,228,907,"[1751543285.5410008, 1751543285.6296837, 1751543285.6309566, 1751543285.7974393, 1751543285.8849945, 1751543285.9757836, 1751543286.0661721, 1751543286.1566243, 1751543286.2480397, 1751543286.3412442, 1751543286.4308693, 1751543286.5213385, 1751543286.614534, 1751543286.7034404, 1751543286.7954013, 1751543286.8880224, 1751543286.978474, 1751543287.0689962, 1751543287.1593385, 1751543287.2509809, 1751543287.341195, 1751543287.432652, 1751543287.5256517, 1751543287.6171064, 1751543287.707952, 1751543287.8004394, 1751543287.8901746, 1751543287.9811323, 1751543288.070377, 1751543288.1602879, 1751543288.2542973, 1751543288.34792, 1751543288.442696, 1751543288.5383446, 1751543288.6297743, 1751543288.7221463, 1751543288.8142788, 1751543288.9101148, 1751543289.0042074, 1751543289.0976539, 1751543289.1942923, 1751543289.2884307, 1751543289.3865669, 1751543289.4823172, 1751543289.5790713, 1751543289.6751401, 1751543289.7676766]"
1159,99,1060,"[1751543290.1423905, 1751543290.255942, 1751543290.2568524, 1751543290.3904738, 1751543290.4796143, 1751543290.5705426, 1751543290.6658802, 1751543290.7581627, 1751543290.8489523, 1751543290.937507, 1751543291.0262022, 1751543291.1187203, 1751543291.2093568, 1751543291.3005805, 1751543291.3906517, 1751543291.4828892, 1751543291.574165, 1751543291.6646714, 1751543291.754795]"
1151,90,1061,"[1751543292.1148498, 1751543292.2695, 1751543292.270985, 1751543292.3614926, 1751543292.4498606, 1751543292.5403874, 1751543292.6315858, 1751543292.7235794, 1751543292.8152337, 1751543292.9071763, 1751543292.9974635, 1751543293.088366, 1751543293.1796408, 1751543293.2701275, 1751543293.3613634, 1751543293.451671, 1751543293.5439641, 1751543293.6336207, 1751543293.725392, 1751543293.8150978, 1751543293.9101725, 1751543293.995162, 1751543294.0863864]"
1327,138,1189,"[1751543294.457084, 1751543294.5571802, 1751543294.5582976, 1751543294.765933, 1751543294.8549223, 1751543294.945705, 1751543295.0386174, 1751543295.1302936, 1751543295.220101, 1751543295.3121896, 1751543295.4024024, 1751543295.4936888, 1751543295.585035, 1751543295.6756773, 1751543295.7667634, 1751543295.8574855, 1751543295.948886, 1751543296.0397947, 1751543296.129272, 1751543296.2211192, 1751543296.3108196, 1751543296.40408, 1751543296.4939058, 1751543296.5849593, 1751543296.6752667, 1751543296.767256]"
2103,290,1813,"[1751543297.1363413, 1751543297.2661986, 1751543297.2673235, 1751543297.4785845, 1751543297.565538, 1751543297.6557393, 1751543297.7465265, 1751543297.8385346, 1751543297.9296238, 1751543298.022254, 1751543298.110331, 1751543298.2151048, 1751543298.3030531, 1751543298.3945227, 1751543298.4853268, 1751543298.5770452, 1751543298.6691775, 1751543298.7592306, 1751543298.850755, 1751543298.9424977, 1751543299.034456, 1751543299.1270175, 1751543299.2170165, 1751543299.308855, 1751543299.3996067, 1751543299.4907782, 1751543299.5820303, 1751543299.6725266, 1751543299.7625294, 1751543299.8541908, 1751543299.9445045, 1751543300.0397258, 1751543300.1323853, 1751543300.227596, 1751543300.330243, 1751543300.42011, 1751543300.5107453, 1751543300.6047204, 1751543300.6995518, 1751543300.7933052, 1751543300.8874784, 1751543300.9832962, 1751543301.095098, 1751543301.1886206, 1751543301.280001, 1751543301.3742266, 1751543301.470607, 1751543301.5681016, 1751543301.6634462, 1751543301.7588081, 1751543301.8553069, 1751543301.9526045, 1751543302.0484204, 1751543302.1470723, 1751543302.2477603, 1751543302.3501997, 1751543302.4487731, 1751543302.54644, 1751543302.6443017, 1751543302.7438986, 1751543302.8454998, 1751543302.947584, 1751543303.0469072, 1751543303.148731, 1751543303.2481976, 1751543303.3517628, 1751543303.4467747, 1751543303.5451047, 1751543303.6446004, 1751543303.7458553, 1751543303.8482249, 1751543303.9478998, 1751543304.0488389, 1751543304.1508017, 1751543304.2518065, 1751543304.3551617, 1751543304.4560635, 1751543304.554995, 1751543304.6573243, 1751543304.759486, 1751543304.861422, 1751543304.9616156]"
1679,238,1441,"[1751543305.3619819, 1751543305.472894, 1751543305.474105, 1751543305.6622279, 1751543305.756638, 1751543305.849009, 1751543305.9374518, 1751543306.0299945, 1751543306.1203856, 1751543306.2137132, 1751543306.3036125, 1751543306.394547, 1751543306.4861453, 1751543306.5773926, 1751543306.6660576, 1751543306.7585871, 1751543306.8503222, 1751543306.941091, 1751543307.0319397, 1751543307.1232111, 1751543307.2140205, 1751543307.3057976, 1751543307.3959532, 1751543307.4868667, 1751543307.5771835, 1751543307.6693888, 1751543307.7619913, 1751543307.8512094, 1751543307.941713, 1751543308.0325325, 1751543308.1224804, 1751543308.2149873, 1751543308.3054597, 1751543308.3950884, 1751543308.486308, 1751543308.576176, 1751543308.6687968, 1751543308.7599788, 1751543308.8501766, 1751543308.9484012, 1751543309.0422442, 1751543309.1349685, 1751543309.229559, 1751543309.324641, 1751543309.4207919, 1751543309.5167212, 1751543309.6095033, 1751543309.7070596, 1751543309.80772, 1751543309.9085395, 1751543310.0084455, 1751543310.107246]"
1103,109,994,"[1751543310.5060744, 1751543310.6010478, 1751543310.6019747, 1751543310.7674644, 1751543310.8599799, 1751543310.9491997, 1751543311.0394645, 1751543311.129907, 1751543311.2222707, 1751543311.3169956, 1751543311.4055274, 1751543311.495943, 1751543311.5875347, 1751543311.678441, 1751543311.7699716, 1751543311.8605328, 1751543311.9511409, 1751543312.0422192, 1751543312.1341977, 1751543312.2248445, 1751543312.3164144, 1751543312.4076629, 1751543312.4982712, 1751543312.5897024]"
1327,134,1193,"[1751543312.9771903, 1751543313.0824568, 1751543313.0836678, 1751543313.280775, 1751543313.36943, 1751543313.4602008, 1751543313.5513303, 1751543313.6388075, 1751543313.731194, 1751543313.822813, 1751543313.9096246, 1751543313.9963381, 1751543314.085773, 1751543314.1775188, 1751543314.2683816, 1751543314.3589723, 1751543314.451941, 1751543314.5434587, 1751543314.6304924, 1751543314.7239983, 1751543314.8160367, 1751543314.9070537]"
2215,149,2066,"[1751543315.3067272, 1751543315.4303222, 1751543315.431512, 1751543315.714637, 1751543315.805349, 1751543315.895843, 1751543315.9856598, 1751543316.0753367, 1751543316.1609251, 1751543316.2497687, 1751543316.341132, 1751543316.4329631, 1751543316.5245986, 1751543316.616222, 1751543316.7066321, 1751543316.7978053, 1751543316.8889556, 1751543316.9786994, 1751543317.0673473, 1751543317.1562777, 1751543317.2498465, 1751543317.3446639, 1751543317.43494, 1751543317.5267, 1751543317.6161854, 1751543317.7081323, 1751543317.8006518, 1751543317.8903782, 1751543317.9812155, 1751543318.0718033, 1751543318.1655242, 1751543318.2555494, 1751543318.3461185, 1751543318.4377167, 1751543318.5280097]"
3247,331,2916,"[1751543318.9221933, 1751543319.027616, 1751543319.0288336, 1751543319.4703574, 1751543319.5571046, 1751543319.6495345, 1751543319.7375255, 1751543319.8260283, 1751543319.9125984, 1751543320.0029123, 1751543320.093664, 1751543320.185222, 1751543320.2764275, 1751543320.3678193, 1751543320.4569762, 1751543320.5443966, 1751543320.6314242, 1751543320.7211075, 1751543320.8126245, 1751543320.9044907, 1751543320.9945405, 1751543321.0865219, 1751543321.175624, 1751543321.267827, 1751543321.3594599, 1751543321.451678, 1751543321.5416276, 1751543321.633023, 1751543321.7424824, 1751543321.8350956, 1751543321.9257317, 1751543322.0187092, 1751543322.1123335, 1751543322.2080126, 1751543322.2991612, 1751543322.391443, 1751543322.4856088, 1751543322.5789266, 1751543322.6728714, 1751543322.767453, 1751543322.8627825, 1751543322.9588525, 1751543323.054835, 1751543323.1482506, 1751543323.2435415, 1751543323.3394432, 1751543323.4360857, 1751543323.5316014, 1751543323.6302698, 1751543323.7291002, 1751543323.8254564, 1751543323.9259815, 1751543324.0255644, 1751543324.1275833, 1751543324.2284472, 1751543324.3301013, 1751543324.4275632, 1751543324.5336185, 1751543324.6343374, 1751543324.73526, 1751543324.8364615, 1751543324.9368725]"
2111,222,1889,"[1751543325.3105786, 1751543325.431731, 1751543325.4329157, 1751543325.691556, 1751543325.7758338, 1751543325.867014, 1751543325.9583302, 1751543326.050096, 1751543326.1410565, 1751543326.2329378, 1751543326.32368, 1751543326.414667, 1751543326.5061111, 1751543326.5968108, 1751543326.6885202, 1751543326.779764, 1751543326.871714, 1751543326.9620903, 1751543327.0528924, 1751543327.1442835, 1751543327.2349656, 1751543327.3259723, 1751543327.4152694, 1751543327.5077987, 1751543327.5980473, 1751543327.6878638, 1751543327.7805314, 1751543327.8704839, 1751543327.9621282, 1751543328.0536182, 1751543328.1480248, 1751543328.2427561, 1751543328.3361096, 1751543328.4280403, 1751543328.539625, 1751543328.6301053, 1751543328.7270103, 1751543328.82227, 1751543328.9162912, 1751543329.0119076, 1751543329.10672, 1751543329.2048545, 1751543329.301138, 1751543329.3973215, 1751543329.4955862, 1751543329.598485, 1751543329.7003086, 1751543329.8009424, 1751543329.9007292, 1751543330.0028126, 1751543330.1037846, 1751543330.2029548, 1751543330.308825, 1751543330.4066305, 1751543330.5079637, 1751543330.6079755, 1751543330.7051063, 1751543330.8034117, 1751543330.9037879, 1751543331.0047224, 1751543331.1025336, 1751543331.1968856, 1751543331.291743, 1751543331.3873136, 1751543331.4890633, 1751543331.5913277, 1751543331.6933258]"
1623,227,1396,"[1751543332.0826344, 1751543332.1944852, 1751543332.1958728, 1751543332.3761473, 1751543332.4672759, 1751543332.5554197, 1751543332.6439335, 1751543332.7350147, 1751543332.8256512, 1751543332.9169905, 1751543333.0078309, 1751543333.0987535, 1751543333.1896896, 1751543333.280515, 1751543333.3709435, 1751543333.463007, 1751543333.5550184, 1751543333.6459634, 1751543333.7363079, 1751543333.8277807, 1751543333.9187596, 1751543334.00969, 1751543334.1001604, 1751543334.1922312, 1751543334.2827463, 1751543334.3754616, 1751543334.4667265, 1751543334.5573454, 1751543334.6485798, 1751543334.7401264, 1751543334.8311505, 1751543334.9222908, 1751543335.0136976, 1751543335.1049442, 1751543335.1955283, 1751543335.2883086, 1751543335.3838913, 1751543335.4784985, 1751543335.5707512, 1751543335.6634903, 1751543335.7581937, 1751543335.8558607, 1751543335.948707, 1751543336.0623274, 1751543336.1565123, 1751543336.2499082, 1751543336.3447719]"
1823,297,1526,"[1751543336.7161636, 1751543336.8262923, 1751543336.827724, 1751543337.01672, 1751543337.1047692, 1751543337.1968462, 1751543337.2854502, 1751543337.3763196, 1751543337.466196, 1751543337.5593245, 1751543337.6507275, 1751543337.7418132, 1751543337.8332324, 1751543337.9246104, 1751543338.0158162, 1751543338.1060207, 1751543338.1976712, 1751543338.2892823, 1751543338.3793805, 1751543338.472715, 1751543338.5612292, 1751543338.6521142, 1751543338.7431533, 1751543338.8346298, 1751543338.9271343, 1751543339.0167031, 1751543339.1063402, 1751543339.197785, 1751543339.289352, 1751543339.3825517, 1751543339.4734485, 1751543339.5659494, 1751543339.660636, 1751543339.755038, 1751543339.8476665, 1751543339.9456677, 1751543340.0374863, 1751543340.1310937, 1751543340.2210217, 1751543340.317969, 1751543340.426273, 1751543340.521201, 1751543340.6172931, 1751543340.7137144, 1751543340.8130095, 1751543340.910658, 1751543341.0052698, 1751543341.1030679, 1751543341.198262, 1751543341.298394, 1751543341.3985329, 1751543341.4999523, 1751543341.6002014, 1751543341.7022128, 1751543341.8011324, 1751543341.8987572, 1751543341.9959733, 1751543342.0968053, 1751543342.197255, 1751543342.30024, 1751543342.3996084, 1751543342.5000825, 1751543342.6014197, 1751543342.7036116, 1751543342.8052702, 1751543342.90656, 1751543343.0084147, 1751543343.1090977, 1751543343.210078, 1751543343.3121552, 1751543343.4143994, 1751543343.5149074, 1751543343.6161437, 1751543343.7180588, 1751543343.820962]"
2287,157,2130,"[1751543344.213296, 1751543344.3093488, 1751543344.3105454, 1751543344.6692333, 1751543344.7590275, 1751543344.8500676, 1751543344.9404433, 1751543345.032092, 1751543345.122712, 1751543345.2120802, 1751543345.3032148, 1751543345.3958151, 1751543345.4870245, 1751543345.5777903, 1751543345.672605, 1751543345.7708752, 1751543345.8620958, 1751543345.9525979, 1751543346.043128, 1751543346.1326275, 1751543346.2194664, 1751543346.3140364, 1751543346.408163, 1751543346.4994264]"
1927,265,1662,"[1751543346.8804276, 1751543347.0019236, 1751543347.0031202, 1751543347.2129848, 1751543347.3045695, 1751543347.3969846, 1751543347.4862225, 1751543347.577768, 1751543347.6683195, 1751543347.758351, 1751543347.849216, 1751543347.9420922, 1751543348.0329866, 1751543348.1237543, 1751543348.2148252, 1751543348.3044739, 1751543348.3968048, 1751543348.4883702, 1751543348.5787816, 1751543348.6702578, 1751543348.760772, 1751543348.85215, 1751543348.9432862, 1751543349.0354512, 1751543349.1253266, 1751543349.216658, 1751543349.3067262, 1751543349.398151, 1751543349.4882493, 1751543349.5795825, 1751543349.6716816, 1751543349.7647781, 1751543349.8602157, 1751543349.9537103, 1751543350.0440557, 1751543350.1363342, 1751543350.226481, 1751543350.3195705, 1751543350.4169168, 1751543350.5117817, 1751543350.6078978, 1751543350.705599, 1751543350.7993166, 1751543350.8905478, 1751543350.9841907, 1751543351.0817788, 1751543351.179989, 1751543351.2760592, 1751543351.3752704, 1751543351.4762604, 1751543351.578813, 1751543351.678553]"
2119,213,1906,"[1751543352.0818117, 1751543352.202373, 1751543352.2035763, 1751543352.4625597, 1751543352.5494332, 1751543352.6580875, 1751543352.7468853, 1751543352.8407152, 1751543352.9323864, 1751543353.018748, 1751543353.1049268, 1751543353.1964705, 1751543353.2867684, 1751543353.3782094, 1751543353.469449, 1751543353.5604215, 1751543353.6519787, 1751543353.7429206, 1751543353.8330758, 1751543353.9242983, 1751543354.014088, 1751543354.1064894, 1751543354.1978004, 1751543354.2888026, 1751543354.3792558, 1751543354.4716358, 1751543354.5610495, 1751543354.6523733, 1751543354.742876, 1751543354.8345506, 1751543354.9263442, 1751543355.0168781, 1751543355.1107857, 1751543355.2052908, 1751543355.2986083, 1751543355.391953, 1751543355.4845207, 1751543355.580138, 1751543355.6741066, 1751543355.768426]"
